,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
0,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,0.1,0,0.1,1,160,42,79,1,0.1,1,0,0.1097560975609756,0.0
1,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,0.2,1,0.2,0,160,42,79,1,0.2,1,0,0.1097560975609756,0.0
2,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,0.3,1,0.3,0,160,42,79,1,0.3,1,0,0.1097560975609756,0.0
3,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,0.4,1,0.4,0,160,42,79,1,0.4,1,0,0.1097560975609756,0.0
4,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,0.5,1,0.5,1,160,42,79,1,0.5,2,0,0.1097560975609756,0.0
5,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,0.6,1,0.6,1,160,42,79,1,0.6,2,0,0.1097560975609756,0.0
6,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,1.1,1,1.1,2,160,42,79,1,1.1,3,0,0.1097560975609756,0.0
7,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,1.2,2,1.2,1,160,42,79,1,1.2,3,0,0.1097560975609756,0.0
8,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,1.3,2,1.3,1,160,42,79,1,1.3,6,0,0.1097560975609756,0.0
9,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,1.4,1,1.4,3,160,42,79,1,1.4,7,0,0.1097560975609756,0.0
10,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,1.5,3,1.5,5,160,42,79,1,1.5,11,0,0.1097560975609756,0.0
11,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,1.6,3,1.6,5,160,42,79,1,1.6,11,0,0.1097560975609756,0.0
12,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,2.1,5,2.1,7,160,42,79,1,2.1,15,0,0.1097560975609756,0.0
13,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,2.2,5,2.2,7,160,42,79,1,2.2,15,0,0.1097560975609756,0.0
14,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,2.3,5,2.3,7,160,42,79,1,2.3,15,0,0.1097560975609756,0.0
15,-2.5006354510274313,-1.7733333333333334,-0.8387867883305384,0.7100000000000017,-0.08353036832726064,-0.19373219373219364,-2.8723087824211397,-33.75,-0.7802875686826374,-2.8209972808701202,-0.45656754420797974,-13.98,0.0,1,0.0,1,2.4,5,2.4,7,160,42,79,1,2.4,15,0,0.1097560975609756,0.0
