,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
0,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,0.1,0,0.1,0,160,48,74,2,0.1,0,0,-0.3124453512095599,0.0
1,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,0.2,0,0.2,0,160,48,74,2,0.2,0,1,-0.3124453512095599,0.0
2,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,0.3,0,0.3,0,160,48,74,2,0.3,0,1,-0.3124453512095599,0.0
3,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,0.4,0,0.4,0,160,48,74,2,0.4,0,1,-0.3124453512095599,0.0
4,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,0.5,0,0.5,1,160,48,74,2,0.5,1,1,-0.3124453512095599,0.0
5,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,0.6,1,0.6,0,160,48,74,2,0.6,1,1,-0.3124453512095599,0.0
6,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,1.1,0,1.1,2,160,48,74,2,1.1,2,1,-0.3124453512095599,0.0
7,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,1.2,2,1.2,0,160,48,74,2,1.2,2,1,-0.3124453512095599,0.0
8,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,1.3,2,1.3,0,160,48,74,2,1.3,2,2,-0.3124453512095599,0.0
9,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,1.4,0,1.4,2,160,48,74,2,1.4,2,2,-0.3124453512095599,0.0
10,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,1.5,0,1.5,2,160,48,74,2,1.5,2,2,-0.3124453512095599,0.0
11,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,1.6,0,1.6,2,160,48,74,2,1.6,2,2,-0.3124453512095599,0.0
12,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,2.1,2,2.1,0,160,48,74,2,2.1,2,2,-0.3124453512095599,0.0
13,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,2.2,2,2.2,0,160,48,74,2,2.2,2,2,-0.3124453512095599,0.0
14,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,2.3,2,2.3,0,160,48,74,2,2.3,2,2,-0.3124453512095599,0.0
15,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,2.4,2,2.4,1,160,48,74,2,2.4,3,2,-0.3124453512095599,0.0
16,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,2.5,1,2.5,3,160,48,74,2,2.5,4,2,-0.3124453512095599,0.0
17,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,2.6,3,2.6,3,160,48,74,2,2.6,6,2,-0.3124453512095599,0.0
18,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,3.1,3,3.1,7,160,48,74,2,3.1,10,2,-0.3124453512095599,0.0
19,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,3.2,3,3.2,13,160,48,74,2,3.2,16,2,-0.3124453512095599,0.0
20,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,3.3,3,3.3,17,160,48,74,2,3.3,20,2,-0.3124453512095599,0.0
21,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,3.4,3,3.4,21,160,48,74,2,3.4,24,2,-0.3124453512095599,0.0
22,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,3.5,3,3.5,21,160,48,74,2,3.5,24,2,-0.3124453512095599,0.0
23,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,3.6,3,3.6,21,160,48,74,2,3.6,24,2,-0.3124453512095599,0.0
24,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,4.1,21,4.1,4,160,48,74,2,4.1,25,2,-0.3124453512095599,0.0
25,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,4.2,4,4.2,22,160,48,74,2,4.2,26,2,-0.3124453512095599,0.0
26,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,4.3,22,4.3,4,160,48,74,2,4.3,26,2,-0.3124453512095599,0.0
27,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,4.4,22,4.4,4,160,48,74,2,4.4,26,2,-0.3124453512095599,0.0
28,-3.860509115927073,3.428571428571429,-2.357034743722041,1.2362637362637372,-0.0634999400273301,0.1680565319628613,4.499248038698873,-2.3865546218487417,0.3241658109768455,0.23342261884881843,2.798877484573172,-2.499159663865548,1.0,1,-0.75,1,4.5,22,4.5,4,160,48,74,2,4.5,26,3,-0.3124453512095599,0.0
