,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
0,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,0.1,0,0.1,2,160,80,79,1,0.1,2,0,-0.05777345017851343,0.3333333333333333
1,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,0.2,0,0.2,2,160,80,79,1,0.2,2,0,-0.05777345017851343,0.3333333333333333
2,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,0.3,0,0.3,2,160,80,79,1,0.3,2,0,-0.05777345017851343,0.3333333333333333
3,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,0.4,0,0.4,4,160,80,79,1,0.4,4,0,-0.05777345017851343,0.3333333333333333
4,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,0.5,0,0.5,4,160,80,79,1,0.5,4,0,-0.05777345017851343,0.3333333333333333
5,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,0.6,0,0.6,4,160,80,79,1,0.6,4,0,-0.05777345017851343,0.3333333333333333
6,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,1.1,4,1.1,0,160,80,79,1,1.1,4,0,-0.05777345017851343,0.3333333333333333
7,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,1.2,4,1.2,0,160,80,79,1,1.2,4,0,-0.05777345017851343,0.3333333333333333
8,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,1.3,4,1.3,0,160,80,79,1,1.3,4,0,-0.05777345017851343,0.3333333333333333
9,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,1.4,4,1.4,0,160,80,79,1,1.4,4,1,-0.05777345017851343,0.3333333333333333
10,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,1.5,4,1.5,0,160,80,79,1,1.5,4,1,-0.05777345017851343,0.3333333333333333
11,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,1.6,4,1.6,0,160,80,79,1,1.6,4,1,-0.05777345017851343,0.3333333333333333
12,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,2.1,0,2.1,5,160,80,79,1,2.1,5,1,-0.05777345017851343,0.3333333333333333
13,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,2.2,5,2.2,0,160,80,79,1,2.2,6,1,-0.05777345017851343,0.3333333333333333
14,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,2.3,0,2.3,6,160,80,79,1,2.3,7,1,-0.05777345017851343,0.3333333333333333
15,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,2.4,6,2.4,1,160,80,79,1,2.4,8,1,-0.05777345017851343,0.3333333333333333
16,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,2.5,1,2.5,6,160,80,79,1,2.5,8,1,-0.05777345017851343,0.3333333333333333
17,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,2.6,1,2.6,6,160,80,79,1,2.6,8,1,-0.05777345017851343,0.3333333333333333
18,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,3.1,6,3.1,2,160,80,79,1,3.1,9,1,-0.05777345017851343,0.3333333333333333
19,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,3.2,2,3.2,10,160,80,79,1,3.2,13,1,-0.05777345017851343,0.3333333333333333
20,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,3.3,2,3.3,11,160,80,79,1,3.3,14,1,-0.05777345017851343,0.3333333333333333
21,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,3.4,11,3.4,2,160,80,79,1,3.4,14,1,-0.05777345017851343,0.3333333333333333
22,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,3.5,11,3.5,6,160,80,79,1,3.5,18,1,-0.05777345017851343,0.3333333333333333
23,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,3.6,11,3.6,7,160,80,79,1,3.6,19,1,-0.05777345017851343,0.3333333333333333
24,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,4.1,11,4.1,11,160,80,79,1,4.1,23,1,-0.05777345017851343,0.3333333333333333
25,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,4.2,11,4.2,11,160,80,79,1,4.2,23,1,-0.05777345017851343,0.3333333333333333
26,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,4.3,11,4.3,12,160,80,79,1,4.3,24,1,-0.05777345017851343,0.3333333333333333
27,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,4.4,12,4.4,11,160,80,79,1,4.4,24,1,-0.05777345017851343,0.3333333333333333
28,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,4.5,12,4.5,15,160,80,79,1,4.5,28,1,-0.05777345017851343,0.3333333333333333
29,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,4.6,12,4.6,15,160,80,79,1,4.6,29,1,-0.05777345017851343,0.3333333333333333
30,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,5.1,12,5.1,15,160,80,79,1,5.1,29,1,-0.05777345017851343,0.3333333333333333
31,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,5.2,12,5.2,15,160,80,79,1,5.2,29,1,-0.05777345017851343,0.3333333333333333
32,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,5.3,12,5.3,19,160,80,79,1,5.3,33,1,-0.05777345017851343,0.3333333333333333
33,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,5.4,12,5.4,20,160,80,79,1,5.4,34,1,-0.05777345017851343,0.3333333333333333
34,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,5.5,20,5.5,12,160,80,79,1,5.5,34,1,-0.05777345017851343,0.3333333333333333
35,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,5.6,20,5.6,16,160,80,79,1,5.6,38,1,-0.05777345017851343,0.3333333333333333
36,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,6.1,16,6.1,21,160,80,79,1,6.1,39,1,-0.05777345017851343,0.3333333333333333
37,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,6.2,21,6.2,17,160,80,79,1,6.2,40,1,-0.05777345017851343,0.3333333333333333
38,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,6.3,17,6.3,27,160,80,79,1,6.3,46,1,-0.05777345017851343,0.3333333333333333
39,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,6.4,17,6.4,27,160,80,79,1,6.4,46,1,-0.05777345017851343,0.3333333333333333
40,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,6.5,17,6.5,27,160,80,79,1,6.5,46,1,-0.05777345017851343,0.3333333333333333
41,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,6.6,17,6.6,28,160,80,79,1,6.6,47,1,-0.05777345017851343,0.3333333333333333
42,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,7.1,17,7.1,28,160,80,79,1,7.1,47,1,-0.05777345017851343,0.3333333333333333
43,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,7.2,17,7.2,28,160,80,79,1,7.2,47,1,-0.05777345017851343,0.3333333333333333
44,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,7.3,17,7.3,28,160,80,79,1,7.3,48,1,-0.05777345017851343,0.3333333333333333
45,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,7.4,28,7.4,18,160,80,79,1,7.4,49,1,-0.05777345017851343,0.3333333333333333
46,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,7.5,18,7.5,28,160,80,79,1,7.5,49,1,-0.05777345017851343,0.3333333333333333
47,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,7.6,18,7.6,29,160,80,79,1,7.6,50,1,-0.05777345017851343,0.3333333333333333
48,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,8.1,18,8.1,30,160,80,79,1,8.1,51,1,-0.05777345017851343,0.3333333333333333
49,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,8.2,30,8.2,18,160,80,79,1,8.2,51,1,-0.05777345017851343,0.3333333333333333
50,1.5548245177076296,0.4848484848484844,-0.041262149463805464,-3.2242424242424264,0.09128234402188913,0.26414800949121986,2.802471745670381,1.2333333333333343,0.6391135650665873,1.8414465299236191,0.7409529230018626,-3.7399999999999958,1.0,2,-0.16666666666666663,1,8.3,30,8.3,19,160,80,79,1,8.3,52,1,-0.05777345017851343,0.3333333333333333
