,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
0,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,0.1,0,0.1,0,160,60,70,1,0.1,0,0,-0.009457135838860209,1.0
1,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,0.2,0,0.2,0,160,60,70,1,0.2,0,1,-0.009457135838860209,1.0
2,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,0.3,0,0.3,0,160,60,70,1,0.3,0,1,-0.009457135838860209,1.0
3,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,0.4,0,0.4,0,160,60,70,1,0.4,0,1,-0.009457135838860209,1.0
4,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,0.5,0,0.5,0,160,60,70,1,0.5,1,1,-0.009457135838860209,1.0
5,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,0.6,0,0.6,4,160,60,70,1,0.6,5,1,-0.009457135838860209,1.0
6,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,0.7,0,0.7,4,160,60,70,1,0.7,5,2,-0.009457135838860209,1.0
7,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,1.1,0,1.1,0,160,60,70,1,1.1,5,2,-0.009457135838860209,1.0
8,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,1.2,0,1.2,0,160,60,70,1,1.2,5,2,-0.009457135838860209,1.0
9,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,1.3,0,1.3,0,160,60,70,1,1.3,5,2,-0.009457135838860209,1.0
10,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,1.4,0,1.4,0,160,60,70,1,1.4,5,2,-0.009457135838860209,1.0
11,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,1.5,0,1.5,0,160,60,70,1,1.5,5,2,-0.009457135838860209,1.0
12,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,1.6,0,1.6,0,160,60,70,1,1.6,5,2,-0.009457135838860209,1.0
13,4.403777619387025,39.035714285714285,2.768791365441408,22.680000000000003,0.046650588262468595,0.3174603174603174,2.242222222222221,-19.625000000000004,0.31471961213181476,-1.396322351466182,1.0581587301587323,-9.85,0.0,2,0.16666666666666674,1,2.1,0,2.1,0,160,60,70,1,2.1,6,2,-0.009457135838860209,1.0
