,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
0,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,0.1,0,0.1,0,160,26,31,2,0.1,0,0,-0.13999999999999996,0.0
1,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,0.2,0,0.2,1,160,26,31,2,0.2,1,0,-0.13999999999999996,0.0
2,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,0.3,1,0.3,0,160,26,31,2,0.3,6,0,-0.13999999999999996,0.0
3,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,0.4,1,0.4,2,160,26,31,2,0.4,8,0,-0.13999999999999996,0.0
4,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,0.5,1,0.5,2,160,26,31,2,0.5,8,0,-0.13999999999999996,0.0
5,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,0.6,1,0.6,4,160,26,31,2,0.6,10,0,-0.13999999999999996,0.0
6,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,0.7,1,0.7,4,160,26,31,2,0.7,10,0,-0.13999999999999996,0.0
7,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,1.1,4,1.1,1,160,26,31,2,1.1,10,0,-0.13999999999999996,0.0
8,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,1.2,4,1.2,1,160,26,31,2,1.2,10,0,-0.13999999999999996,0.0
9,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,1.3,4,1.3,1,160,26,31,2,1.3,10,0,-0.13999999999999996,0.0
10,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,1.4,4,1.4,1,160,26,31,2,1.4,10,0,-0.13999999999999996,0.0
11,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,1.5,4,1.5,1,160,26,31,2,1.5,10,0,-0.13999999999999996,0.0
12,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,1.6,4,1.6,3,160,26,31,2,1.6,12,0,-0.13999999999999996,0.0
13,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,2.1,3,2.1,4,160,26,31,2,2.1,12,0,-0.13999999999999996,0.0
14,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,2.2,3,2.2,6,160,26,31,2,2.2,14,0,-0.13999999999999996,0.0
15,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,2.3,3,2.3,6,160,26,31,2,2.3,14,0,-0.13999999999999996,0.0
16,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,2.4,3,2.4,6,160,26,31,2,2.4,14,0,-0.13999999999999996,0.0
17,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,2.5,3,2.5,6,160,26,31,2,2.5,14,0,-0.13999999999999996,0.0
18,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,2.6,3,2.6,7,160,26,31,2,2.6,15,0,-0.13999999999999996,0.0
19,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,3.1,3,3.1,7,160,26,31,2,3.1,15,1,-0.13999999999999996,0.0
20,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,3.2,3,3.2,0,160,26,31,2,3.2,16,1,-0.13999999999999996,0.0
21,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,3.3,0,3.3,4,160,26,31,2,3.3,17,1,-0.13999999999999996,0.0
22,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,3.4,4,3.4,0,160,26,31,2,3.4,17,1,-0.13999999999999996,0.0
23,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,3.5,4,3.5,0,160,26,31,2,3.5,17,1,-0.13999999999999996,0.0
24,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,3.6,4,3.6,0,160,26,31,2,3.6,17,1,-0.13999999999999996,0.0
25,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,4.1,0,4.1,5,160,26,31,2,4.1,18,1,-0.13999999999999996,0.0
26,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,4.2,5,4.2,0,160,26,31,2,4.2,18,1,-0.13999999999999996,0.0
27,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,4.3,5,4.3,1,160,26,31,2,4.3,19,1,-0.13999999999999996,0.0
28,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,4.4,1,4.4,5,160,26,31,2,4.4,19,1,-0.13999999999999996,0.0
29,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,4.5,1,4.5,6,160,26,31,2,4.5,20,1,-0.13999999999999996,0.0
30,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,4.6,6,4.6,1,160,26,31,2,4.6,20,1,-0.13999999999999996,0.0
31,-2.706382978723404,-3.34,-1.6257446808510672,-1.891636363636363,-0.04247597043251868,-0.08073817762399083,1.9652173913043463,5.227272727272727,0.34452793795583947,0.20505055140029516,0.7849275362318808,3.524598930481286,0.0,2,-0.25,1,5.1,1,5.1,6,160,26,31,2,5.1,20,1,-0.13999999999999996,0.0
