,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
0,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,0.1,0,0.1,0,160,3,6,1,0.1,0,0,-0.5,-0.5
1,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,0.2,0,0.2,0,160,3,6,1,0.2,0,1,-0.5,-0.5
2,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,0.3,0,0.3,0,160,3,6,1,0.3,0,1,-0.5,-0.5
3,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,0.4,0,0.4,0,160,3,6,1,0.4,0,1,-0.5,-0.5
4,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,0.5,0,0.5,0,160,3,6,1,0.5,0,2,-0.5,-0.5
5,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,0.6,0,0.6,0,160,3,6,1,0.6,0,2,-0.5,-0.5
6,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,1.1,0,1.1,0,160,3,6,1,1.1,0,3,-0.5,-0.5
7,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,1.2,0,1.2,0,160,3,6,1,1.2,0,3,-0.5,-0.5
8,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,1.3,0,1.3,0,160,3,6,1,1.3,0,3,-0.5,-0.5
9,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,1.4,0,1.4,1,160,3,6,1,1.4,1,3,-0.5,-0.5
10,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,1.5,1,1.5,0,160,3,6,1,1.5,1,4,-0.5,-0.5
11,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,1.6,1,1.6,0,160,3,6,1,1.6,1,4,-0.5,-0.5
12,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,2.1,0,2.1,1,160,3,6,1,2.1,1,4,-0.5,-0.5
13,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,2.2,0,2.2,1,160,3,6,1,2.2,1,4,-0.5,-0.5
14,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,2.3,0,2.3,2,160,3,6,1,2.3,2,4,-0.5,-0.5
15,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,2.4,2,2.4,0,160,3,6,1,2.4,2,4,-0.5,-0.5
16,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,2.5,2,2.5,0,160,3,6,1,2.5,2,4,-0.5,-0.5
17,-6.084084084084083,-5.111111111111111,-2.3891891891891914,-2.6818181818181834,-0.2533661163798149,-0.16952805648457803,10.455882352941178,13.539473684210526,-0.16221728207913078,0.7365122171677507,8.801470588235293,9.619736842105265,0.0,2,0.5,1,2.6,2,2.6,0,160,3,6,1,2.6,2,4,-0.5,-0.5
