,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Team1 Name,Team1 No Of Matches,Team2 Name,Team2 No Of Matches,Win Percentage All,Win Percentage Rec
18,-9.219924812030078,-11.502380952380951,-4.238345864661657,-6.205714285714288,-0.35135234920567937,-0.34836369315143906,17.47222222222222,22.267676767676768,0.7591559098131393,1.7860848828590754,12.180303030303028,14.675757575757574,0.0,Kenya,3,New Zealand,6,-0.5833333333333334,-0.6666666666666666
19,14.397727272727273,13.483253588516746,6.963636363636365,6.037320574162681,0.45620872183372185,0.4775155400155399,-2.8428571428571416,-4.185714285714285,-2.3228331025111695,-2.5369788941217504,1.6285714285714268,0.7757142857142854,1.0,Pakistan,4,Scotland,1,1.0,1.0
20,3.1999999999999993,2.5,-2.6399999999999997,-3.463636363636363,0.36645679350305665,0.3995726495726495,5.959574468085108,10.61578947368421,0.9620113105483172,0.8807321906616137,3.0740425531914863,6.776842105263157,0.0,Australia,6,Zimbabwe,1,-0.5,-0.6666666666666667
21,3.7011128775834656,2.737967914438503,3.3977742448330703,3.26951871657754,-0.05108642513670795,-0.10011317141116043,-9.098228663446058,-21.746376811594207,-0.4496729321397748,-1.1828933408225684,-5.483091787439609,-11.910869565217391,1.0,Bangladesh,3,West Indies,5,0.36666666666666664,0.6666666666666666
22,1.1644042232277556,2.9335664335664333,-1.9285067873303179,-2.0643356643356645,0.20740070068014496,0.329462100910998,3.664349553128101,4.599542334096107,0.18734976669651715,0.204081632653061,2.326713008937438,2.960183066361557,1.0,England,7,Zimbabwe,2,-0.07142857142857145,0.16666666666666663
23,-10.414092664092664,-15.311111111111112,-1.3326254826254829,-3.3733333333333317,-0.6943191522630777,-0.9030315432513816,19.076190476190472,26.51304347826087,3.0248673264486508,4.179871852285646,6.782857142857144,9.43826086956522,0.0,Kenya,4,Sri Lanka,4,-0.75,-0.6666666666666666
24,7.010148321623731,9.632941176470588,2.7252927400468376,4.888941176470591,0.1897366919377189,0.16490721850418297,-3.8210526315789473,-9.169411764705885,-0.7336232605387583,-1.1143046580314007,-1.4579904306220106,-4.864941176470588,1.0,Australia,7,England,8,0.1964285714285714,0.0
25,-4.967741935483872,-2.315789473684209,-0.662211981566819,0.0834586466165419,-0.2443497205645544,-0.1442655454803791,0.7767379679144373,3.784313725490195,0.09757587784346011,0.7441566370137798,0.5125668449197889,2.1352941176470606,0.5,India,2,Pakistan,5,-0.15000000000000002,-0.08333333333333337
26,-3.573476702508959,-2.2785714285714285,0.49849462365591446,2.5242857142857176,-0.2648869691527607,-0.31251429519929647,-0.6291793313069931,-1.8219696969696972,0.44559862017290275,0.22130308715674563,-1.5384802431610956,-2.2749999999999986,0.0,New Zealand,7,Sri Lanka,5,-0.30000000000000004,0.0
27,1.0626780626780636,9.45151515151515,0.9094017094017106,6.830909090909089,-0.00556673694971573,0.0326659026760893,2.8803418803418808,-4.5238095238095255,0.3001517671634133,-0.8389223902566414,1.4115384615384565,-1.5353383458646617,1.0,South Africa,6,Bangladesh,4,0.0,0.3333333333333333
