,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,DE Bernard,2010-03-14,1st,H Masakadza,0,,V Sibanda,0,West Indies,Zimbabwe,0,West Indies,"Arnos Vale Ground, Kingstown",0,West Indies
1,0.2,0,DE Bernard,2010-03-14,1st,H Masakadza,0,,V Sibanda,0,West Indies,Zimbabwe,1,West Indies,"Arnos Vale Ground, Kingstown",0,West Indies
2,0.3,0,DE Bernard,2010-03-14,1st,H Masakadza,0,,V Sibanda,0,West Indies,Zimbabwe,1,West Indies,"Arnos Vale Ground, Kingstown",0,West Indies
3,0.4,0,DE Bernard,2010-03-14,1st,H Masakadza,0,,V Sibanda,0,West Indies,Zimbabwe,1,West Indies,"Arnos Vale Ground, Kingstown",0,West Indies
4,0.5,0,DE Bernard,2010-03-14,1st,H Masakadza,0,,V Sibanda,0,West Indies,Zimbabwe,2,West Indies,"Arnos Vale Ground, Kingstown",0,West Indies
5,0.6,1,DE Bernard,2010-03-14,1st,H Masakadza,0,,V Sibanda,1,West Indies,Zimbabwe,3,West Indies,"Arnos Vale Ground, Kingstown",0,West Indies
6,0.7,0,DE Bernard,2010-03-14,1st,V Sibanda,1,,H Masakadza,0,West Indies,Zimbabwe,3,West Indies,"Arnos Vale Ground, Kingstown",0,West Indies
7,0.8,0,DE Bernard,2010-03-14,1st,V Sibanda,1,,H Masakadza,0,West Indies,Zimbabwe,3,West Indies,"Arnos Vale Ground, Kingstown",0,West Indies
8,1.1,3,R Rampaul,2010-03-14,1st,H Masakadza,0,,V Sibanda,4,West Indies,Zimbabwe,6,West Indies,"Arnos Vale Ground, Kingstown",0,West Indies
9,1.2,0,R Rampaul,2010-03-14,1st,V Sibanda,4,,H Masakadza,0,West Indies,Zimbabwe,6,West Indies,"Arnos Vale Ground, Kingstown",0,West Indies
10,1.3,0,R Rampaul,2010-03-14,1st,V Sibanda,4,,H Masakadza,0,West Indies,Zimbabwe,6,West Indies,"Arnos Vale Ground, Kingstown",0,West Indies
11,1.4,0,R Rampaul,2010-03-14,1st,V Sibanda,4,,H Masakadza,0,West Indies,Zimbabwe,6,West Indies,"Arnos Vale Ground, Kingstown",0,West Indies
12,1.5,0,R Rampaul,2010-03-14,1st,V Sibanda,4,H Masakadza,H Masakadza,0,West Indies,Zimbabwe,6,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
13,1.6,1,R Rampaul,2010-03-14,1st,V Sibanda,4,,T Maruma,1,West Indies,Zimbabwe,7,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
14,2.1,0,DE Bernard,2010-03-14,1st,V Sibanda,4,,T Maruma,1,West Indies,Zimbabwe,7,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
15,2.2,0,DE Bernard,2010-03-14,1st,V Sibanda,4,,T Maruma,1,West Indies,Zimbabwe,7,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
16,2.3,0,DE Bernard,2010-03-14,1st,V Sibanda,4,,T Maruma,1,West Indies,Zimbabwe,8,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
17,2.4,0,DE Bernard,2010-03-14,1st,T Maruma,1,,V Sibanda,4,West Indies,Zimbabwe,8,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
18,2.5,0,DE Bernard,2010-03-14,1st,T Maruma,1,,V Sibanda,4,West Indies,Zimbabwe,8,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
19,2.6,1,DE Bernard,2010-03-14,1st,T Maruma,1,,V Sibanda,5,West Indies,Zimbabwe,9,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
20,3.1,0,R Rampaul,2010-03-14,1st,T Maruma,1,,V Sibanda,5,West Indies,Zimbabwe,9,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
21,3.2,0,R Rampaul,2010-03-14,1st,T Maruma,1,,V Sibanda,5,West Indies,Zimbabwe,9,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
22,3.3,0,R Rampaul,2010-03-14,1st,T Maruma,1,,V Sibanda,5,West Indies,Zimbabwe,9,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
23,3.4,0,R Rampaul,2010-03-14,1st,T Maruma,1,,V Sibanda,5,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
24,3.5,0,R Rampaul,2010-03-14,1st,T Maruma,1,,V Sibanda,5,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
25,3.6,0,R Rampaul,2010-03-14,1st,T Maruma,1,,V Sibanda,5,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
26,4.1,0,DE Bernard,2010-03-14,1st,V Sibanda,5,,T Maruma,1,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
27,4.2,0,DE Bernard,2010-03-14,1st,V Sibanda,5,,T Maruma,1,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
28,4.3,0,DE Bernard,2010-03-14,1st,V Sibanda,5,,T Maruma,1,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
29,4.4,0,DE Bernard,2010-03-14,1st,V Sibanda,5,,T Maruma,1,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
30,4.5,0,DE Bernard,2010-03-14,1st,V Sibanda,5,,T Maruma,1,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
31,4.6,0,DE Bernard,2010-03-14,1st,V Sibanda,5,,T Maruma,1,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
32,5.1,0,R Rampaul,2010-03-14,1st,T Maruma,1,,V Sibanda,5,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
33,5.2,0,R Rampaul,2010-03-14,1st,T Maruma,1,,V Sibanda,5,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
34,5.3,0,R Rampaul,2010-03-14,1st,T Maruma,1,,V Sibanda,5,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
35,5.4,0,R Rampaul,2010-03-14,1st,T Maruma,1,,V Sibanda,5,West Indies,Zimbabwe,11,West Indies,"Arnos Vale Ground, Kingstown",1,West Indies
