,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,KD Mills,2009-02-06,1st,MJ Clarke,0,,DA Warner,0,Australia,New Zealand,0,New Zealand,Melbourne Cricket Ground,0,New Zealand
1,0.2,0,KD Mills,2009-02-06,1st,MJ Clarke,0,,DA Warner,0,Australia,New Zealand,0,New Zealand,Melbourne Cricket Ground,0,New Zealand
2,0.3,0,KD Mills,2009-02-06,1st,MJ Clarke,0,,DA Warner,0,Australia,New Zealand,0,New Zealand,Melbourne Cricket Ground,0,New Zealand
3,0.4,0,KD Mills,2009-02-06,1st,MJ Clarke,0,,DA Warner,0,Australia,New Zealand,0,New Zealand,Melbourne Cricket Ground,0,New Zealand
4,0.5,0,KD Mills,2009-02-06,1st,MJ Clarke,0,,DA Warner,0,Australia,New Zealand,0,New Zealand,Melbourne Cricket Ground,0,New Zealand
5,0.6,0,KD Mills,2009-02-06,1st,MJ Clarke,0,,DA Warner,0,Australia,New Zealand,0,New Zealand,Melbourne Cricket Ground,0,New Zealand
6,1.1,0,TG Southee,2009-02-06,1st,DA Warner,0,,MJ Clarke,0,Australia,New Zealand,0,New Zealand,Melbourne Cricket Ground,0,New Zealand
7,1.2,1,TG Southee,2009-02-06,1st,DA Warner,0,,MJ Clarke,1,Australia,New Zealand,1,New Zealand,Melbourne Cricket Ground,0,New Zealand
8,1.3,0,TG Southee,2009-02-06,1st,MJ Clarke,1,,DA Warner,0,Australia,New Zealand,1,New Zealand,Melbourne Cricket Ground,0,New Zealand
9,1.4,1,TG Southee,2009-02-06,1st,MJ Clarke,1,,DA Warner,1,Australia,New Zealand,2,New Zealand,Melbourne Cricket Ground,0,New Zealand
10,1.5,0,TG Southee,2009-02-06,1st,DA Warner,1,,MJ Clarke,1,Australia,New Zealand,2,New Zealand,Melbourne Cricket Ground,0,New Zealand
11,1.6,0,TG Southee,2009-02-06,1st,DA Warner,1,,MJ Clarke,1,Australia,New Zealand,2,New Zealand,Melbourne Cricket Ground,0,New Zealand
12,2.1,0,KD Mills,2009-02-06,1st,MJ Clarke,1,,DA Warner,1,Australia,New Zealand,2,New Zealand,Melbourne Cricket Ground,0,New Zealand
13,2.2,1,KD Mills,2009-02-06,1st,MJ Clarke,1,,DA Warner,2,Australia,New Zealand,3,New Zealand,Melbourne Cricket Ground,0,New Zealand
14,2.3,1,KD Mills,2009-02-06,1st,DA Warner,2,,MJ Clarke,2,Australia,New Zealand,4,New Zealand,Melbourne Cricket Ground,0,New Zealand
15,2.4,0,KD Mills,2009-02-06,1st,MJ Clarke,2,DA Warner,DA Warner,2,Australia,New Zealand,4,New Zealand,Melbourne Cricket Ground,1,New Zealand
16,2.5,0,KD Mills,2009-02-06,1st,MJ Clarke,2,,BJ Haddin,0,Australia,New Zealand,4,New Zealand,Melbourne Cricket Ground,1,New Zealand
17,2.6,0,KD Mills,2009-02-06,1st,MJ Clarke,2,,BJ Haddin,0,Australia,New Zealand,4,New Zealand,Melbourne Cricket Ground,1,New Zealand
18,3.1,0,TG Southee,2009-02-06,1st,BJ Haddin,0,,MJ Clarke,2,Australia,New Zealand,4,New Zealand,Melbourne Cricket Ground,1,New Zealand
19,3.2,0,TG Southee,2009-02-06,1st,BJ Haddin,0,,MJ Clarke,2,Australia,New Zealand,4,New Zealand,Melbourne Cricket Ground,1,New Zealand
20,3.3,0,TG Southee,2009-02-06,1st,BJ Haddin,0,,MJ Clarke,2,Australia,New Zealand,4,New Zealand,Melbourne Cricket Ground,1,New Zealand
21,3.4,3,TG Southee,2009-02-06,1st,BJ Haddin,0,,MJ Clarke,5,Australia,New Zealand,7,New Zealand,Melbourne Cricket Ground,1,New Zealand
22,3.5,1,TG Southee,2009-02-06,1st,MJ Clarke,5,,BJ Haddin,1,Australia,New Zealand,8,New Zealand,Melbourne Cricket Ground,1,New Zealand
23,3.6,0,TG Southee,2009-02-06,1st,BJ Haddin,1,,MJ Clarke,5,Australia,New Zealand,8,New Zealand,Melbourne Cricket Ground,1,New Zealand
24,4.1,0,KD Mills,2009-02-06,1st,MJ Clarke,5,,BJ Haddin,1,Australia,New Zealand,8,New Zealand,Melbourne Cricket Ground,1,New Zealand
25,4.2,1,KD Mills,2009-02-06,1st,MJ Clarke,5,,BJ Haddin,2,Australia,New Zealand,9,New Zealand,Melbourne Cricket Ground,1,New Zealand
26,4.3,0,KD Mills,2009-02-06,1st,BJ Haddin,2,,MJ Clarke,5,Australia,New Zealand,9,New Zealand,Melbourne Cricket Ground,1,New Zealand
27,4.4,0,KD Mills,2009-02-06,1st,BJ Haddin,2,,MJ Clarke,5,Australia,New Zealand,9,New Zealand,Melbourne Cricket Ground,1,New Zealand
28,4.5,0,KD Mills,2009-02-06,1st,BJ Haddin,2,,MJ Clarke,5,Australia,New Zealand,9,New Zealand,Melbourne Cricket Ground,1,New Zealand
29,4.6,0,KD Mills,2009-02-06,1st,BJ Haddin,2,,MJ Clarke,5,Australia,New Zealand,9,New Zealand,Melbourne Cricket Ground,1,New Zealand
30,5.1,0,TG Southee,2009-02-06,1st,MJ Clarke,5,,BJ Haddin,2,Australia,New Zealand,9,New Zealand,Melbourne Cricket Ground,1,New Zealand
31,5.2,0,TG Southee,2009-02-06,1st,MJ Clarke,5,,BJ Haddin,2,Australia,New Zealand,9,New Zealand,Melbourne Cricket Ground,1,New Zealand
32,5.3,0,TG Southee,2009-02-06,1st,MJ Clarke,5,,BJ Haddin,2,Australia,New Zealand,9,New Zealand,Melbourne Cricket Ground,1,New Zealand
33,5.4,0,TG Southee,2009-02-06,1st,MJ Clarke,5,,BJ Haddin,2,Australia,New Zealand,9,New Zealand,Melbourne Cricket Ground,1,New Zealand
34,5.5,2,TG Southee,2009-02-06,1st,MJ Clarke,5,,BJ Haddin,4,Australia,New Zealand,11,New Zealand,Melbourne Cricket Ground,1,New Zealand
35,5.6,1,TG Southee,2009-02-06,1st,MJ Clarke,5,,BJ Haddin,5,Australia,New Zealand,12,New Zealand,Melbourne Cricket Ground,1,New Zealand
36,6.1,1,KD Mills,2009-02-06,1st,MJ Clarke,5,,BJ Haddin,6,Australia,New Zealand,13,New Zealand,Melbourne Cricket Ground,1,New Zealand
37,6.2,0,KD Mills,2009-02-06,1st,BJ Haddin,6,,MJ Clarke,5,Australia,New Zealand,13,New Zealand,Melbourne Cricket Ground,1,New Zealand
38,6.3,2,KD Mills,2009-02-06,1st,BJ Haddin,6,,MJ Clarke,7,Australia,New Zealand,15,New Zealand,Melbourne Cricket Ground,1,New Zealand
39,6.4,0,KD Mills,2009-02-06,1st,BJ Haddin,6,,MJ Clarke,7,Australia,New Zealand,15,New Zealand,Melbourne Cricket Ground,1,New Zealand
40,6.5,1,KD Mills,2009-02-06,1st,BJ Haddin,6,,MJ Clarke,8,Australia,New Zealand,16,New Zealand,Melbourne Cricket Ground,1,New Zealand
41,6.6,0,KD Mills,2009-02-06,1st,MJ Clarke,8,,BJ Haddin,6,Australia,New Zealand,16,New Zealand,Melbourne Cricket Ground,1,New Zealand
42,7.1,0,TG Southee,2009-02-06,1st,BJ Haddin,6,,MJ Clarke,8,Australia,New Zealand,17,New Zealand,Melbourne Cricket Ground,1,New Zealand
43,7.2,4,TG Southee,2009-02-06,1st,MJ Clarke,8,,BJ Haddin,10,Australia,New Zealand,21,New Zealand,Melbourne Cricket Ground,1,New Zealand
44,7.3,0,TG Southee,2009-02-06,1st,MJ Clarke,8,,BJ Haddin,10,Australia,New Zealand,21,New Zealand,Melbourne Cricket Ground,1,New Zealand
45,7.4,0,TG Southee,2009-02-06,1st,MJ Clarke,8,,BJ Haddin,10,Australia,New Zealand,21,New Zealand,Melbourne Cricket Ground,1,New Zealand
46,7.5,1,TG Southee,2009-02-06,1st,MJ Clarke,8,,BJ Haddin,11,Australia,New Zealand,22,New Zealand,Melbourne Cricket Ground,1,New Zealand
47,7.6,4,TG Southee,2009-02-06,1st,BJ Haddin,11,,MJ Clarke,12,Australia,New Zealand,26,New Zealand,Melbourne Cricket Ground,1,New Zealand
48,8.1,0,KD Mills,2009-02-06,1st,MJ Clarke,12,,BJ Haddin,11,Australia,New Zealand,26,New Zealand,Melbourne Cricket Ground,1,New Zealand
49,8.2,1,KD Mills,2009-02-06,1st,MJ Clarke,12,,BJ Haddin,12,Australia,New Zealand,27,New Zealand,Melbourne Cricket Ground,1,New Zealand
50,8.3,0,KD Mills,2009-02-06,1st,BJ Haddin,12,,MJ Clarke,12,Australia,New Zealand,27,New Zealand,Melbourne Cricket Ground,1,New Zealand
51,8.4,0,KD Mills,2009-02-06,1st,BJ Haddin,12,,MJ Clarke,12,Australia,New Zealand,27,New Zealand,Melbourne Cricket Ground,1,New Zealand
52,8.5,0,KD Mills,2009-02-06,1st,BJ Haddin,12,,MJ Clarke,12,Australia,New Zealand,27,New Zealand,Melbourne Cricket Ground,1,New Zealand
53,8.6,1,KD Mills,2009-02-06,1st,BJ Haddin,12,,MJ Clarke,13,Australia,New Zealand,28,New Zealand,Melbourne Cricket Ground,1,New Zealand
54,9.1,0,TG Southee,2009-02-06,1st,BJ Haddin,12,,MJ Clarke,13,Australia,New Zealand,28,New Zealand,Melbourne Cricket Ground,1,New Zealand
55,9.2,4,TG Southee,2009-02-06,1st,BJ Haddin,12,,MJ Clarke,17,Australia,New Zealand,32,New Zealand,Melbourne Cricket Ground,1,New Zealand
56,9.3,0,TG Southee,2009-02-06,1st,BJ Haddin,12,,MJ Clarke,17,Australia,New Zealand,32,New Zealand,Melbourne Cricket Ground,1,New Zealand
57,9.4,0,TG Southee,2009-02-06,1st,BJ Haddin,12,,MJ Clarke,17,Australia,New Zealand,32,New Zealand,Melbourne Cricket Ground,1,New Zealand
58,9.5,3,TG Southee,2009-02-06,1st,BJ Haddin,12,,MJ Clarke,20,Australia,New Zealand,35,New Zealand,Melbourne Cricket Ground,1,New Zealand
