,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,IK Pathan,2006-04-15,1st,IR Bell,0,,AJ Strauss,0,India,England,0,India,Maharani Usharaje Trust Cricket Ground,0,India
1,0.2,4,IK Pathan,2006-04-15,1st,IR Bell,0,,AJ Strauss,4,India,England,4,India,Maharani Usharaje Trust Cricket Ground,0,India
2,0.3,0,IK Pathan,2006-04-15,1st,IR Bell,0,,AJ Strauss,4,India,England,4,India,Maharani Usharaje Trust Cricket Ground,0,India
3,0.4,0,IK Pathan,2006-04-15,1st,IR Bell,0,,AJ Strauss,4,India,England,4,India,Maharani Usharaje Trust Cricket Ground,0,India
4,0.5,0,IK Pathan,2006-04-15,1st,IR Bell,0,,AJ Strauss,4,India,England,4,India,Maharani Usharaje Trust Cricket Ground,0,India
5,0.6,0,IK Pathan,2006-04-15,1st,IR Bell,0,,AJ Strauss,4,India,England,5,India,Maharani Usharaje Trust Cricket Ground,0,India
6,0.7,0,IK Pathan,2006-04-15,1st,IR Bell,0,,AJ Strauss,4,India,England,5,India,Maharani Usharaje Trust Cricket Ground,0,India
7,1.1,0,S Sreesanth,2006-04-15,1st,AJ Strauss,4,,IR Bell,0,India,England,5,India,Maharani Usharaje Trust Cricket Ground,0,India
8,1.2,1,S Sreesanth,2006-04-15,1st,AJ Strauss,4,,IR Bell,1,India,England,6,India,Maharani Usharaje Trust Cricket Ground,0,India
9,1.3,0,S Sreesanth,2006-04-15,1st,IR Bell,1,,AJ Strauss,4,India,England,6,India,Maharani Usharaje Trust Cricket Ground,0,India
10,1.4,0,S Sreesanth,2006-04-15,1st,IR Bell,1,,AJ Strauss,4,India,England,6,India,Maharani Usharaje Trust Cricket Ground,0,India
11,1.5,4,S Sreesanth,2006-04-15,1st,IR Bell,1,,AJ Strauss,8,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
12,1.6,0,S Sreesanth,2006-04-15,1st,IR Bell,1,,AJ Strauss,8,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
13,2.1,0,IK Pathan,2006-04-15,1st,AJ Strauss,8,,IR Bell,1,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
14,2.2,0,IK Pathan,2006-04-15,1st,AJ Strauss,8,,IR Bell,1,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
15,2.3,0,IK Pathan,2006-04-15,1st,AJ Strauss,8,,IR Bell,1,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
16,2.4,0,IK Pathan,2006-04-15,1st,AJ Strauss,8,,IR Bell,1,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
17,2.5,0,IK Pathan,2006-04-15,1st,AJ Strauss,8,,IR Bell,1,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
18,2.6,0,IK Pathan,2006-04-15,1st,AJ Strauss,8,,IR Bell,1,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
19,3.1,0,S Sreesanth,2006-04-15,1st,IR Bell,1,,AJ Strauss,8,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
20,3.2,0,S Sreesanth,2006-04-15,1st,IR Bell,1,,AJ Strauss,8,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
21,3.3,0,S Sreesanth,2006-04-15,1st,IR Bell,1,,AJ Strauss,8,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
22,3.4,0,S Sreesanth,2006-04-15,1st,IR Bell,1,,AJ Strauss,8,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
23,3.5,0,S Sreesanth,2006-04-15,1st,IR Bell,1,,AJ Strauss,8,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
24,3.6,0,S Sreesanth,2006-04-15,1st,IR Bell,1,,AJ Strauss,8,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
25,4.1,0,IK Pathan,2006-04-15,1st,AJ Strauss,8,,IR Bell,1,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
26,4.2,0,IK Pathan,2006-04-15,1st,AJ Strauss,8,,IR Bell,1,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
27,4.3,0,IK Pathan,2006-04-15,1st,AJ Strauss,8,,IR Bell,1,India,England,10,India,Maharani Usharaje Trust Cricket Ground,0,India
28,4.4,2,IK Pathan,2006-04-15,1st,AJ Strauss,8,,IR Bell,3,India,England,12,India,Maharani Usharaje Trust Cricket Ground,0,India
29,4.5,0,IK Pathan,2006-04-15,1st,AJ Strauss,8,,IR Bell,3,India,England,12,India,Maharani Usharaje Trust Cricket Ground,0,India
30,4.6,0,IK Pathan,2006-04-15,1st,AJ Strauss,8,,IR Bell,3,India,England,12,India,Maharani Usharaje Trust Cricket Ground,0,India
31,5.1,0,S Sreesanth,2006-04-15,1st,IR Bell,3,,AJ Strauss,8,India,England,13,India,Maharani Usharaje Trust Cricket Ground,0,India
32,5.2,0,S Sreesanth,2006-04-15,1st,IR Bell,3,,AJ Strauss,8,India,England,14,India,Maharani Usharaje Trust Cricket Ground,0,India
33,5.3,0,S Sreesanth,2006-04-15,1st,IR Bell,3,,AJ Strauss,8,India,England,14,India,Maharani Usharaje Trust Cricket Ground,0,India
34,5.4,4,S Sreesanth,2006-04-15,1st,IR Bell,3,,AJ Strauss,12,India,England,18,India,Maharani Usharaje Trust Cricket Ground,0,India
35,5.5,0,S Sreesanth,2006-04-15,1st,IR Bell,3,,AJ Strauss,12,India,England,18,India,Maharani Usharaje Trust Cricket Ground,0,India
36,5.6,4,S Sreesanth,2006-04-15,1st,IR Bell,3,,AJ Strauss,16,India,England,22,India,Maharani Usharaje Trust Cricket Ground,0,India
37,5.7,0,S Sreesanth,2006-04-15,1st,IR Bell,3,,AJ Strauss,16,India,England,22,India,Maharani Usharaje Trust Cricket Ground,0,India
38,5.8,0,S Sreesanth,2006-04-15,1st,IR Bell,3,,AJ Strauss,16,India,England,22,India,Maharani Usharaje Trust Cricket Ground,0,India
39,6.1,0,IK Pathan,2006-04-15,1st,AJ Strauss,16,,IR Bell,3,India,England,23,India,Maharani Usharaje Trust Cricket Ground,0,India
40,6.2,1,IK Pathan,2006-04-15,1st,AJ Strauss,16,,IR Bell,4,India,England,24,India,Maharani Usharaje Trust Cricket Ground,0,India
41,6.3,2,IK Pathan,2006-04-15,1st,IR Bell,4,,AJ Strauss,18,India,England,26,India,Maharani Usharaje Trust Cricket Ground,0,India
42,6.4,0,IK Pathan,2006-04-15,1st,IR Bell,4,,AJ Strauss,18,India,England,26,India,Maharani Usharaje Trust Cricket Ground,0,India
43,6.5,1,IK Pathan,2006-04-15,1st,IR Bell,4,,AJ Strauss,19,India,England,27,India,Maharani Usharaje Trust Cricket Ground,0,India
44,6.6,0,IK Pathan,2006-04-15,1st,AJ Strauss,19,,IR Bell,4,India,England,27,India,Maharani Usharaje Trust Cricket Ground,0,India
45,6.7,0,IK Pathan,2006-04-15,1st,AJ Strauss,19,,IR Bell,4,India,England,27,India,Maharani Usharaje Trust Cricket Ground,0,India
46,7.1,4,S Sreesanth,2006-04-15,1st,IR Bell,4,,AJ Strauss,23,India,England,31,India,Maharani Usharaje Trust Cricket Ground,0,India
47,7.2,0,S Sreesanth,2006-04-15,1st,IR Bell,4,,AJ Strauss,23,India,England,31,India,Maharani Usharaje Trust Cricket Ground,0,India
48,7.3,0,S Sreesanth,2006-04-15,1st,IR Bell,4,,AJ Strauss,23,India,England,31,India,Maharani Usharaje Trust Cricket Ground,0,India
49,7.4,1,S Sreesanth,2006-04-15,1st,IR Bell,4,,AJ Strauss,24,India,England,32,India,Maharani Usharaje Trust Cricket Ground,0,India
50,7.5,1,S Sreesanth,2006-04-15,1st,AJ Strauss,24,,IR Bell,5,India,England,33,India,Maharani Usharaje Trust Cricket Ground,0,India
51,7.6,0,S Sreesanth,2006-04-15,1st,IR Bell,5,,AJ Strauss,24,India,England,33,India,Maharani Usharaje Trust Cricket Ground,0,India
52,8.1,4,IK Pathan,2006-04-15,1st,AJ Strauss,24,,IR Bell,9,India,England,37,India,Maharani Usharaje Trust Cricket Ground,0,India
53,8.2,2,IK Pathan,2006-04-15,1st,AJ Strauss,24,,IR Bell,11,India,England,39,India,Maharani Usharaje Trust Cricket Ground,0,India
54,8.3,1,IK Pathan,2006-04-15,1st,AJ Strauss,24,,IR Bell,12,India,England,40,India,Maharani Usharaje Trust Cricket Ground,0,India
55,8.4,0,IK Pathan,2006-04-15,1st,IR Bell,12,,AJ Strauss,24,India,England,40,India,Maharani Usharaje Trust Cricket Ground,0,India
56,8.5,1,IK Pathan,2006-04-15,1st,IR Bell,12,,AJ Strauss,25,India,England,41,India,Maharani Usharaje Trust Cricket Ground,0,India
57,8.6,1,IK Pathan,2006-04-15,1st,AJ Strauss,25,,IR Bell,13,India,England,42,India,Maharani Usharaje Trust Cricket Ground,0,India
58,9.1,1,S Sreesanth,2006-04-15,1st,AJ Strauss,25,,IR Bell,14,India,England,43,India,Maharani Usharaje Trust Cricket Ground,0,India
59,9.2,0,S Sreesanth,2006-04-15,1st,IR Bell,14,,AJ Strauss,25,India,England,43,India,Maharani Usharaje Trust Cricket Ground,0,India
60,9.3,0,S Sreesanth,2006-04-15,1st,IR Bell,14,AJ Strauss,AJ Strauss,25,India,England,43,India,Maharani Usharaje Trust Cricket Ground,1,India
61,9.4,0,S Sreesanth,2006-04-15,1st,IR Bell,14,,MJ Prior,0,India,England,43,India,Maharani Usharaje Trust Cricket Ground,1,India
62,9.5,0,S Sreesanth,2006-04-15,1st,IR Bell,14,,MJ Prior,0,India,England,43,India,Maharani Usharaje Trust Cricket Ground,1,India
63,9.6,0,S Sreesanth,2006-04-15,1st,IR Bell,14,,MJ Prior,0,India,England,43,India,Maharani Usharaje Trust Cricket Ground,1,India
64,10.1,1,IK Pathan,2006-04-15,1st,MJ Prior,0,,IR Bell,15,India,England,44,India,Maharani Usharaje Trust Cricket Ground,1,India
65,10.2,0,IK Pathan,2006-04-15,1st,IR Bell,15,,MJ Prior,0,India,England,44,India,Maharani Usharaje Trust Cricket Ground,1,India
66,10.3,0,IK Pathan,2006-04-15,1st,IR Bell,15,,MJ Prior,0,India,England,44,India,Maharani Usharaje Trust Cricket Ground,1,India
67,10.4,0,IK Pathan,2006-04-15,1st,IR Bell,15,,MJ Prior,0,India,England,44,India,Maharani Usharaje Trust Cricket Ground,1,India
68,10.5,1,IK Pathan,2006-04-15,1st,IR Bell,15,,MJ Prior,1,India,England,45,India,Maharani Usharaje Trust Cricket Ground,1,India
69,10.6,0,IK Pathan,2006-04-15,1st,MJ Prior,1,,IR Bell,15,India,England,45,India,Maharani Usharaje Trust Cricket Ground,1,India
70,11.1,0,S Sreesanth,2006-04-15,1st,IR Bell,15,,MJ Prior,1,India,England,45,India,Maharani Usharaje Trust Cricket Ground,1,India
71,11.2,0,S Sreesanth,2006-04-15,1st,IR Bell,15,,MJ Prior,1,India,England,45,India,Maharani Usharaje Trust Cricket Ground,1,India
72,11.3,1,S Sreesanth,2006-04-15,1st,IR Bell,15,,MJ Prior,2,India,England,46,India,Maharani Usharaje Trust Cricket Ground,1,India
73,11.4,0,S Sreesanth,2006-04-15,1st,MJ Prior,2,,IR Bell,15,India,England,46,India,Maharani Usharaje Trust Cricket Ground,1,India
74,11.5,1,S Sreesanth,2006-04-15,1st,MJ Prior,2,,IR Bell,16,India,England,47,India,Maharani Usharaje Trust Cricket Ground,1,India
75,11.6,0,S Sreesanth,2006-04-15,1st,IR Bell,16,MJ Prior,MJ Prior,2,India,England,47,India,Maharani Usharaje Trust Cricket Ground,2,India
76,12.1,0,RP Singh,2006-04-15,1st,IR Bell,16,,KP Pietersen,0,India,England,47,India,Maharani Usharaje Trust Cricket Ground,2,India
77,12.2,1,RP Singh,2006-04-15,1st,IR Bell,16,,KP Pietersen,1,India,England,48,India,Maharani Usharaje Trust Cricket Ground,2,India
78,12.3,0,RP Singh,2006-04-15,1st,KP Pietersen,1,,IR Bell,16,India,England,48,India,Maharani Usharaje Trust Cricket Ground,2,India
79,12.4,0,RP Singh,2006-04-15,1st,KP Pietersen,1,,IR Bell,16,India,England,48,India,Maharani Usharaje Trust Cricket Ground,2,India
80,12.5,0,RP Singh,2006-04-15,1st,KP Pietersen,1,,IR Bell,16,India,England,48,India,Maharani Usharaje Trust Cricket Ground,2,India
81,12.6,4,RP Singh,2006-04-15,1st,KP Pietersen,1,,IR Bell,20,India,England,52,India,Maharani Usharaje Trust Cricket Ground,2,India
82,13.1,4,S Sreesanth,2006-04-15,1st,IR Bell,20,,KP Pietersen,5,India,England,56,India,Maharani Usharaje Trust Cricket Ground,2,India
83,13.2,0,S Sreesanth,2006-04-15,1st,IR Bell,20,,KP Pietersen,5,India,England,56,India,Maharani Usharaje Trust Cricket Ground,2,India
84,13.3,0,S Sreesanth,2006-04-15,1st,IR Bell,20,,KP Pietersen,5,India,England,56,India,Maharani Usharaje Trust Cricket Ground,2,India
85,13.4,0,S Sreesanth,2006-04-15,1st,IR Bell,20,,KP Pietersen,5,India,England,56,India,Maharani Usharaje Trust Cricket Ground,2,India
86,13.5,1,S Sreesanth,2006-04-15,1st,IR Bell,20,,KP Pietersen,6,India,England,57,India,Maharani Usharaje Trust Cricket Ground,2,India
87,13.6,0,S Sreesanth,2006-04-15,1st,KP Pietersen,6,,IR Bell,20,India,England,57,India,Maharani Usharaje Trust Cricket Ground,2,India
88,14.1,1,RP Singh,2006-04-15,1st,IR Bell,20,,KP Pietersen,7,India,England,58,India,Maharani Usharaje Trust Cricket Ground,2,India
89,14.2,0,RP Singh,2006-04-15,1st,KP Pietersen,7,,IR Bell,20,India,England,58,India,Maharani Usharaje Trust Cricket Ground,2,India
90,14.3,1,RP Singh,2006-04-15,1st,KP Pietersen,7,,IR Bell,21,India,England,59,India,Maharani Usharaje Trust Cricket Ground,2,India
91,14.4,0,RP Singh,2006-04-15,1st,IR Bell,21,,KP Pietersen,7,India,England,59,India,Maharani Usharaje Trust Cricket Ground,2,India
92,14.5,0,RP Singh,2006-04-15,1st,IR Bell,21,,KP Pietersen,7,India,England,59,India,Maharani Usharaje Trust Cricket Ground,2,India
93,14.6,0,RP Singh,2006-04-15,1st,IR Bell,21,,KP Pietersen,7,India,England,59,India,Maharani Usharaje Trust Cricket Ground,2,India
94,15.1,1,VRV Singh,2006-04-15,1st,KP Pietersen,7,,IR Bell,22,India,England,61,India,Maharani Usharaje Trust Cricket Ground,2,India
95,15.2,1,VRV Singh,2006-04-15,1st,IR Bell,22,,KP Pietersen,8,India,England,62,India,Maharani Usharaje Trust Cricket Ground,2,India
96,15.3,4,VRV Singh,2006-04-15,1st,KP Pietersen,8,,IR Bell,26,India,England,66,India,Maharani Usharaje Trust Cricket Ground,2,India
97,15.4,0,VRV Singh,2006-04-15,1st,KP Pietersen,8,,IR Bell,26,India,England,66,India,Maharani Usharaje Trust Cricket Ground,2,India
98,15.5,0,VRV Singh,2006-04-15,1st,KP Pietersen,8,,IR Bell,26,India,England,66,India,Maharani Usharaje Trust Cricket Ground,2,India
99,15.6,4,VRV Singh,2006-04-15,1st,KP Pietersen,8,,IR Bell,30,India,England,70,India,Maharani Usharaje Trust Cricket Ground,2,India
100,15.7,0,VRV Singh,2006-04-15,1st,KP Pietersen,8,,IR Bell,30,India,England,70,India,Maharani Usharaje Trust Cricket Ground,2,India
101,16.1,0,RP Singh,2006-04-15,1st,IR Bell,30,,KP Pietersen,8,India,England,70,India,Maharani Usharaje Trust Cricket Ground,2,India
