,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,JE Taylor,2008-06-24,1st,SR Watson,0,,SE Marsh,0,West Indies,Australia,0,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
1,0.2,1,JE Taylor,2008-06-24,1st,SR Watson,0,,SE Marsh,1,West Indies,Australia,1,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
2,0.3,1,JE Taylor,2008-06-24,1st,SE Marsh,1,,SR Watson,1,West Indies,Australia,2,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
3,0.4,4,JE Taylor,2008-06-24,1st,SR Watson,1,,SE Marsh,5,West Indies,Australia,6,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
4,0.5,0,JE Taylor,2008-06-24,1st,SR Watson,1,,SE Marsh,5,West Indies,Australia,6,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
5,0.6,1,JE Taylor,2008-06-24,1st,SR Watson,1,,SE Marsh,6,West Indies,Australia,7,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
6,1.1,0,CH Gayle,2008-06-24,1st,SR Watson,1,,SE Marsh,6,West Indies,Australia,7,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
7,1.2,1,CH Gayle,2008-06-24,1st,SR Watson,1,,SE Marsh,7,West Indies,Australia,8,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
8,1.3,0,CH Gayle,2008-06-24,1st,SE Marsh,7,,SR Watson,1,West Indies,Australia,8,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
9,1.4,0,CH Gayle,2008-06-24,1st,SE Marsh,7,,SR Watson,1,West Indies,Australia,8,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
10,1.5,4,CH Gayle,2008-06-24,1st,SE Marsh,7,,SR Watson,5,West Indies,Australia,12,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
11,1.6,0,CH Gayle,2008-06-24,1st,SE Marsh,7,,SR Watson,5,West Indies,Australia,12,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
12,2.1,0,JE Taylor,2008-06-24,1st,SR Watson,5,,SE Marsh,7,West Indies,Australia,12,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
13,2.2,0,JE Taylor,2008-06-24,1st,SR Watson,5,,SE Marsh,7,West Indies,Australia,12,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
14,2.3,0,JE Taylor,2008-06-24,1st,SR Watson,5,,SE Marsh,7,West Indies,Australia,12,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
15,2.4,0,JE Taylor,2008-06-24,1st,SR Watson,5,,SE Marsh,7,West Indies,Australia,12,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
16,2.5,0,JE Taylor,2008-06-24,1st,SR Watson,5,,SE Marsh,7,West Indies,Australia,12,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
17,2.6,4,JE Taylor,2008-06-24,1st,SR Watson,5,,SE Marsh,11,West Indies,Australia,16,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
18,3.1,0,FH Edwards,2008-06-24,1st,SE Marsh,11,,SR Watson,5,West Indies,Australia,17,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
19,3.2,0,FH Edwards,2008-06-24,1st,SR Watson,5,,SE Marsh,11,West Indies,Australia,17,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
20,3.3,0,FH Edwards,2008-06-24,1st,SR Watson,5,,SE Marsh,11,West Indies,Australia,17,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
21,3.4,2,FH Edwards,2008-06-24,1st,SR Watson,5,,SE Marsh,13,West Indies,Australia,19,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
22,3.5,1,FH Edwards,2008-06-24,1st,SR Watson,5,,SE Marsh,14,West Indies,Australia,20,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
23,3.6,2,FH Edwards,2008-06-24,1st,SE Marsh,14,,SR Watson,7,West Indies,Australia,22,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
24,4.1,0,JE Taylor,2008-06-24,1st,SR Watson,7,,SE Marsh,14,West Indies,Australia,22,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
25,4.2,1,JE Taylor,2008-06-24,1st,SR Watson,7,,SE Marsh,15,West Indies,Australia,23,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
26,4.3,1,JE Taylor,2008-06-24,1st,SE Marsh,15,,SR Watson,8,West Indies,Australia,24,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
27,4.4,4,JE Taylor,2008-06-24,1st,SR Watson,8,,SE Marsh,19,West Indies,Australia,28,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
28,4.5,1,JE Taylor,2008-06-24,1st,SR Watson,8,,SE Marsh,20,West Indies,Australia,29,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
29,4.6,0,JE Taylor,2008-06-24,1st,SE Marsh,20,,SR Watson,8,West Indies,Australia,30,West Indies,"Arnos Vale Ground, Kingstown",0,Australia
