,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,KMDN Kulasekara,2009-12-15,1st,SR Tendulkar,0,,V Sehwag,0,India,Sri Lanka,0,Sri Lanka,Madhavrao Scindia Cricket Ground,0,India
1,0.2,0,KMDN Kulasekara,2009-12-15,1st,SR Tendulkar,0,,V Sehwag,0,India,Sri Lanka,0,Sri Lanka,Madhavrao Scindia Cricket Ground,0,India
2,0.3,4,KMDN Kulasekara,2009-12-15,1st,SR Tendulkar,0,,V Sehwag,4,India,Sri Lanka,4,Sri Lanka,Madhavrao Scindia Cricket Ground,0,India
3,0.4,0,KMDN Kulasekara,2009-12-15,1st,SR Tendulkar,0,,V Sehwag,4,India,Sri Lanka,4,Sri Lanka,Madhavrao Scindia Cricket Ground,0,India
4,0.5,0,KMDN Kulasekara,2009-12-15,1st,SR Tendulkar,0,,V Sehwag,4,India,Sri Lanka,4,Sri Lanka,Madhavrao Scindia Cricket Ground,0,India
5,0.6,0,KMDN Kulasekara,2009-12-15,1st,SR Tendulkar,0,,V Sehwag,4,India,Sri Lanka,4,Sri Lanka,Madhavrao Scindia Cricket Ground,0,India
6,1.1,2,UWMBCA Welegedara,2009-12-15,1st,V Sehwag,4,,SR Tendulkar,2,India,Sri Lanka,6,Sri Lanka,Madhavrao Scindia Cricket Ground,0,India
7,1.2,0,UWMBCA Welegedara,2009-12-15,1st,V Sehwag,4,,SR Tendulkar,2,India,Sri Lanka,6,Sri Lanka,Madhavrao Scindia Cricket Ground,0,India
8,1.3,0,UWMBCA Welegedara,2009-12-15,1st,V Sehwag,4,,SR Tendulkar,2,India,Sri Lanka,6,Sri Lanka,Madhavrao Scindia Cricket Ground,0,India
9,1.4,0,UWMBCA Welegedara,2009-12-15,1st,V Sehwag,4,,SR Tendulkar,2,India,Sri Lanka,6,Sri Lanka,Madhavrao Scindia Cricket Ground,0,India
10,1.5,0,UWMBCA Welegedara,2009-12-15,1st,V Sehwag,4,,SR Tendulkar,2,India,Sri Lanka,6,Sri Lanka,Madhavrao Scindia Cricket Ground,0,India
11,1.6,0,UWMBCA Welegedara,2009-12-15,1st,V Sehwag,4,,SR Tendulkar,2,India,Sri Lanka,6,Sri Lanka,Madhavrao Scindia Cricket Ground,0,India
