,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,Shoaib Akhtar,2010-11-02,1st,JH Kallis,0,,HM Amla,0,Pakistan,South Africa,0,Pakistan,Dubai International Cricket Stadium,0,South Africa
1,0.2,0,Shoaib Akhtar,2010-11-02,1st,JH Kallis,0,,HM Amla,0,Pakistan,South Africa,0,Pakistan,Dubai International Cricket Stadium,0,South Africa
2,0.3,0,Shoaib Akhtar,2010-11-02,1st,JH Kallis,0,,HM Amla,0,Pakistan,South Africa,0,Pakistan,Dubai International Cricket Stadium,0,South Africa
3,0.4,4,Shoaib Akhtar,2010-11-02,1st,JH Kallis,0,,HM Amla,4,Pakistan,South Africa,4,Pakistan,Dubai International Cricket Stadium,0,South Africa
4,0.5,4,Shoaib Akhtar,2010-11-02,1st,JH Kallis,0,,HM Amla,8,Pakistan,South Africa,8,Pakistan,Dubai International Cricket Stadium,0,South Africa
5,0.6,0,Shoaib Akhtar,2010-11-02,1st,JH Kallis,0,,HM Amla,8,Pakistan,South Africa,8,Pakistan,Dubai International Cricket Stadium,0,South Africa
6,1.1,0,Abdul Razzaq,2010-11-02,1st,HM Amla,8,,JH Kallis,0,Pakistan,South Africa,8,Pakistan,Dubai International Cricket Stadium,0,South Africa
7,1.2,0,Abdul Razzaq,2010-11-02,1st,HM Amla,8,,JH Kallis,0,Pakistan,South Africa,8,Pakistan,Dubai International Cricket Stadium,0,South Africa
8,1.3,0,Abdul Razzaq,2010-11-02,1st,HM Amla,8,,JH Kallis,0,Pakistan,South Africa,8,Pakistan,Dubai International Cricket Stadium,0,South Africa
9,1.4,0,Abdul Razzaq,2010-11-02,1st,HM Amla,8,,JH Kallis,0,Pakistan,South Africa,8,Pakistan,Dubai International Cricket Stadium,0,South Africa
10,1.5,0,Abdul Razzaq,2010-11-02,1st,HM Amla,8,,JH Kallis,0,Pakistan,South Africa,8,Pakistan,Dubai International Cricket Stadium,0,South Africa
11,1.6,0,Abdul Razzaq,2010-11-02,1st,HM Amla,8,,JH Kallis,0,Pakistan,South Africa,8,Pakistan,Dubai International Cricket Stadium,0,South Africa
12,2.1,0,Shoaib Akhtar,2010-11-02,1st,JH Kallis,0,,HM Amla,8,Pakistan,South Africa,8,Pakistan,Dubai International Cricket Stadium,0,South Africa
13,2.2,1,Shoaib Akhtar,2010-11-02,1st,JH Kallis,0,,HM Amla,9,Pakistan,South Africa,9,Pakistan,Dubai International Cricket Stadium,0,South Africa
14,2.3,0,Shoaib Akhtar,2010-11-02,1st,HM Amla,9,,JH Kallis,0,Pakistan,South Africa,9,Pakistan,Dubai International Cricket Stadium,0,South Africa
