,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,JM Anderson,2010-06-27,1st,TD Paine,0,,SR Watson,0,England,Australia,0,England,Old Trafford,0,England
1,0.2,0,JM Anderson,2010-06-27,1st,TD Paine,0,,SR Watson,0,England,Australia,0,England,Old Trafford,0,England
2,0.3,4,JM Anderson,2010-06-27,1st,TD Paine,0,,SR Watson,4,England,Australia,4,England,Old Trafford,0,England
3,0.4,0,JM Anderson,2010-06-27,1st,TD Paine,0,,SR Watson,4,England,Australia,4,England,Old Trafford,0,England
4,0.5,0,JM Anderson,2010-06-27,1st,TD Paine,0,,SR Watson,4,England,Australia,4,England,Old Trafford,0,England
5,0.6,0,JM Anderson,2010-06-27,1st,TD Paine,0,,SR Watson,4,England,Australia,4,England,Old Trafford,0,England
6,1.1,0,TT Bresnan,2010-06-27,1st,SR Watson,4,,TD Paine,0,England,Australia,4,England,Old Trafford,0,England
7,1.2,0,TT Bresnan,2010-06-27,1st,SR Watson,4,,TD Paine,0,England,Australia,5,England,Old Trafford,0,England
8,1.3,0,TT Bresnan,2010-06-27,1st,SR Watson,4,,TD Paine,0,England,Australia,5,England,Old Trafford,0,England
9,1.4,4,TT Bresnan,2010-06-27,1st,SR Watson,4,,TD Paine,4,England,Australia,9,England,Old Trafford,0,England
10,1.5,0,TT Bresnan,2010-06-27,1st,SR Watson,4,,TD Paine,4,England,Australia,9,England,Old Trafford,0,England
11,1.6,0,TT Bresnan,2010-06-27,1st,SR Watson,4,,TD Paine,4,England,Australia,9,England,Old Trafford,0,England
12,1.7,0,TT Bresnan,2010-06-27,1st,SR Watson,4,,TD Paine,4,England,Australia,9,England,Old Trafford,0,England
13,2.1,0,JM Anderson,2010-06-27,1st,TD Paine,4,,SR Watson,4,England,Australia,9,England,Old Trafford,0,England
14,2.2,0,JM Anderson,2010-06-27,1st,TD Paine,4,,SR Watson,4,England,Australia,9,England,Old Trafford,0,England
15,2.3,1,JM Anderson,2010-06-27,1st,TD Paine,4,,SR Watson,5,England,Australia,10,England,Old Trafford,0,England
16,2.4,0,JM Anderson,2010-06-27,1st,SR Watson,5,,TD Paine,4,England,Australia,10,England,Old Trafford,0,England
17,2.5,1,JM Anderson,2010-06-27,1st,SR Watson,5,,TD Paine,5,England,Australia,11,England,Old Trafford,0,England
18,2.6,1,JM Anderson,2010-06-27,1st,TD Paine,5,,SR Watson,6,England,Australia,12,England,Old Trafford,0,England
19,3.1,0,TT Bresnan,2010-06-27,1st,TD Paine,5,,SR Watson,6,England,Australia,12,England,Old Trafford,0,England
20,3.2,0,TT Bresnan,2010-06-27,1st,TD Paine,5,,SR Watson,6,England,Australia,12,England,Old Trafford,0,England
21,3.3,0,TT Bresnan,2010-06-27,1st,TD Paine,5,,SR Watson,6,England,Australia,12,England,Old Trafford,0,England
22,3.4,0,TT Bresnan,2010-06-27,1st,TD Paine,5,,SR Watson,6,England,Australia,12,England,Old Trafford,0,England
23,3.5,0,TT Bresnan,2010-06-27,1st,TD Paine,5,,SR Watson,6,England,Australia,12,England,Old Trafford,0,England
24,3.6,4,TT Bresnan,2010-06-27,1st,TD Paine,5,,SR Watson,10,England,Australia,16,England,Old Trafford,0,England
25,4.1,0,JM Anderson,2010-06-27,1st,SR Watson,10,,TD Paine,5,England,Australia,16,England,Old Trafford,0,England
26,4.2,0,JM Anderson,2010-06-27,1st,SR Watson,10,,TD Paine,5,England,Australia,16,England,Old Trafford,0,England
27,4.3,0,JM Anderson,2010-06-27,1st,SR Watson,10,,TD Paine,5,England,Australia,16,England,Old Trafford,0,England
28,4.4,0,JM Anderson,2010-06-27,1st,SR Watson,10,,TD Paine,5,England,Australia,16,England,Old Trafford,0,England
29,4.5,0,JM Anderson,2010-06-27,1st,SR Watson,10,,TD Paine,5,England,Australia,16,England,Old Trafford,0,England
