,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,A Nehra,2009-09-26,1st,Kamran Akmal,0,,Imran Nazir,0,India,Pakistan,0,Pakistan,SuperSport Park,0,Pakistan
1,0.2,1,A Nehra,2009-09-26,1st,Kamran Akmal,0,,Imran Nazir,1,India,Pakistan,1,Pakistan,SuperSport Park,0,Pakistan
2,0.3,0,A Nehra,2009-09-26,1st,Imran Nazir,1,,Kamran Akmal,0,India,Pakistan,1,Pakistan,SuperSport Park,0,Pakistan
3,0.4,0,A Nehra,2009-09-26,1st,Imran Nazir,1,,Kamran Akmal,0,India,Pakistan,1,Pakistan,SuperSport Park,0,Pakistan
4,0.5,0,A Nehra,2009-09-26,1st,Imran Nazir,1,,Kamran Akmal,0,India,Pakistan,1,Pakistan,SuperSport Park,0,Pakistan
5,0.6,0,A Nehra,2009-09-26,1st,Imran Nazir,1,,Kamran Akmal,0,India,Pakistan,1,Pakistan,SuperSport Park,0,Pakistan
6,1.1,4,RP Singh,2009-09-26,1st,Kamran Akmal,0,,Imran Nazir,5,India,Pakistan,5,Pakistan,SuperSport Park,0,Pakistan
7,1.2,0,RP Singh,2009-09-26,1st,Kamran Akmal,0,,Imran Nazir,5,India,Pakistan,6,Pakistan,SuperSport Park,0,Pakistan
8,1.3,4,RP Singh,2009-09-26,1st,Imran Nazir,5,,Kamran Akmal,4,India,Pakistan,10,Pakistan,SuperSport Park,0,Pakistan
9,1.4,0,RP Singh,2009-09-26,1st,Imran Nazir,5,,Kamran Akmal,4,India,Pakistan,10,Pakistan,SuperSport Park,0,Pakistan
10,1.5,2,RP Singh,2009-09-26,1st,Imran Nazir,5,,Kamran Akmal,6,India,Pakistan,12,Pakistan,SuperSport Park,0,Pakistan
11,1.6,0,RP Singh,2009-09-26,1st,Imran Nazir,5,,Kamran Akmal,6,India,Pakistan,13,Pakistan,SuperSport Park,0,Pakistan
12,1.7,0,RP Singh,2009-09-26,1st,Imran Nazir,5,,Kamran Akmal,6,India,Pakistan,13,Pakistan,SuperSport Park,0,Pakistan
13,2.1,0,A Nehra,2009-09-26,1st,Kamran Akmal,6,,Imran Nazir,5,India,Pakistan,13,Pakistan,SuperSport Park,0,Pakistan
14,2.2,4,A Nehra,2009-09-26,1st,Kamran Akmal,6,,Imran Nazir,9,India,Pakistan,17,Pakistan,SuperSport Park,0,Pakistan
15,2.3,0,A Nehra,2009-09-26,1st,Kamran Akmal,6,,Imran Nazir,9,India,Pakistan,17,Pakistan,SuperSport Park,0,Pakistan
16,2.4,0,A Nehra,2009-09-26,1st,Kamran Akmal,6,,Imran Nazir,9,India,Pakistan,17,Pakistan,SuperSport Park,0,Pakistan
17,2.5,0,A Nehra,2009-09-26,1st,Kamran Akmal,6,,Imran Nazir,9,India,Pakistan,17,Pakistan,SuperSport Park,0,Pakistan
18,2.6,1,A Nehra,2009-09-26,1st,Kamran Akmal,6,,Imran Nazir,10,India,Pakistan,18,Pakistan,SuperSport Park,0,Pakistan
19,3.1,0,RP Singh,2009-09-26,1st,Kamran Akmal,6,,Imran Nazir,10,India,Pakistan,18,Pakistan,SuperSport Park,0,Pakistan
20,3.2,0,RP Singh,2009-09-26,1st,Kamran Akmal,6,,Imran Nazir,10,India,Pakistan,18,Pakistan,SuperSport Park,0,Pakistan
21,3.3,4,RP Singh,2009-09-26,1st,Kamran Akmal,6,,Imran Nazir,14,India,Pakistan,22,Pakistan,SuperSport Park,0,Pakistan
22,3.4,2,RP Singh,2009-09-26,1st,Kamran Akmal,6,,Imran Nazir,16,India,Pakistan,24,Pakistan,SuperSport Park,0,Pakistan
23,3.5,0,RP Singh,2009-09-26,1st,Kamran Akmal,6,,Imran Nazir,16,India,Pakistan,24,Pakistan,SuperSport Park,0,Pakistan
24,3.6,4,RP Singh,2009-09-26,1st,Kamran Akmal,6,,Imran Nazir,20,India,Pakistan,28,Pakistan,SuperSport Park,0,Pakistan
25,4.1,1,A Nehra,2009-09-26,1st,Imran Nazir,20,,Kamran Akmal,7,India,Pakistan,29,Pakistan,SuperSport Park,0,Pakistan
26,4.2,0,A Nehra,2009-09-26,1st,Kamran Akmal,7,Imran Nazir,Imran Nazir,20,India,Pakistan,29,Pakistan,SuperSport Park,1,Pakistan
27,4.3,0,A Nehra,2009-09-26,1st,Younis Khan,0,,Kamran Akmal,7,India,Pakistan,29,Pakistan,SuperSport Park,1,Pakistan
28,4.4,0,A Nehra,2009-09-26,1st,Younis Khan,0,,Kamran Akmal,7,India,Pakistan,29,Pakistan,SuperSport Park,1,Pakistan
29,4.5,0,A Nehra,2009-09-26,1st,Younis Khan,0,,Kamran Akmal,7,India,Pakistan,29,Pakistan,SuperSport Park,1,Pakistan
30,4.6,4,A Nehra,2009-09-26,1st,Younis Khan,0,,Kamran Akmal,11,India,Pakistan,33,Pakistan,SuperSport Park,1,Pakistan
31,5.1,0,I Sharma,2009-09-26,1st,Kamran Akmal,11,,Younis Khan,0,India,Pakistan,33,Pakistan,SuperSport Park,1,Pakistan
32,5.2,0,I Sharma,2009-09-26,1st,Kamran Akmal,11,,Younis Khan,0,India,Pakistan,33,Pakistan,SuperSport Park,1,Pakistan
33,5.3,4,I Sharma,2009-09-26,1st,Kamran Akmal,11,,Younis Khan,4,India,Pakistan,37,Pakistan,SuperSport Park,1,Pakistan
34,5.4,4,I Sharma,2009-09-26,1st,Kamran Akmal,11,,Younis Khan,8,India,Pakistan,41,Pakistan,SuperSport Park,1,Pakistan
35,5.5,0,I Sharma,2009-09-26,1st,Kamran Akmal,11,,Younis Khan,8,India,Pakistan,41,Pakistan,SuperSport Park,1,Pakistan
36,5.6,1,I Sharma,2009-09-26,1st,Kamran Akmal,11,,Younis Khan,9,India,Pakistan,42,Pakistan,SuperSport Park,1,Pakistan
