,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,WPUJC Vaas,2007-04-28,1st,ML Hayden,0,,AC Gilchrist,0,Australia,Sri Lanka,0,Australia,"Kensington Oval, Bridgetown",0,Australia
1,0.2,1,WPUJC Vaas,2007-04-28,1st,ML Hayden,0,,AC Gilchrist,1,Australia,Sri Lanka,1,Australia,"Kensington Oval, Bridgetown",0,Australia
2,0.3,0,WPUJC Vaas,2007-04-28,1st,AC Gilchrist,1,,ML Hayden,0,Australia,Sri Lanka,1,Australia,"Kensington Oval, Bridgetown",0,Australia
3,0.4,0,WPUJC Vaas,2007-04-28,1st,AC Gilchrist,1,,ML Hayden,0,Australia,Sri Lanka,1,Australia,"Kensington Oval, Bridgetown",0,Australia
4,0.5,1,WPUJC Vaas,2007-04-28,1st,AC Gilchrist,1,,ML Hayden,1,Australia,Sri Lanka,2,Australia,"Kensington Oval, Bridgetown",0,Australia
5,0.6,0,WPUJC Vaas,2007-04-28,1st,ML Hayden,1,,AC Gilchrist,1,Australia,Sri Lanka,2,Australia,"Kensington Oval, Bridgetown",0,Australia
6,1.1,0,SL Malinga,2007-04-28,1st,AC Gilchrist,1,,ML Hayden,1,Australia,Sri Lanka,2,Australia,"Kensington Oval, Bridgetown",0,Australia
7,1.2,1,SL Malinga,2007-04-28,1st,AC Gilchrist,1,,ML Hayden,2,Australia,Sri Lanka,3,Australia,"Kensington Oval, Bridgetown",0,Australia
8,1.3,0,SL Malinga,2007-04-28,1st,ML Hayden,2,,AC Gilchrist,1,Australia,Sri Lanka,3,Australia,"Kensington Oval, Bridgetown",0,Australia
9,1.4,1,SL Malinga,2007-04-28,1st,ML Hayden,2,,AC Gilchrist,2,Australia,Sri Lanka,4,Australia,"Kensington Oval, Bridgetown",0,Australia
