,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,1,KMDN Kulasekara,2009-02-03,1st,SR Tendulkar,0,,V Sehwag,1,Sri Lanka,India,1,India,R Premadasa Stadium,0,India
1,0.2,0,KMDN Kulasekara,2009-02-03,1st,V Sehwag,1,,SR Tendulkar,0,Sri Lanka,India,1,India,R Premadasa Stadium,0,India
2,0.3,0,KMDN Kulasekara,2009-02-03,1st,V Sehwag,1,,SR Tendulkar,0,Sri Lanka,India,1,India,R Premadasa Stadium,0,India
3,0.4,0,KMDN Kulasekara,2009-02-03,1st,V Sehwag,1,,SR Tendulkar,0,Sri Lanka,India,1,India,R Premadasa Stadium,0,India
4,0.5,0,KMDN Kulasekara,2009-02-03,1st,V Sehwag,1,,SR Tendulkar,0,Sri Lanka,India,1,India,R Premadasa Stadium,0,India
5,0.6,1,KMDN Kulasekara,2009-02-03,1st,V Sehwag,1,,SR Tendulkar,1,Sri Lanka,India,2,India,R Premadasa Stadium,0,India
6,1.1,0,CRD Fernando,2009-02-03,1st,V Sehwag,1,,SR Tendulkar,1,Sri Lanka,India,3,India,R Premadasa Stadium,0,India
7,1.2,6,CRD Fernando,2009-02-03,1st,V Sehwag,1,,SR Tendulkar,7,Sri Lanka,India,9,India,R Premadasa Stadium,0,India
8,1.3,0,CRD Fernando,2009-02-03,1st,V Sehwag,1,,SR Tendulkar,7,Sri Lanka,India,9,India,R Premadasa Stadium,0,India
9,1.4,0,CRD Fernando,2009-02-03,1st,V Sehwag,1,,SR Tendulkar,7,Sri Lanka,India,9,India,R Premadasa Stadium,0,India
10,1.5,0,CRD Fernando,2009-02-03,1st,V Sehwag,1,,SR Tendulkar,7,Sri Lanka,India,9,India,R Premadasa Stadium,0,India
11,1.6,0,CRD Fernando,2009-02-03,1st,V Sehwag,1,,SR Tendulkar,7,Sri Lanka,India,9,India,R Premadasa Stadium,0,India
12,1.7,0,CRD Fernando,2009-02-03,1st,V Sehwag,1,SR Tendulkar,SR Tendulkar,7,Sri Lanka,India,9,India,R Premadasa Stadium,1,India
13,2.1,0,KMDN Kulasekara,2009-02-03,1st,G Gambhir,0,,V Sehwag,1,Sri Lanka,India,9,India,R Premadasa Stadium,1,India
14,2.2,1,KMDN Kulasekara,2009-02-03,1st,G Gambhir,0,,V Sehwag,2,Sri Lanka,India,10,India,R Premadasa Stadium,1,India
15,2.3,0,KMDN Kulasekara,2009-02-03,1st,V Sehwag,2,,G Gambhir,0,Sri Lanka,India,10,India,R Premadasa Stadium,1,India
16,2.4,0,KMDN Kulasekara,2009-02-03,1st,V Sehwag,2,,G Gambhir,0,Sri Lanka,India,10,India,R Premadasa Stadium,1,India
17,2.5,0,KMDN Kulasekara,2009-02-03,1st,V Sehwag,2,,G Gambhir,0,Sri Lanka,India,10,India,R Premadasa Stadium,1,India
18,2.6,1,KMDN Kulasekara,2009-02-03,1st,V Sehwag,2,,G Gambhir,1,Sri Lanka,India,11,India,R Premadasa Stadium,1,India
19,3.1,4,CRD Fernando,2009-02-03,1st,V Sehwag,2,,G Gambhir,5,Sri Lanka,India,15,India,R Premadasa Stadium,1,India
20,3.2,0,CRD Fernando,2009-02-03,1st,V Sehwag,2,,G Gambhir,5,Sri Lanka,India,16,India,R Premadasa Stadium,1,India
21,3.3,4,CRD Fernando,2009-02-03,1st,V Sehwag,2,,G Gambhir,9,Sri Lanka,India,20,India,R Premadasa Stadium,1,India
22,3.4,0,CRD Fernando,2009-02-03,1st,V Sehwag,2,,G Gambhir,9,Sri Lanka,India,21,India,R Premadasa Stadium,1,India
23,3.5,1,CRD Fernando,2009-02-03,1st,V Sehwag,2,,G Gambhir,10,Sri Lanka,India,22,India,R Premadasa Stadium,1,India
24,3.6,0,CRD Fernando,2009-02-03,1st,G Gambhir,10,,V Sehwag,2,Sri Lanka,India,22,India,R Premadasa Stadium,1,India
25,3.7,2,CRD Fernando,2009-02-03,1st,G Gambhir,10,,V Sehwag,4,Sri Lanka,India,24,India,R Premadasa Stadium,1,India
26,3.8,0,CRD Fernando,2009-02-03,1st,G Gambhir,10,G Gambhir,V Sehwag,4,Sri Lanka,India,24,India,R Premadasa Stadium,2,India
27,4.1,0,KMDN Kulasekara,2009-02-03,1st,V Sehwag,4,,Yuvraj Singh,0,Sri Lanka,India,24,India,R Premadasa Stadium,2,India
28,4.2,4,KMDN Kulasekara,2009-02-03,1st,V Sehwag,4,,Yuvraj Singh,4,Sri Lanka,India,28,India,R Premadasa Stadium,2,India
29,4.3,0,KMDN Kulasekara,2009-02-03,1st,V Sehwag,4,,Yuvraj Singh,4,Sri Lanka,India,28,India,R Premadasa Stadium,2,India
30,4.4,0,KMDN Kulasekara,2009-02-03,1st,V Sehwag,4,,Yuvraj Singh,4,Sri Lanka,India,28,India,R Premadasa Stadium,2,India
31,4.5,0,KMDN Kulasekara,2009-02-03,1st,V Sehwag,4,,Yuvraj Singh,4,Sri Lanka,India,28,India,R Premadasa Stadium,2,India
32,4.6,0,KMDN Kulasekara,2009-02-03,1st,V Sehwag,4,,Yuvraj Singh,4,Sri Lanka,India,28,India,R Premadasa Stadium,2,India
33,5.1,0,CRD Fernando,2009-02-03,1st,Yuvraj Singh,4,,V Sehwag,4,Sri Lanka,India,28,India,R Premadasa Stadium,2,India
34,5.2,1,CRD Fernando,2009-02-03,1st,Yuvraj Singh,4,,V Sehwag,5,Sri Lanka,India,29,India,R Premadasa Stadium,2,India
35,5.3,3,CRD Fernando,2009-02-03,1st,V Sehwag,5,,Yuvraj Singh,7,Sri Lanka,India,32,India,R Premadasa Stadium,2,India
36,5.4,1,CRD Fernando,2009-02-03,1st,Yuvraj Singh,7,,V Sehwag,6,Sri Lanka,India,33,India,R Premadasa Stadium,2,India
37,5.5,0,CRD Fernando,2009-02-03,1st,V Sehwag,6,,Yuvraj Singh,7,Sri Lanka,India,33,India,R Premadasa Stadium,2,India
38,5.6,4,CRD Fernando,2009-02-03,1st,V Sehwag,6,,Yuvraj Singh,11,Sri Lanka,India,37,India,R Premadasa Stadium,2,India
39,6.1,0,KMDN Kulasekara,2009-02-03,1st,Yuvraj Singh,11,,V Sehwag,6,Sri Lanka,India,37,India,R Premadasa Stadium,2,India
40,6.2,4,KMDN Kulasekara,2009-02-03,1st,Yuvraj Singh,11,,V Sehwag,10,Sri Lanka,India,41,India,R Premadasa Stadium,2,India
41,6.3,0,KMDN Kulasekara,2009-02-03,1st,Yuvraj Singh,11,,V Sehwag,10,Sri Lanka,India,41,India,R Premadasa Stadium,2,India
42,6.4,4,KMDN Kulasekara,2009-02-03,1st,Yuvraj Singh,11,,V Sehwag,14,Sri Lanka,India,45,India,R Premadasa Stadium,2,India
43,6.5,0,KMDN Kulasekara,2009-02-03,1st,Yuvraj Singh,11,,V Sehwag,14,Sri Lanka,India,45,India,R Premadasa Stadium,2,India
44,6.6,1,KMDN Kulasekara,2009-02-03,1st,Yuvraj Singh,11,,V Sehwag,15,Sri Lanka,India,46,India,R Premadasa Stadium,2,India
45,7.1,1,CRD Fernando,2009-02-03,1st,Yuvraj Singh,11,,V Sehwag,16,Sri Lanka,India,47,India,R Premadasa Stadium,2,India
46,7.2,0,CRD Fernando,2009-02-03,1st,V Sehwag,16,,Yuvraj Singh,11,Sri Lanka,India,47,India,R Premadasa Stadium,2,India
47,7.3,0,CRD Fernando,2009-02-03,1st,V Sehwag,16,,Yuvraj Singh,11,Sri Lanka,India,47,India,R Premadasa Stadium,2,India
48,7.4,0,CRD Fernando,2009-02-03,1st,V Sehwag,16,,Yuvraj Singh,11,Sri Lanka,India,47,India,R Premadasa Stadium,2,India
49,7.5,4,CRD Fernando,2009-02-03,1st,V Sehwag,16,,Yuvraj Singh,15,Sri Lanka,India,51,India,R Premadasa Stadium,2,India
50,7.6,1,CRD Fernando,2009-02-03,1st,V Sehwag,16,,Yuvraj Singh,16,Sri Lanka,India,52,India,R Premadasa Stadium,2,India
51,8.1,1,KMDN Kulasekara,2009-02-03,1st,V Sehwag,16,,Yuvraj Singh,17,Sri Lanka,India,53,India,R Premadasa Stadium,2,India
52,8.2,0,KMDN Kulasekara,2009-02-03,1st,Yuvraj Singh,17,,V Sehwag,16,Sri Lanka,India,54,India,R Premadasa Stadium,2,India
53,8.3,4,KMDN Kulasekara,2009-02-03,1st,Yuvraj Singh,17,,V Sehwag,20,Sri Lanka,India,58,India,R Premadasa Stadium,2,India
54,8.4,4,KMDN Kulasekara,2009-02-03,1st,Yuvraj Singh,17,,V Sehwag,24,Sri Lanka,India,62,India,R Premadasa Stadium,2,India
55,8.5,4,KMDN Kulasekara,2009-02-03,1st,Yuvraj Singh,17,,V Sehwag,28,Sri Lanka,India,66,India,R Premadasa Stadium,2,India
56,8.6,0,KMDN Kulasekara,2009-02-03,1st,Yuvraj Singh,17,,V Sehwag,28,Sri Lanka,India,66,India,R Premadasa Stadium,2,India
57,8.7,1,KMDN Kulasekara,2009-02-03,1st,Yuvraj Singh,17,,V Sehwag,29,Sri Lanka,India,67,India,R Premadasa Stadium,2,India
58,9.1,0,MF Maharoof,2009-02-03,1st,Yuvraj Singh,17,,V Sehwag,29,Sri Lanka,India,67,India,R Premadasa Stadium,2,India
59,9.2,0,MF Maharoof,2009-02-03,1st,Yuvraj Singh,17,,V Sehwag,29,Sri Lanka,India,67,India,R Premadasa Stadium,2,India
60,9.3,0,MF Maharoof,2009-02-03,1st,Yuvraj Singh,17,,V Sehwag,29,Sri Lanka,India,67,India,R Premadasa Stadium,2,India
61,9.4,1,MF Maharoof,2009-02-03,1st,Yuvraj Singh,17,,V Sehwag,30,Sri Lanka,India,68,India,R Premadasa Stadium,2,India
62,9.5,0,MF Maharoof,2009-02-03,1st,V Sehwag,30,,Yuvraj Singh,17,Sri Lanka,India,68,India,R Premadasa Stadium,2,India
63,9.6,0,MF Maharoof,2009-02-03,1st,V Sehwag,30,,Yuvraj Singh,17,Sri Lanka,India,68,India,R Premadasa Stadium,2,India
64,10.1,1,BAW Mendis,2009-02-03,1st,Yuvraj Singh,17,,V Sehwag,31,Sri Lanka,India,69,India,R Premadasa Stadium,2,India
65,10.2,0,BAW Mendis,2009-02-03,1st,V Sehwag,31,,Yuvraj Singh,17,Sri Lanka,India,69,India,R Premadasa Stadium,2,India
66,10.3,4,BAW Mendis,2009-02-03,1st,V Sehwag,31,,Yuvraj Singh,21,Sri Lanka,India,73,India,R Premadasa Stadium,2,India
67,10.4,0,BAW Mendis,2009-02-03,1st,V Sehwag,31,,Yuvraj Singh,21,Sri Lanka,India,73,India,R Premadasa Stadium,2,India
