,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,JM Anderson,2008-06-21,1st,BB McCullum,0,,JM How,0,England,New Zealand,0,England,County Ground,0,New Zealand
1,0.2,2,JM Anderson,2008-06-21,1st,BB McCullum,0,,JM How,2,England,New Zealand,2,England,County Ground,0,New Zealand
2,0.3,0,JM Anderson,2008-06-21,1st,BB McCullum,0,,JM How,2,England,New Zealand,2,England,County Ground,0,New Zealand
3,0.4,0,JM Anderson,2008-06-21,1st,BB McCullum,0,,JM How,2,England,New Zealand,2,England,County Ground,0,New Zealand
4,0.5,0,JM Anderson,2008-06-21,1st,BB McCullum,0,,JM How,2,England,New Zealand,2,England,County Ground,0,New Zealand
5,0.6,0,JM Anderson,2008-06-21,1st,BB McCullum,0,,JM How,2,England,New Zealand,2,England,County Ground,0,New Zealand
6,1.1,0,SCJ Broad,2008-06-21,1st,JM How,2,,BB McCullum,0,England,New Zealand,2,England,County Ground,0,New Zealand
7,1.2,0,SCJ Broad,2008-06-21,1st,JM How,2,,BB McCullum,0,England,New Zealand,2,England,County Ground,0,New Zealand
8,1.3,0,SCJ Broad,2008-06-21,1st,JM How,2,,BB McCullum,0,England,New Zealand,2,England,County Ground,0,New Zealand
9,1.4,0,SCJ Broad,2008-06-21,1st,JM How,2,,BB McCullum,0,England,New Zealand,2,England,County Ground,0,New Zealand
10,1.5,1,SCJ Broad,2008-06-21,1st,JM How,2,,BB McCullum,1,England,New Zealand,3,England,County Ground,0,New Zealand
11,1.6,0,SCJ Broad,2008-06-21,1st,BB McCullum,1,,JM How,2,England,New Zealand,3,England,County Ground,0,New Zealand
12,2.1,0,JM Anderson,2008-06-21,1st,JM How,2,,BB McCullum,1,England,New Zealand,3,England,County Ground,0,New Zealand
13,2.2,4,JM Anderson,2008-06-21,1st,JM How,2,,BB McCullum,5,England,New Zealand,7,England,County Ground,0,New Zealand
14,2.3,6,JM Anderson,2008-06-21,1st,JM How,2,,BB McCullum,11,England,New Zealand,13,England,County Ground,0,New Zealand
15,2.4,4,JM Anderson,2008-06-21,1st,JM How,2,,BB McCullum,15,England,New Zealand,17,England,County Ground,0,New Zealand
16,2.5,2,JM Anderson,2008-06-21,1st,JM How,2,,BB McCullum,17,England,New Zealand,19,England,County Ground,0,New Zealand
17,2.6,0,JM Anderson,2008-06-21,1st,JM How,2,BB McCullum,BB McCullum,17,England,New Zealand,19,England,County Ground,1,New Zealand
18,3.1,0,SCJ Broad,2008-06-21,1st,LRPL Taylor,0,,JM How,2,England,New Zealand,19,England,County Ground,1,New Zealand
19,3.2,0,SCJ Broad,2008-06-21,1st,LRPL Taylor,0,,JM How,2,England,New Zealand,19,England,County Ground,1,New Zealand
20,3.3,4,SCJ Broad,2008-06-21,1st,LRPL Taylor,0,,JM How,6,England,New Zealand,23,England,County Ground,1,New Zealand
21,3.4,0,SCJ Broad,2008-06-21,1st,LRPL Taylor,0,,JM How,6,England,New Zealand,23,England,County Ground,1,New Zealand
22,3.5,0,SCJ Broad,2008-06-21,1st,LRPL Taylor,0,,JM How,6,England,New Zealand,23,England,County Ground,1,New Zealand
23,3.6,0,SCJ Broad,2008-06-21,1st,LRPL Taylor,0,,JM How,6,England,New Zealand,23,England,County Ground,1,New Zealand
24,4.1,1,JM Anderson,2008-06-21,1st,JM How,6,,LRPL Taylor,1,England,New Zealand,24,England,County Ground,1,New Zealand
25,4.2,1,JM Anderson,2008-06-21,1st,LRPL Taylor,1,,JM How,7,England,New Zealand,25,England,County Ground,1,New Zealand
26,4.3,0,JM Anderson,2008-06-21,1st,JM How,7,,LRPL Taylor,1,England,New Zealand,25,England,County Ground,1,New Zealand
27,4.4,1,JM Anderson,2008-06-21,1st,JM How,7,,LRPL Taylor,2,England,New Zealand,26,England,County Ground,1,New Zealand
28,4.5,0,JM Anderson,2008-06-21,1st,LRPL Taylor,2,,JM How,7,England,New Zealand,26,England,County Ground,1,New Zealand
29,4.6,0,JM Anderson,2008-06-21,1st,LRPL Taylor,2,,JM How,7,England,New Zealand,26,England,County Ground,1,New Zealand
30,5.1,1,SCJ Broad,2008-06-21,1st,JM How,7,,LRPL Taylor,3,England,New Zealand,27,England,County Ground,1,New Zealand
31,5.2,0,SCJ Broad,2008-06-21,1st,LRPL Taylor,3,,JM How,7,England,New Zealand,27,England,County Ground,1,New Zealand
32,5.3,1,SCJ Broad,2008-06-21,1st,LRPL Taylor,3,,JM How,8,England,New Zealand,28,England,County Ground,1,New Zealand
