,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,JM Anderson,2010-07-03,1st,TD Paine,0,,SR Watson,0,England,Australia,0,Australia,Lord's,0,Australia
1,0.2,1,JM Anderson,2010-07-03,1st,TD Paine,0,,SR Watson,1,England,Australia,1,Australia,Lord's,0,Australia
2,0.3,0,JM Anderson,2010-07-03,1st,SR Watson,1,,TD Paine,0,England,Australia,1,Australia,Lord's,0,Australia
3,0.4,0,JM Anderson,2010-07-03,1st,SR Watson,1,,TD Paine,0,England,Australia,1,Australia,Lord's,0,Australia
4,0.5,0,JM Anderson,2010-07-03,1st,SR Watson,1,,TD Paine,0,England,Australia,1,Australia,Lord's,0,Australia
5,0.6,0,JM Anderson,2010-07-03,1st,SR Watson,1,,TD Paine,0,England,Australia,1,Australia,Lord's,0,Australia
6,1.1,0,TT Bresnan,2010-07-03,1st,TD Paine,0,,SR Watson,1,England,Australia,1,Australia,Lord's,0,Australia
7,1.2,0,TT Bresnan,2010-07-03,1st,TD Paine,0,,SR Watson,1,England,Australia,1,Australia,Lord's,0,Australia
8,1.3,0,TT Bresnan,2010-07-03,1st,TD Paine,0,,SR Watson,1,England,Australia,1,Australia,Lord's,0,Australia
9,1.4,0,TT Bresnan,2010-07-03,1st,TD Paine,0,,SR Watson,1,England,Australia,1,Australia,Lord's,0,Australia
10,1.5,0,TT Bresnan,2010-07-03,1st,TD Paine,0,,SR Watson,1,England,Australia,1,Australia,Lord's,0,Australia
11,1.6,0,TT Bresnan,2010-07-03,1st,TD Paine,0,,SR Watson,1,England,Australia,1,Australia,Lord's,0,Australia
12,2.1,0,JM Anderson,2010-07-03,1st,SR Watson,1,,TD Paine,0,England,Australia,1,Australia,Lord's,0,Australia
13,2.2,1,JM Anderson,2010-07-03,1st,SR Watson,1,,TD Paine,1,England,Australia,2,Australia,Lord's,0,Australia
14,2.3,4,JM Anderson,2010-07-03,1st,TD Paine,1,,SR Watson,5,England,Australia,6,Australia,Lord's,0,Australia
15,2.4,4,JM Anderson,2010-07-03,1st,TD Paine,1,,SR Watson,9,England,Australia,10,Australia,Lord's,0,Australia
16,2.5,0,JM Anderson,2010-07-03,1st,TD Paine,1,,SR Watson,9,England,Australia,10,Australia,Lord's,0,Australia
17,2.6,0,JM Anderson,2010-07-03,1st,TD Paine,1,,SR Watson,9,England,Australia,10,Australia,Lord's,0,Australia
18,3.1,0,TT Bresnan,2010-07-03,1st,SR Watson,9,,TD Paine,1,England,Australia,10,Australia,Lord's,0,Australia
19,3.2,0,TT Bresnan,2010-07-03,1st,SR Watson,9,,TD Paine,1,England,Australia,10,Australia,Lord's,0,Australia
20,3.3,0,TT Bresnan,2010-07-03,1st,SR Watson,9,,TD Paine,1,England,Australia,10,Australia,Lord's,0,Australia
21,3.4,0,TT Bresnan,2010-07-03,1st,SR Watson,9,,TD Paine,1,England,Australia,10,Australia,Lord's,0,Australia
22,3.5,0,TT Bresnan,2010-07-03,1st,SR Watson,9,,TD Paine,1,England,Australia,11,Australia,Lord's,0,Australia
23,3.6,0,TT Bresnan,2010-07-03,1st,SR Watson,9,,TD Paine,1,England,Australia,11,Australia,Lord's,0,Australia
