,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,1,WPUJC Vaas,2007-04-12,1st,SP Fleming,0,,PG Fulton,1,New Zealand,Sri Lanka,1,New Zealand,"National Cricket Stadium, St George's",0,Sri Lanka
1,0.2,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,1,,SP Fleming,0,New Zealand,Sri Lanka,1,New Zealand,"National Cricket Stadium, St George's",0,Sri Lanka
2,0.3,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,1,,SP Fleming,0,New Zealand,Sri Lanka,1,New Zealand,"National Cricket Stadium, St George's",0,Sri Lanka
3,0.4,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,1,,SP Fleming,0,New Zealand,Sri Lanka,1,New Zealand,"National Cricket Stadium, St George's",0,Sri Lanka
4,0.5,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,1,SP Fleming,SP Fleming,0,New Zealand,Sri Lanka,1,New Zealand,"National Cricket Stadium, St George's",1,Sri Lanka
5,0.6,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,1,,LRPL Taylor,0,New Zealand,Sri Lanka,1,New Zealand,"National Cricket Stadium, St George's",1,Sri Lanka
6,1.1,0,CRD Fernando,2007-04-12,1st,LRPL Taylor,0,,PG Fulton,1,New Zealand,Sri Lanka,1,New Zealand,"National Cricket Stadium, St George's",1,Sri Lanka
7,1.2,0,CRD Fernando,2007-04-12,1st,LRPL Taylor,0,,PG Fulton,1,New Zealand,Sri Lanka,2,New Zealand,"National Cricket Stadium, St George's",1,Sri Lanka
8,1.3,2,CRD Fernando,2007-04-12,1st,LRPL Taylor,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",1,Sri Lanka
9,1.4,0,CRD Fernando,2007-04-12,1st,LRPL Taylor,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",1,Sri Lanka
10,1.5,0,CRD Fernando,2007-04-12,1st,LRPL Taylor,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",1,Sri Lanka
11,1.6,0,CRD Fernando,2007-04-12,1st,LRPL Taylor,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",1,Sri Lanka
12,1.7,0,CRD Fernando,2007-04-12,1st,LRPL Taylor,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",1,Sri Lanka
13,2.1,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,3,LRPL Taylor,LRPL Taylor,0,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
14,2.2,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,3,,SB Styris,0,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
15,2.3,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,3,,SB Styris,0,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
16,2.4,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,3,,SB Styris,0,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
17,2.5,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,3,,SB Styris,0,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
18,2.6,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,3,,SB Styris,0,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
19,3.1,0,CRD Fernando,2007-04-12,1st,SB Styris,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
20,3.2,0,CRD Fernando,2007-04-12,1st,SB Styris,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
21,3.3,0,CRD Fernando,2007-04-12,1st,SB Styris,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
22,3.4,0,CRD Fernando,2007-04-12,1st,SB Styris,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
23,3.5,0,CRD Fernando,2007-04-12,1st,SB Styris,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
24,3.6,0,CRD Fernando,2007-04-12,1st,SB Styris,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
25,4.1,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,3,,SB Styris,0,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
26,4.2,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,3,,SB Styris,0,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
27,4.3,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,3,,SB Styris,0,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
28,4.4,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,3,,SB Styris,0,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
29,4.5,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,3,,SB Styris,0,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
30,4.6,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,3,,SB Styris,0,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
31,5.1,0,MF Maharoof,2007-04-12,1st,SB Styris,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
32,5.2,0,MF Maharoof,2007-04-12,1st,SB Styris,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
33,5.3,0,MF Maharoof,2007-04-12,1st,SB Styris,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
34,5.4,0,MF Maharoof,2007-04-12,1st,SB Styris,0,,PG Fulton,3,New Zealand,Sri Lanka,4,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
35,5.5,1,MF Maharoof,2007-04-12,1st,SB Styris,0,,PG Fulton,4,New Zealand,Sri Lanka,5,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
36,5.6,0,MF Maharoof,2007-04-12,1st,PG Fulton,4,,SB Styris,0,New Zealand,Sri Lanka,5,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
37,6.1,0,WPUJC Vaas,2007-04-12,1st,SB Styris,0,,PG Fulton,4,New Zealand,Sri Lanka,5,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
38,6.2,1,WPUJC Vaas,2007-04-12,1st,SB Styris,0,,PG Fulton,5,New Zealand,Sri Lanka,6,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
39,6.3,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,5,,SB Styris,0,New Zealand,Sri Lanka,6,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
40,6.4,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,5,,SB Styris,0,New Zealand,Sri Lanka,6,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
41,6.5,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,5,,SB Styris,0,New Zealand,Sri Lanka,6,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
42,6.6,0,WPUJC Vaas,2007-04-12,1st,PG Fulton,5,,SB Styris,0,New Zealand,Sri Lanka,6,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
43,7.1,0,MF Maharoof,2007-04-12,1st,SB Styris,0,,PG Fulton,5,New Zealand,Sri Lanka,6,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
44,7.2,0,MF Maharoof,2007-04-12,1st,SB Styris,0,,PG Fulton,5,New Zealand,Sri Lanka,6,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
45,7.3,4,MF Maharoof,2007-04-12,1st,SB Styris,0,,PG Fulton,9,New Zealand,Sri Lanka,10,New Zealand,"National Cricket Stadium, St George's",2,Sri Lanka
