,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,KMDN Kulasekara,2010-01-08,1st,Imrul Kayes,0,,Tamim Iqbal,0,Bangladesh,Sri Lanka,0,Sri Lanka,Shere Bangla National Stadium,0,Sri Lanka
1,0.2,0,KMDN Kulasekara,2010-01-08,1st,Imrul Kayes,0,,Tamim Iqbal,0,Bangladesh,Sri Lanka,0,Sri Lanka,Shere Bangla National Stadium,0,Sri Lanka
2,0.3,1,KMDN Kulasekara,2010-01-08,1st,Imrul Kayes,0,,Tamim Iqbal,1,Bangladesh,Sri Lanka,1,Sri Lanka,Shere Bangla National Stadium,0,Sri Lanka
3,0.4,0,KMDN Kulasekara,2010-01-08,1st,Tamim Iqbal,1,,Imrul Kayes,0,Bangladesh,Sri Lanka,1,Sri Lanka,Shere Bangla National Stadium,0,Sri Lanka
4,0.5,0,KMDN Kulasekara,2010-01-08,1st,Tamim Iqbal,1,,Imrul Kayes,0,Bangladesh,Sri Lanka,1,Sri Lanka,Shere Bangla National Stadium,0,Sri Lanka
5,0.6,3,KMDN Kulasekara,2010-01-08,1st,Tamim Iqbal,1,,Imrul Kayes,3,Bangladesh,Sri Lanka,4,Sri Lanka,Shere Bangla National Stadium,0,Sri Lanka
6,1.1,0,T Thushara,2010-01-08,1st,Tamim Iqbal,1,,Imrul Kayes,3,Bangladesh,Sri Lanka,4,Sri Lanka,Shere Bangla National Stadium,0,Sri Lanka
7,1.2,2,T Thushara,2010-01-08,1st,Tamim Iqbal,1,,Imrul Kayes,5,Bangladesh,Sri Lanka,6,Sri Lanka,Shere Bangla National Stadium,0,Sri Lanka
8,1.3,1,T Thushara,2010-01-08,1st,Tamim Iqbal,1,,Imrul Kayes,6,Bangladesh,Sri Lanka,7,Sri Lanka,Shere Bangla National Stadium,0,Sri Lanka
9,1.4,0,T Thushara,2010-01-08,1st,Imrul Kayes,6,,Tamim Iqbal,1,Bangladesh,Sri Lanka,7,Sri Lanka,Shere Bangla National Stadium,0,Sri Lanka
10,1.5,0,T Thushara,2010-01-08,1st,Imrul Kayes,6,,Tamim Iqbal,1,Bangladesh,Sri Lanka,7,Sri Lanka,Shere Bangla National Stadium,0,Sri Lanka
11,1.6,0,T Thushara,2010-01-08,1st,Imrul Kayes,6,,Tamim Iqbal,1,Bangladesh,Sri Lanka,7,Sri Lanka,Shere Bangla National Stadium,0,Sri Lanka
