,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,KAJ Roach,2010-02-07,1st,SE Marsh,0,,SR Watson,0,Australia,West Indies,0,West Indies,Melbourne Cricket Ground,0,Australia
1,0.2,0,KAJ Roach,2010-02-07,1st,SE Marsh,0,,SR Watson,0,Australia,West Indies,1,West Indies,Melbourne Cricket Ground,0,Australia
2,0.3,0,KAJ Roach,2010-02-07,1st,SE Marsh,0,,SR Watson,0,Australia,West Indies,1,West Indies,Melbourne Cricket Ground,0,Australia
3,0.4,0,KAJ Roach,2010-02-07,1st,SE Marsh,0,,SR Watson,0,Australia,West Indies,1,West Indies,Melbourne Cricket Ground,0,Australia
4,0.5,0,KAJ Roach,2010-02-07,1st,SE Marsh,0,,SR Watson,0,Australia,West Indies,1,West Indies,Melbourne Cricket Ground,0,Australia
5,0.6,0,KAJ Roach,2010-02-07,1st,SE Marsh,0,,SR Watson,0,Australia,West Indies,1,West Indies,Melbourne Cricket Ground,0,Australia
6,0.7,0,KAJ Roach,2010-02-07,1st,SE Marsh,0,,SR Watson,0,Australia,West Indies,1,West Indies,Melbourne Cricket Ground,0,Australia
7,1.1,0,R Rampaul,2010-02-07,1st,SR Watson,0,,SE Marsh,0,Australia,West Indies,1,West Indies,Melbourne Cricket Ground,0,Australia
8,1.2,0,R Rampaul,2010-02-07,1st,SR Watson,0,,SE Marsh,0,Australia,West Indies,5,West Indies,Melbourne Cricket Ground,0,Australia
9,1.3,1,R Rampaul,2010-02-07,1st,SR Watson,0,,SE Marsh,1,Australia,West Indies,6,West Indies,Melbourne Cricket Ground,0,Australia
10,1.4,0,R Rampaul,2010-02-07,1st,SE Marsh,1,,SR Watson,0,Australia,West Indies,6,West Indies,Melbourne Cricket Ground,0,Australia
11,1.5,0,R Rampaul,2010-02-07,1st,SE Marsh,1,,SR Watson,0,Australia,West Indies,6,West Indies,Melbourne Cricket Ground,0,Australia
12,1.6,4,R Rampaul,2010-02-07,1st,SE Marsh,1,,SR Watson,4,Australia,West Indies,10,West Indies,Melbourne Cricket Ground,0,Australia
13,2.1,0,KAJ Roach,2010-02-07,1st,SR Watson,4,,SE Marsh,1,Australia,West Indies,10,West Indies,Melbourne Cricket Ground,0,Australia
14,2.2,0,KAJ Roach,2010-02-07,1st,SR Watson,4,,SE Marsh,1,Australia,West Indies,10,West Indies,Melbourne Cricket Ground,0,Australia
15,2.3,0,KAJ Roach,2010-02-07,1st,SR Watson,4,,SE Marsh,1,Australia,West Indies,10,West Indies,Melbourne Cricket Ground,0,Australia
16,2.4,0,KAJ Roach,2010-02-07,1st,SR Watson,4,,SE Marsh,1,Australia,West Indies,10,West Indies,Melbourne Cricket Ground,0,Australia
17,2.5,0,KAJ Roach,2010-02-07,1st,SR Watson,4,,SE Marsh,1,Australia,West Indies,10,West Indies,Melbourne Cricket Ground,0,Australia
18,2.6,0,KAJ Roach,2010-02-07,1st,SR Watson,4,,SE Marsh,1,Australia,West Indies,10,West Indies,Melbourne Cricket Ground,0,Australia
19,3.1,0,R Rampaul,2010-02-07,1st,SE Marsh,1,,SR Watson,4,Australia,West Indies,10,West Indies,Melbourne Cricket Ground,0,Australia
20,3.2,0,R Rampaul,2010-02-07,1st,SE Marsh,1,,SR Watson,4,Australia,West Indies,10,West Indies,Melbourne Cricket Ground,0,Australia
21,3.3,0,R Rampaul,2010-02-07,1st,SE Marsh,1,,SR Watson,4,Australia,West Indies,10,West Indies,Melbourne Cricket Ground,0,Australia
22,3.4,0,R Rampaul,2010-02-07,1st,SE Marsh,1,,SR Watson,4,Australia,West Indies,10,West Indies,Melbourne Cricket Ground,0,Australia
23,3.5,0,R Rampaul,2010-02-07,1st,SE Marsh,1,,SR Watson,4,Australia,West Indies,10,West Indies,Melbourne Cricket Ground,0,Australia
24,3.6,2,R Rampaul,2010-02-07,1st,SE Marsh,1,,SR Watson,6,Australia,West Indies,12,West Indies,Melbourne Cricket Ground,0,Australia
25,4.1,0,KAJ Roach,2010-02-07,1st,SR Watson,6,,SE Marsh,1,Australia,West Indies,12,West Indies,Melbourne Cricket Ground,0,Australia
26,4.2,0,KAJ Roach,2010-02-07,1st,SR Watson,6,,SE Marsh,1,Australia,West Indies,12,West Indies,Melbourne Cricket Ground,0,Australia
27,4.3,0,KAJ Roach,2010-02-07,1st,SR Watson,6,,SE Marsh,1,Australia,West Indies,12,West Indies,Melbourne Cricket Ground,0,Australia
28,4.4,1,KAJ Roach,2010-02-07,1st,SR Watson,6,,SE Marsh,2,Australia,West Indies,13,West Indies,Melbourne Cricket Ground,0,Australia
29,4.5,0,KAJ Roach,2010-02-07,1st,SE Marsh,2,,SR Watson,6,Australia,West Indies,13,West Indies,Melbourne Cricket Ground,0,Australia
30,4.6,1,KAJ Roach,2010-02-07,1st,SE Marsh,2,,SR Watson,7,Australia,West Indies,14,West Indies,Melbourne Cricket Ground,0,Australia
31,5.1,1,R Rampaul,2010-02-07,1st,SE Marsh,2,,SR Watson,8,Australia,West Indies,15,West Indies,Melbourne Cricket Ground,0,Australia
32,5.2,0,R Rampaul,2010-02-07,1st,SR Watson,8,,SE Marsh,2,Australia,West Indies,15,West Indies,Melbourne Cricket Ground,0,Australia
33,5.3,4,R Rampaul,2010-02-07,1st,SR Watson,8,,SE Marsh,6,Australia,West Indies,19,West Indies,Melbourne Cricket Ground,0,Australia
34,5.4,0,R Rampaul,2010-02-07,1st,SR Watson,8,,SE Marsh,6,Australia,West Indies,19,West Indies,Melbourne Cricket Ground,0,Australia
35,5.5,4,R Rampaul,2010-02-07,1st,SR Watson,8,,SE Marsh,10,Australia,West Indies,23,West Indies,Melbourne Cricket Ground,0,Australia
36,5.6,0,R Rampaul,2010-02-07,1st,SR Watson,8,,SE Marsh,10,Australia,West Indies,23,West Indies,Melbourne Cricket Ground,0,Australia
37,6.1,1,KAJ Roach,2010-02-07,1st,SE Marsh,10,,SR Watson,9,Australia,West Indies,24,West Indies,Melbourne Cricket Ground,0,Australia
38,6.2,0,KAJ Roach,2010-02-07,1st,SR Watson,9,,SE Marsh,10,Australia,West Indies,24,West Indies,Melbourne Cricket Ground,0,Australia
39,6.3,1,KAJ Roach,2010-02-07,1st,SR Watson,9,,SE Marsh,11,Australia,West Indies,25,West Indies,Melbourne Cricket Ground,0,Australia
40,6.4,0,KAJ Roach,2010-02-07,1st,SE Marsh,11,,SR Watson,9,Australia,West Indies,25,West Indies,Melbourne Cricket Ground,0,Australia
41,6.5,4,KAJ Roach,2010-02-07,1st,SE Marsh,11,,SR Watson,13,Australia,West Indies,29,West Indies,Melbourne Cricket Ground,0,Australia
42,6.6,1,KAJ Roach,2010-02-07,1st,SE Marsh,11,,SR Watson,14,Australia,West Indies,30,West Indies,Melbourne Cricket Ground,0,Australia
43,7.1,2,R Rampaul,2010-02-07,1st,SE Marsh,11,,SR Watson,16,Australia,West Indies,32,West Indies,Melbourne Cricket Ground,0,Australia
44,7.2,0,R Rampaul,2010-02-07,1st,SE Marsh,11,,SR Watson,16,Australia,West Indies,32,West Indies,Melbourne Cricket Ground,0,Australia
45,7.3,2,R Rampaul,2010-02-07,1st,SE Marsh,11,,SR Watson,18,Australia,West Indies,34,West Indies,Melbourne Cricket Ground,0,Australia
46,7.4,1,R Rampaul,2010-02-07,1st,SE Marsh,11,,SR Watson,19,Australia,West Indies,35,West Indies,Melbourne Cricket Ground,0,Australia
47,7.5,0,R Rampaul,2010-02-07,1st,SR Watson,19,,SE Marsh,11,Australia,West Indies,35,West Indies,Melbourne Cricket Ground,0,Australia
48,7.6,3,R Rampaul,2010-02-07,1st,SR Watson,19,,SE Marsh,14,Australia,West Indies,38,West Indies,Melbourne Cricket Ground,0,Australia
49,8.1,0,DR Smith,2010-02-07,1st,SR Watson,19,,SE Marsh,14,Australia,West Indies,38,West Indies,Melbourne Cricket Ground,0,Australia
50,8.2,0,DR Smith,2010-02-07,1st,SR Watson,19,,SE Marsh,14,Australia,West Indies,38,West Indies,Melbourne Cricket Ground,0,Australia
51,8.3,0,DR Smith,2010-02-07,1st,SR Watson,19,,SE Marsh,14,Australia,West Indies,38,West Indies,Melbourne Cricket Ground,0,Australia
52,8.4,0,DR Smith,2010-02-07,1st,SR Watson,19,,SE Marsh,14,Australia,West Indies,38,West Indies,Melbourne Cricket Ground,0,Australia
53,8.5,0,DR Smith,2010-02-07,1st,SR Watson,19,,SE Marsh,14,Australia,West Indies,38,West Indies,Melbourne Cricket Ground,0,Australia
54,8.6,4,DR Smith,2010-02-07,1st,SR Watson,19,,SE Marsh,18,Australia,West Indies,42,West Indies,Melbourne Cricket Ground,0,Australia
55,9.1,4,R Rampaul,2010-02-07,1st,SE Marsh,18,,SR Watson,23,Australia,West Indies,46,West Indies,Melbourne Cricket Ground,0,Australia
56,9.2,1,R Rampaul,2010-02-07,1st,SE Marsh,18,,SR Watson,24,Australia,West Indies,47,West Indies,Melbourne Cricket Ground,0,Australia
