,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,4,JM Anderson,2008-11-23,1st,SR Tendulkar,0,,V Sehwag,4,India,England,4,England,M Chinnaswamy Stadium,0,India
1,0.2,0,JM Anderson,2008-11-23,1st,SR Tendulkar,0,,V Sehwag,4,India,England,4,England,M Chinnaswamy Stadium,0,India
2,0.3,0,JM Anderson,2008-11-23,1st,SR Tendulkar,0,,V Sehwag,4,India,England,4,England,M Chinnaswamy Stadium,0,India
3,0.4,0,JM Anderson,2008-11-23,1st,SR Tendulkar,0,,V Sehwag,4,India,England,4,England,M Chinnaswamy Stadium,0,India
4,0.5,0,JM Anderson,2008-11-23,1st,SR Tendulkar,0,,V Sehwag,4,India,England,4,England,M Chinnaswamy Stadium,0,India
5,0.6,0,JM Anderson,2008-11-23,1st,SR Tendulkar,0,,V Sehwag,4,India,England,4,England,M Chinnaswamy Stadium,0,India
6,1.1,2,SCJ Broad,2008-11-23,1st,V Sehwag,4,,SR Tendulkar,2,India,England,6,England,M Chinnaswamy Stadium,0,India
7,1.2,0,SCJ Broad,2008-11-23,1st,V Sehwag,4,,SR Tendulkar,2,India,England,6,England,M Chinnaswamy Stadium,0,India
8,1.3,0,SCJ Broad,2008-11-23,1st,V Sehwag,4,,SR Tendulkar,2,India,England,6,England,M Chinnaswamy Stadium,0,India
9,1.4,0,SCJ Broad,2008-11-23,1st,V Sehwag,4,,SR Tendulkar,2,India,England,6,England,M Chinnaswamy Stadium,0,India
10,1.5,0,SCJ Broad,2008-11-23,1st,V Sehwag,4,,SR Tendulkar,2,India,England,6,England,M Chinnaswamy Stadium,0,India
11,1.6,4,SCJ Broad,2008-11-23,1st,V Sehwag,4,,SR Tendulkar,6,India,England,10,England,M Chinnaswamy Stadium,0,India
12,2.1,0,JM Anderson,2008-11-23,1st,SR Tendulkar,6,,V Sehwag,4,India,England,10,England,M Chinnaswamy Stadium,0,India
13,2.2,4,JM Anderson,2008-11-23,1st,SR Tendulkar,6,,V Sehwag,8,India,England,14,England,M Chinnaswamy Stadium,0,India
14,2.3,4,JM Anderson,2008-11-23,1st,SR Tendulkar,6,,V Sehwag,12,India,England,18,England,M Chinnaswamy Stadium,0,India
15,2.4,0,JM Anderson,2008-11-23,1st,SR Tendulkar,6,,V Sehwag,12,India,England,18,England,M Chinnaswamy Stadium,0,India
16,2.5,0,JM Anderson,2008-11-23,1st,SR Tendulkar,6,,V Sehwag,12,India,England,18,England,M Chinnaswamy Stadium,0,India
17,2.6,0,JM Anderson,2008-11-23,1st,SR Tendulkar,6,,V Sehwag,12,India,England,18,England,M Chinnaswamy Stadium,0,India
18,3.1,0,SCJ Broad,2008-11-23,1st,V Sehwag,12,,SR Tendulkar,6,India,England,18,England,M Chinnaswamy Stadium,0,India
19,3.2,0,SCJ Broad,2008-11-23,1st,V Sehwag,12,,SR Tendulkar,6,India,England,18,England,M Chinnaswamy Stadium,0,India
20,3.3,0,SCJ Broad,2008-11-23,1st,V Sehwag,12,,SR Tendulkar,6,India,England,18,England,M Chinnaswamy Stadium,0,India
21,3.4,0,SCJ Broad,2008-11-23,1st,V Sehwag,12,,SR Tendulkar,6,India,England,18,England,M Chinnaswamy Stadium,0,India
22,3.5,0,SCJ Broad,2008-11-23,1st,V Sehwag,12,,SR Tendulkar,6,India,England,18,England,M Chinnaswamy Stadium,0,India
23,3.6,0,SCJ Broad,2008-11-23,1st,V Sehwag,12,,SR Tendulkar,6,India,England,18,England,M Chinnaswamy Stadium,0,India
24,4.1,0,JM Anderson,2008-11-23,1st,SR Tendulkar,6,,V Sehwag,12,India,England,18,England,M Chinnaswamy Stadium,0,India
