,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,DE Bollinger,2010-01-22,1st,Kamran Akmal,0,,Salman Butt,0,Australia,Pakistan,0,Pakistan,"Brisbane Cricket Ground, Woolloongabba",0,Australia
1,0.2,0,DE Bollinger,2010-01-22,1st,Kamran Akmal,0,,Salman Butt,0,Australia,Pakistan,1,Pakistan,"Brisbane Cricket Ground, Woolloongabba",0,Australia
2,0.3,0,DE Bollinger,2010-01-22,1st,Kamran Akmal,0,,Salman Butt,0,Australia,Pakistan,1,Pakistan,"Brisbane Cricket Ground, Woolloongabba",0,Australia
3,0.4,0,DE Bollinger,2010-01-22,1st,Kamran Akmal,0,,Salman Butt,0,Australia,Pakistan,1,Pakistan,"Brisbane Cricket Ground, Woolloongabba",0,Australia
4,0.5,4,DE Bollinger,2010-01-22,1st,Kamran Akmal,0,,Salman Butt,4,Australia,Pakistan,5,Pakistan,"Brisbane Cricket Ground, Woolloongabba",0,Australia
5,0.6,0,DE Bollinger,2010-01-22,1st,Kamran Akmal,0,,Salman Butt,4,Australia,Pakistan,5,Pakistan,"Brisbane Cricket Ground, Woolloongabba",0,Australia
6,0.7,0,DE Bollinger,2010-01-22,1st,Kamran Akmal,0,,Salman Butt,4,Australia,Pakistan,5,Pakistan,"Brisbane Cricket Ground, Woolloongabba",0,Australia
7,1.1,0,PM Siddle,2010-01-22,1st,Salman Butt,4,,Kamran Akmal,0,Australia,Pakistan,5,Pakistan,"Brisbane Cricket Ground, Woolloongabba",0,Australia
8,1.2,0,PM Siddle,2010-01-22,1st,Salman Butt,4,,Kamran Akmal,0,Australia,Pakistan,5,Pakistan,"Brisbane Cricket Ground, Woolloongabba",0,Australia
9,1.3,0,PM Siddle,2010-01-22,1st,Salman Butt,4,,Kamran Akmal,0,Australia,Pakistan,5,Pakistan,"Brisbane Cricket Ground, Woolloongabba",0,Australia
