,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,P Kumar,2010-08-16,1st,TM Dilshan,0,WU Tharanga,WU Tharanga,0,Sri Lanka,India,0,Sri Lanka,Rangiri Dambulla International Stadium,1,India
1,0.2,0,P Kumar,2010-08-16,1st,TM Dilshan,0,,KC Sangakkara,0,Sri Lanka,India,0,Sri Lanka,Rangiri Dambulla International Stadium,1,India
2,0.3,0,P Kumar,2010-08-16,1st,TM Dilshan,0,,KC Sangakkara,0,Sri Lanka,India,0,Sri Lanka,Rangiri Dambulla International Stadium,1,India
3,0.4,0,P Kumar,2010-08-16,1st,TM Dilshan,0,,KC Sangakkara,0,Sri Lanka,India,0,Sri Lanka,Rangiri Dambulla International Stadium,1,India
4,0.5,0,P Kumar,2010-08-16,1st,TM Dilshan,0,,KC Sangakkara,0,Sri Lanka,India,1,Sri Lanka,Rangiri Dambulla International Stadium,1,India
5,0.6,0,P Kumar,2010-08-16,1st,KC Sangakkara,0,,TM Dilshan,0,Sri Lanka,India,1,Sri Lanka,Rangiri Dambulla International Stadium,1,India
6,1.1,0,A Nehra,2010-08-16,1st,TM Dilshan,0,,KC Sangakkara,0,Sri Lanka,India,1,Sri Lanka,Rangiri Dambulla International Stadium,1,India
7,1.2,0,A Nehra,2010-08-16,1st,TM Dilshan,0,,KC Sangakkara,0,Sri Lanka,India,1,Sri Lanka,Rangiri Dambulla International Stadium,1,India
8,1.3,0,A Nehra,2010-08-16,1st,TM Dilshan,0,,KC Sangakkara,0,Sri Lanka,India,2,Sri Lanka,Rangiri Dambulla International Stadium,1,India
9,1.4,0,A Nehra,2010-08-16,1st,TM Dilshan,0,,KC Sangakkara,0,Sri Lanka,India,2,Sri Lanka,Rangiri Dambulla International Stadium,1,India
10,1.5,0,A Nehra,2010-08-16,1st,TM Dilshan,0,,KC Sangakkara,0,Sri Lanka,India,2,Sri Lanka,Rangiri Dambulla International Stadium,1,India
11,1.6,0,A Nehra,2010-08-16,1st,TM Dilshan,0,,KC Sangakkara,0,Sri Lanka,India,2,Sri Lanka,Rangiri Dambulla International Stadium,1,India
12,1.7,1,A Nehra,2010-08-16,1st,TM Dilshan,0,,KC Sangakkara,1,Sri Lanka,India,3,Sri Lanka,Rangiri Dambulla International Stadium,1,India
13,2.1,1,P Kumar,2010-08-16,1st,TM Dilshan,0,,KC Sangakkara,2,Sri Lanka,India,4,Sri Lanka,Rangiri Dambulla International Stadium,1,India
14,2.2,0,P Kumar,2010-08-16,1st,KC Sangakkara,2,,TM Dilshan,0,Sri Lanka,India,4,Sri Lanka,Rangiri Dambulla International Stadium,1,India
15,2.3,0,P Kumar,2010-08-16,1st,KC Sangakkara,2,,TM Dilshan,0,Sri Lanka,India,4,Sri Lanka,Rangiri Dambulla International Stadium,1,India
16,2.4,2,P Kumar,2010-08-16,1st,KC Sangakkara,2,,TM Dilshan,2,Sri Lanka,India,6,Sri Lanka,Rangiri Dambulla International Stadium,1,India
17,2.5,0,P Kumar,2010-08-16,1st,KC Sangakkara,2,,TM Dilshan,2,Sri Lanka,India,6,Sri Lanka,Rangiri Dambulla International Stadium,1,India
18,2.6,3,P Kumar,2010-08-16,1st,KC Sangakkara,2,,TM Dilshan,5,Sri Lanka,India,9,Sri Lanka,Rangiri Dambulla International Stadium,1,India
19,3.1,4,A Nehra,2010-08-16,1st,KC Sangakkara,2,,TM Dilshan,9,Sri Lanka,India,13,Sri Lanka,Rangiri Dambulla International Stadium,1,India
20,3.2,1,A Nehra,2010-08-16,1st,KC Sangakkara,2,,TM Dilshan,10,Sri Lanka,India,14,Sri Lanka,Rangiri Dambulla International Stadium,1,India
21,3.3,0,A Nehra,2010-08-16,1st,TM Dilshan,10,KC Sangakkara,KC Sangakkara,2,Sri Lanka,India,14,Sri Lanka,Rangiri Dambulla International Stadium,2,India
22,3.4,0,A Nehra,2010-08-16,1st,TM Dilshan,10,,DPMD Jayawardene,0,Sri Lanka,India,14,Sri Lanka,Rangiri Dambulla International Stadium,2,India
23,3.5,0,A Nehra,2010-08-16,1st,TM Dilshan,10,,DPMD Jayawardene,0,Sri Lanka,India,14,Sri Lanka,Rangiri Dambulla International Stadium,2,India
24,3.6,0,A Nehra,2010-08-16,1st,TM Dilshan,10,,DPMD Jayawardene,0,Sri Lanka,India,14,Sri Lanka,Rangiri Dambulla International Stadium,2,India
25,4.1,0,P Kumar,2010-08-16,1st,DPMD Jayawardene,0,,TM Dilshan,10,Sri Lanka,India,14,Sri Lanka,Rangiri Dambulla International Stadium,2,India
26,4.2,0,P Kumar,2010-08-16,1st,DPMD Jayawardene,0,,TM Dilshan,10,Sri Lanka,India,14,Sri Lanka,Rangiri Dambulla International Stadium,2,India
27,4.3,4,P Kumar,2010-08-16,1st,DPMD Jayawardene,0,,TM Dilshan,14,Sri Lanka,India,18,Sri Lanka,Rangiri Dambulla International Stadium,2,India
28,4.4,1,P Kumar,2010-08-16,1st,DPMD Jayawardene,0,,TM Dilshan,15,Sri Lanka,India,19,Sri Lanka,Rangiri Dambulla International Stadium,2,India
29,4.5,0,P Kumar,2010-08-16,1st,TM Dilshan,15,,DPMD Jayawardene,0,Sri Lanka,India,19,Sri Lanka,Rangiri Dambulla International Stadium,2,India
30,4.6,1,P Kumar,2010-08-16,1st,TM Dilshan,15,,DPMD Jayawardene,1,Sri Lanka,India,20,Sri Lanka,Rangiri Dambulla International Stadium,2,India
31,5.1,0,A Nehra,2010-08-16,1st,TM Dilshan,15,,DPMD Jayawardene,1,Sri Lanka,India,20,Sri Lanka,Rangiri Dambulla International Stadium,2,India
32,5.2,0,A Nehra,2010-08-16,1st,TM Dilshan,15,,DPMD Jayawardene,1,Sri Lanka,India,20,Sri Lanka,Rangiri Dambulla International Stadium,2,India
33,5.3,0,A Nehra,2010-08-16,1st,TM Dilshan,15,,DPMD Jayawardene,1,Sri Lanka,India,20,Sri Lanka,Rangiri Dambulla International Stadium,2,India
34,5.4,1,A Nehra,2010-08-16,1st,TM Dilshan,15,,DPMD Jayawardene,2,Sri Lanka,India,21,Sri Lanka,Rangiri Dambulla International Stadium,2,India
35,5.5,0,A Nehra,2010-08-16,1st,DPMD Jayawardene,2,,TM Dilshan,15,Sri Lanka,India,21,Sri Lanka,Rangiri Dambulla International Stadium,2,India
36,5.6,0,A Nehra,2010-08-16,1st,DPMD Jayawardene,2,,TM Dilshan,15,Sri Lanka,India,21,Sri Lanka,Rangiri Dambulla International Stadium,2,India
37,6.1,2,P Kumar,2010-08-16,1st,TM Dilshan,15,,DPMD Jayawardene,4,Sri Lanka,India,23,Sri Lanka,Rangiri Dambulla International Stadium,2,India
38,6.2,0,P Kumar,2010-08-16,1st,TM Dilshan,15,DPMD Jayawardene,DPMD Jayawardene,4,Sri Lanka,India,23,Sri Lanka,Rangiri Dambulla International Stadium,3,India
39,6.3,0,P Kumar,2010-08-16,1st,TM Dilshan,15,,TT Samaraweera,0,Sri Lanka,India,23,Sri Lanka,Rangiri Dambulla International Stadium,3,India
40,6.4,0,P Kumar,2010-08-16,1st,TM Dilshan,15,,TT Samaraweera,0,Sri Lanka,India,23,Sri Lanka,Rangiri Dambulla International Stadium,3,India
41,6.5,0,P Kumar,2010-08-16,1st,TM Dilshan,15,,TT Samaraweera,0,Sri Lanka,India,23,Sri Lanka,Rangiri Dambulla International Stadium,3,India
42,6.6,0,P Kumar,2010-08-16,1st,TM Dilshan,15,,TT Samaraweera,0,Sri Lanka,India,23,Sri Lanka,Rangiri Dambulla International Stadium,3,India
43,7.1,1,A Nehra,2010-08-16,1st,TT Samaraweera,0,,TM Dilshan,16,Sri Lanka,India,24,Sri Lanka,Rangiri Dambulla International Stadium,3,India
