,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,RJ Peterson,2011-03-06,1st,KP Pietersen,0,,AJ Strauss,0,England,South Africa,0,England,"MA Chidambaram Stadium, Chepauk",0,England
1,0.2,0,RJ Peterson,2011-03-06,1st,KP Pietersen,0,,AJ Strauss,0,England,South Africa,1,England,"MA Chidambaram Stadium, Chepauk",0,England
2,0.3,0,RJ Peterson,2011-03-06,1st,KP Pietersen,0,,AJ Strauss,0,England,South Africa,1,England,"MA Chidambaram Stadium, Chepauk",0,England
3,0.4,0,RJ Peterson,2011-03-06,1st,KP Pietersen,0,AJ Strauss,AJ Strauss,0,England,South Africa,1,England,"MA Chidambaram Stadium, Chepauk",1,England
4,0.5,0,RJ Peterson,2011-03-06,1st,IJL Trott,0,,KP Pietersen,0,England,South Africa,1,England,"MA Chidambaram Stadium, Chepauk",1,England
5,0.6,2,RJ Peterson,2011-03-06,1st,IJL Trott,0,,KP Pietersen,2,England,South Africa,3,England,"MA Chidambaram Stadium, Chepauk",1,England
6,0.7,0,RJ Peterson,2011-03-06,1st,IJL Trott,0,KP Pietersen,KP Pietersen,2,England,South Africa,3,England,"MA Chidambaram Stadium, Chepauk",2,England
7,1.1,0,DW Steyn,2011-03-06,1st,IR Bell,0,,IJL Trott,0,England,South Africa,3,England,"MA Chidambaram Stadium, Chepauk",2,England
8,1.2,0,DW Steyn,2011-03-06,1st,IR Bell,0,,IJL Trott,0,England,South Africa,3,England,"MA Chidambaram Stadium, Chepauk",2,England
9,1.3,2,DW Steyn,2011-03-06,1st,IR Bell,0,,IJL Trott,2,England,South Africa,5,England,"MA Chidambaram Stadium, Chepauk",2,England
10,1.4,0,DW Steyn,2011-03-06,1st,IR Bell,0,,IJL Trott,2,England,South Africa,5,England,"MA Chidambaram Stadium, Chepauk",2,England
11,1.5,1,DW Steyn,2011-03-06,1st,IR Bell,0,,IJL Trott,3,England,South Africa,6,England,"MA Chidambaram Stadium, Chepauk",2,England
12,1.6,0,DW Steyn,2011-03-06,1st,IJL Trott,3,,IR Bell,0,England,South Africa,8,England,"MA Chidambaram Stadium, Chepauk",2,England
13,2.1,0,RJ Peterson,2011-03-06,1st,IR Bell,0,,IJL Trott,3,England,South Africa,8,England,"MA Chidambaram Stadium, Chepauk",2,England
14,2.2,0,RJ Peterson,2011-03-06,1st,IR Bell,0,,IJL Trott,3,England,South Africa,8,England,"MA Chidambaram Stadium, Chepauk",2,England
15,2.3,0,RJ Peterson,2011-03-06,1st,IR Bell,0,,IJL Trott,3,England,South Africa,8,England,"MA Chidambaram Stadium, Chepauk",2,England
16,2.4,0,RJ Peterson,2011-03-06,1st,IR Bell,0,,IJL Trott,3,England,South Africa,8,England,"MA Chidambaram Stadium, Chepauk",2,England
17,2.5,0,RJ Peterson,2011-03-06,1st,IR Bell,0,,IJL Trott,3,England,South Africa,8,England,"MA Chidambaram Stadium, Chepauk",2,England
18,2.6,0,RJ Peterson,2011-03-06,1st,IR Bell,0,,IJL Trott,3,England,South Africa,8,England,"MA Chidambaram Stadium, Chepauk",2,England
19,3.1,0,DW Steyn,2011-03-06,1st,IJL Trott,3,,IR Bell,0,England,South Africa,8,England,"MA Chidambaram Stadium, Chepauk",2,England
20,3.2,0,DW Steyn,2011-03-06,1st,IJL Trott,3,,IR Bell,0,England,South Africa,8,England,"MA Chidambaram Stadium, Chepauk",2,England
21,3.3,4,DW Steyn,2011-03-06,1st,IJL Trott,3,,IR Bell,4,England,South Africa,12,England,"MA Chidambaram Stadium, Chepauk",2,England
22,3.4,1,DW Steyn,2011-03-06,1st,IJL Trott,3,,IR Bell,5,England,South Africa,13,England,"MA Chidambaram Stadium, Chepauk",2,England
23,3.5,0,DW Steyn,2011-03-06,1st,IR Bell,5,,IJL Trott,3,England,South Africa,13,England,"MA Chidambaram Stadium, Chepauk",2,England
24,3.6,1,DW Steyn,2011-03-06,1st,IR Bell,5,,IJL Trott,4,England,South Africa,14,England,"MA Chidambaram Stadium, Chepauk",2,England
25,4.1,0,RJ Peterson,2011-03-06,1st,IR Bell,5,,IJL Trott,4,England,South Africa,14,England,"MA Chidambaram Stadium, Chepauk",2,England
26,4.2,1,RJ Peterson,2011-03-06,1st,IR Bell,5,,IJL Trott,5,England,South Africa,15,England,"MA Chidambaram Stadium, Chepauk",2,England
27,4.3,0,RJ Peterson,2011-03-06,1st,IJL Trott,5,,IR Bell,5,England,South Africa,15,England,"MA Chidambaram Stadium, Chepauk",2,England
28,4.4,0,RJ Peterson,2011-03-06,1st,IJL Trott,5,IR Bell,IR Bell,5,England,South Africa,15,England,"MA Chidambaram Stadium, Chepauk",3,England
29,4.5,0,RJ Peterson,2011-03-06,1st,IJL Trott,5,,RS Bopara,0,England,South Africa,15,England,"MA Chidambaram Stadium, Chepauk",3,England
30,4.6,0,RJ Peterson,2011-03-06,1st,IJL Trott,5,,RS Bopara,0,England,South Africa,15,England,"MA Chidambaram Stadium, Chepauk",3,England
31,5.1,0,DW Steyn,2011-03-06,1st,RS Bopara,0,,IJL Trott,5,England,South Africa,15,England,"MA Chidambaram Stadium, Chepauk",3,England
32,5.2,2,DW Steyn,2011-03-06,1st,RS Bopara,0,,IJL Trott,7,England,South Africa,17,England,"MA Chidambaram Stadium, Chepauk",3,England
33,5.3,1,DW Steyn,2011-03-06,1st,RS Bopara,0,,IJL Trott,8,England,South Africa,18,England,"MA Chidambaram Stadium, Chepauk",3,England
34,5.4,0,DW Steyn,2011-03-06,1st,IJL Trott,8,,RS Bopara,0,England,South Africa,18,England,"MA Chidambaram Stadium, Chepauk",3,England
35,5.5,3,DW Steyn,2011-03-06,1st,IJL Trott,8,,RS Bopara,3,England,South Africa,21,England,"MA Chidambaram Stadium, Chepauk",3,England
36,5.6,0,DW Steyn,2011-03-06,1st,RS Bopara,3,,IJL Trott,8,England,South Africa,21,England,"MA Chidambaram Stadium, Chepauk",3,England
