,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,0,,Tamim Iqbal,0,Zimbabwe,Bangladesh,0,Zimbabwe,Harare Sports Club,0,Zimbabwe
1,0.2,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,0,,Tamim Iqbal,0,Zimbabwe,Bangladesh,0,Zimbabwe,Harare Sports Club,0,Zimbabwe
2,0.3,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,0,,Tamim Iqbal,0,Zimbabwe,Bangladesh,0,Zimbabwe,Harare Sports Club,0,Zimbabwe
3,0.4,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,0,,Tamim Iqbal,0,Zimbabwe,Bangladesh,0,Zimbabwe,Harare Sports Club,0,Zimbabwe
4,0.5,1,CB Mpofu,2011-08-12,1st,Imrul Kayes,0,,Tamim Iqbal,1,Zimbabwe,Bangladesh,1,Zimbabwe,Harare Sports Club,0,Zimbabwe
5,0.6,0,CB Mpofu,2011-08-12,1st,Tamim Iqbal,1,,Imrul Kayes,0,Zimbabwe,Bangladesh,1,Zimbabwe,Harare Sports Club,0,Zimbabwe
6,1.1,1,BV Vitori,2011-08-12,1st,Imrul Kayes,0,,Tamim Iqbal,2,Zimbabwe,Bangladesh,2,Zimbabwe,Harare Sports Club,0,Zimbabwe
7,1.2,0,BV Vitori,2011-08-12,1st,Tamim Iqbal,2,,Imrul Kayes,0,Zimbabwe,Bangladesh,2,Zimbabwe,Harare Sports Club,0,Zimbabwe
8,1.3,0,BV Vitori,2011-08-12,1st,Tamim Iqbal,2,,Imrul Kayes,0,Zimbabwe,Bangladesh,2,Zimbabwe,Harare Sports Club,0,Zimbabwe
9,1.4,0,BV Vitori,2011-08-12,1st,Tamim Iqbal,2,,Imrul Kayes,0,Zimbabwe,Bangladesh,2,Zimbabwe,Harare Sports Club,0,Zimbabwe
10,1.5,1,BV Vitori,2011-08-12,1st,Tamim Iqbal,2,,Imrul Kayes,1,Zimbabwe,Bangladesh,3,Zimbabwe,Harare Sports Club,0,Zimbabwe
11,1.6,0,BV Vitori,2011-08-12,1st,Imrul Kayes,1,,Tamim Iqbal,2,Zimbabwe,Bangladesh,3,Zimbabwe,Harare Sports Club,0,Zimbabwe
12,2.1,0,CB Mpofu,2011-08-12,1st,Tamim Iqbal,2,,Imrul Kayes,1,Zimbabwe,Bangladesh,3,Zimbabwe,Harare Sports Club,0,Zimbabwe
13,2.2,0,CB Mpofu,2011-08-12,1st,Tamim Iqbal,2,,Imrul Kayes,1,Zimbabwe,Bangladesh,3,Zimbabwe,Harare Sports Club,0,Zimbabwe
14,2.3,0,CB Mpofu,2011-08-12,1st,Tamim Iqbal,2,,Imrul Kayes,1,Zimbabwe,Bangladesh,3,Zimbabwe,Harare Sports Club,0,Zimbabwe
15,2.4,0,CB Mpofu,2011-08-12,1st,Tamim Iqbal,2,,Imrul Kayes,1,Zimbabwe,Bangladesh,3,Zimbabwe,Harare Sports Club,0,Zimbabwe
16,2.5,0,CB Mpofu,2011-08-12,1st,Tamim Iqbal,2,,Imrul Kayes,1,Zimbabwe,Bangladesh,3,Zimbabwe,Harare Sports Club,0,Zimbabwe
17,2.6,0,CB Mpofu,2011-08-12,1st,Tamim Iqbal,2,,Imrul Kayes,1,Zimbabwe,Bangladesh,3,Zimbabwe,Harare Sports Club,0,Zimbabwe
18,3.1,0,BV Vitori,2011-08-12,1st,Imrul Kayes,1,,Tamim Iqbal,2,Zimbabwe,Bangladesh,3,Zimbabwe,Harare Sports Club,0,Zimbabwe
19,3.2,0,BV Vitori,2011-08-12,1st,Imrul Kayes,1,,Tamim Iqbal,2,Zimbabwe,Bangladesh,3,Zimbabwe,Harare Sports Club,0,Zimbabwe
20,3.3,0,BV Vitori,2011-08-12,1st,Imrul Kayes,1,,Tamim Iqbal,2,Zimbabwe,Bangladesh,3,Zimbabwe,Harare Sports Club,0,Zimbabwe
21,3.4,0,BV Vitori,2011-08-12,1st,Imrul Kayes,1,,Tamim Iqbal,2,Zimbabwe,Bangladesh,3,Zimbabwe,Harare Sports Club,0,Zimbabwe
22,3.5,1,BV Vitori,2011-08-12,1st,Imrul Kayes,1,,Tamim Iqbal,3,Zimbabwe,Bangladesh,4,Zimbabwe,Harare Sports Club,0,Zimbabwe
23,3.6,0,BV Vitori,2011-08-12,1st,Tamim Iqbal,3,,Imrul Kayes,1,Zimbabwe,Bangladesh,4,Zimbabwe,Harare Sports Club,0,Zimbabwe
24,4.1,1,CB Mpofu,2011-08-12,1st,Imrul Kayes,1,,Tamim Iqbal,4,Zimbabwe,Bangladesh,5,Zimbabwe,Harare Sports Club,0,Zimbabwe
25,4.2,0,CB Mpofu,2011-08-12,1st,Tamim Iqbal,4,,Imrul Kayes,1,Zimbabwe,Bangladesh,5,Zimbabwe,Harare Sports Club,0,Zimbabwe
26,4.3,0,CB Mpofu,2011-08-12,1st,Tamim Iqbal,4,,Imrul Kayes,1,Zimbabwe,Bangladesh,5,Zimbabwe,Harare Sports Club,0,Zimbabwe
27,4.4,1,CB Mpofu,2011-08-12,1st,Tamim Iqbal,4,,Imrul Kayes,2,Zimbabwe,Bangladesh,6,Zimbabwe,Harare Sports Club,0,Zimbabwe
28,4.5,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,2,,Tamim Iqbal,4,Zimbabwe,Bangladesh,6,Zimbabwe,Harare Sports Club,0,Zimbabwe
29,4.6,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,2,,Tamim Iqbal,4,Zimbabwe,Bangladesh,6,Zimbabwe,Harare Sports Club,0,Zimbabwe
30,5.1,1,BV Vitori,2011-08-12,1st,Tamim Iqbal,4,,Imrul Kayes,3,Zimbabwe,Bangladesh,7,Zimbabwe,Harare Sports Club,0,Zimbabwe
31,5.2,0,BV Vitori,2011-08-12,1st,Imrul Kayes,3,,Tamim Iqbal,4,Zimbabwe,Bangladesh,7,Zimbabwe,Harare Sports Club,0,Zimbabwe
32,5.3,0,BV Vitori,2011-08-12,1st,Imrul Kayes,3,,Tamim Iqbal,4,Zimbabwe,Bangladesh,7,Zimbabwe,Harare Sports Club,0,Zimbabwe
33,5.4,0,BV Vitori,2011-08-12,1st,Imrul Kayes,3,Tamim Iqbal,Tamim Iqbal,4,Zimbabwe,Bangladesh,7,Zimbabwe,Harare Sports Club,1,Zimbabwe
34,5.5,2,BV Vitori,2011-08-12,1st,Imrul Kayes,3,,Shahriar Nafees,2,Zimbabwe,Bangladesh,9,Zimbabwe,Harare Sports Club,1,Zimbabwe
35,5.6,1,BV Vitori,2011-08-12,1st,Imrul Kayes,3,,Shahriar Nafees,3,Zimbabwe,Bangladesh,10,Zimbabwe,Harare Sports Club,1,Zimbabwe
36,6.1,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,3,,Shahriar Nafees,3,Zimbabwe,Bangladesh,10,Zimbabwe,Harare Sports Club,1,Zimbabwe
37,6.2,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,3,,Shahriar Nafees,3,Zimbabwe,Bangladesh,10,Zimbabwe,Harare Sports Club,1,Zimbabwe
38,6.3,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,3,,Shahriar Nafees,3,Zimbabwe,Bangladesh,10,Zimbabwe,Harare Sports Club,1,Zimbabwe
39,6.4,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,3,,Shahriar Nafees,3,Zimbabwe,Bangladesh,10,Zimbabwe,Harare Sports Club,1,Zimbabwe
40,6.5,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,3,,Shahriar Nafees,3,Zimbabwe,Bangladesh,10,Zimbabwe,Harare Sports Club,1,Zimbabwe
41,6.6,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,3,,Shahriar Nafees,3,Zimbabwe,Bangladesh,10,Zimbabwe,Harare Sports Club,1,Zimbabwe
42,7.1,0,BV Vitori,2011-08-12,1st,Shahriar Nafees,3,,Imrul Kayes,3,Zimbabwe,Bangladesh,10,Zimbabwe,Harare Sports Club,1,Zimbabwe
43,7.2,0,BV Vitori,2011-08-12,1st,Shahriar Nafees,3,,Imrul Kayes,3,Zimbabwe,Bangladesh,10,Zimbabwe,Harare Sports Club,1,Zimbabwe
44,7.3,0,BV Vitori,2011-08-12,1st,Shahriar Nafees,3,,Imrul Kayes,3,Zimbabwe,Bangladesh,10,Zimbabwe,Harare Sports Club,1,Zimbabwe
45,7.4,0,BV Vitori,2011-08-12,1st,Shahriar Nafees,3,,Imrul Kayes,3,Zimbabwe,Bangladesh,10,Zimbabwe,Harare Sports Club,1,Zimbabwe
46,7.5,0,BV Vitori,2011-08-12,1st,Shahriar Nafees,3,,Imrul Kayes,3,Zimbabwe,Bangladesh,10,Zimbabwe,Harare Sports Club,1,Zimbabwe
47,7.6,0,BV Vitori,2011-08-12,1st,Shahriar Nafees,3,,Imrul Kayes,3,Zimbabwe,Bangladesh,11,Zimbabwe,Harare Sports Club,1,Zimbabwe
48,7.7,4,BV Vitori,2011-08-12,1st,Shahriar Nafees,3,,Imrul Kayes,7,Zimbabwe,Bangladesh,15,Zimbabwe,Harare Sports Club,1,Zimbabwe
49,8.1,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,7,,Shahriar Nafees,3,Zimbabwe,Bangladesh,15,Zimbabwe,Harare Sports Club,1,Zimbabwe
50,8.2,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,7,,Shahriar Nafees,3,Zimbabwe,Bangladesh,15,Zimbabwe,Harare Sports Club,1,Zimbabwe
51,8.3,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,7,,Shahriar Nafees,3,Zimbabwe,Bangladesh,15,Zimbabwe,Harare Sports Club,1,Zimbabwe
52,8.4,1,CB Mpofu,2011-08-12,1st,Imrul Kayes,7,,Shahriar Nafees,4,Zimbabwe,Bangladesh,16,Zimbabwe,Harare Sports Club,1,Zimbabwe
53,8.5,1,CB Mpofu,2011-08-12,1st,Shahriar Nafees,4,,Imrul Kayes,8,Zimbabwe,Bangladesh,17,Zimbabwe,Harare Sports Club,1,Zimbabwe
54,8.6,1,CB Mpofu,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,5,Zimbabwe,Bangladesh,18,Zimbabwe,Harare Sports Club,1,Zimbabwe
55,9.1,0,BV Vitori,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,5,Zimbabwe,Bangladesh,18,Zimbabwe,Harare Sports Club,1,Zimbabwe
56,9.2,0,BV Vitori,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,5,Zimbabwe,Bangladesh,18,Zimbabwe,Harare Sports Club,1,Zimbabwe
57,9.3,0,BV Vitori,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,5,Zimbabwe,Bangladesh,18,Zimbabwe,Harare Sports Club,1,Zimbabwe
58,9.4,0,BV Vitori,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,5,Zimbabwe,Bangladesh,18,Zimbabwe,Harare Sports Club,1,Zimbabwe
59,9.5,0,BV Vitori,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,5,Zimbabwe,Bangladesh,18,Zimbabwe,Harare Sports Club,1,Zimbabwe
60,9.6,1,BV Vitori,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,6,Zimbabwe,Bangladesh,19,Zimbabwe,Harare Sports Club,1,Zimbabwe
61,10.1,4,CB Mpofu,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,10,Zimbabwe,Bangladesh,23,Zimbabwe,Harare Sports Club,1,Zimbabwe
62,10.2,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,10,Zimbabwe,Bangladesh,23,Zimbabwe,Harare Sports Club,1,Zimbabwe
63,10.3,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,10,Zimbabwe,Bangladesh,23,Zimbabwe,Harare Sports Club,1,Zimbabwe
64,10.4,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,10,Zimbabwe,Bangladesh,23,Zimbabwe,Harare Sports Club,1,Zimbabwe
65,10.5,0,CB Mpofu,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,10,Zimbabwe,Bangladesh,23,Zimbabwe,Harare Sports Club,1,Zimbabwe
66,10.6,1,CB Mpofu,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,11,Zimbabwe,Bangladesh,24,Zimbabwe,Harare Sports Club,1,Zimbabwe
67,11.1,1,BV Vitori,2011-08-12,1st,Imrul Kayes,8,,Shahriar Nafees,12,Zimbabwe,Bangladesh,25,Zimbabwe,Harare Sports Club,1,Zimbabwe
