,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,P Kumar,2011-06-13,1st,DP Hyatt,0,,LMP Simmons,0,West Indies,India,0,India,"Sir Vivian Richards Stadium, North Sound",0,West Indies
1,0.2,0,P Kumar,2011-06-13,1st,DP Hyatt,0,,LMP Simmons,0,West Indies,India,0,India,"Sir Vivian Richards Stadium, North Sound",0,West Indies
2,0.3,0,P Kumar,2011-06-13,1st,DP Hyatt,0,,LMP Simmons,0,West Indies,India,0,India,"Sir Vivian Richards Stadium, North Sound",0,West Indies
3,0.4,0,P Kumar,2011-06-13,1st,DP Hyatt,0,,LMP Simmons,0,West Indies,India,0,India,"Sir Vivian Richards Stadium, North Sound",0,West Indies
4,0.5,0,P Kumar,2011-06-13,1st,DP Hyatt,0,,LMP Simmons,0,West Indies,India,0,India,"Sir Vivian Richards Stadium, North Sound",0,West Indies
5,0.6,0,P Kumar,2011-06-13,1st,DP Hyatt,0,,LMP Simmons,0,West Indies,India,0,India,"Sir Vivian Richards Stadium, North Sound",0,West Indies
6,1.1,0,I Sharma,2011-06-13,1st,LMP Simmons,0,,DP Hyatt,0,West Indies,India,0,India,"Sir Vivian Richards Stadium, North Sound",0,West Indies
7,1.2,0,I Sharma,2011-06-13,1st,LMP Simmons,0,,DP Hyatt,0,West Indies,India,1,India,"Sir Vivian Richards Stadium, North Sound",0,West Indies
8,1.3,0,I Sharma,2011-06-13,1st,LMP Simmons,0,,DP Hyatt,0,West Indies,India,1,India,"Sir Vivian Richards Stadium, North Sound",0,West Indies
9,1.4,1,I Sharma,2011-06-13,1st,LMP Simmons,0,,DP Hyatt,1,West Indies,India,2,India,"Sir Vivian Richards Stadium, North Sound",0,West Indies
10,1.5,1,I Sharma,2011-06-13,1st,DP Hyatt,1,,LMP Simmons,1,West Indies,India,3,India,"Sir Vivian Richards Stadium, North Sound",0,West Indies
11,1.6,0,I Sharma,2011-06-13,1st,LMP Simmons,1,DP Hyatt,DP Hyatt,1,West Indies,India,3,India,"Sir Vivian Richards Stadium, North Sound",1,West Indies
12,1.7,1,I Sharma,2011-06-13,1st,LMP Simmons,1,,RR Sarwan,1,West Indies,India,4,India,"Sir Vivian Richards Stadium, North Sound",1,West Indies
13,2.1,0,P Kumar,2011-06-13,1st,LMP Simmons,1,,RR Sarwan,1,West Indies,India,4,India,"Sir Vivian Richards Stadium, North Sound",1,West Indies
14,2.2,0,P Kumar,2011-06-13,1st,LMP Simmons,1,,RR Sarwan,1,West Indies,India,4,India,"Sir Vivian Richards Stadium, North Sound",1,West Indies
