,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,SM Pollock,2007-02-11,1st,Kamran Akmal,0,,Imran Nazir,0,South Africa,Pakistan,0,South Africa,Newlands,0,South Africa
1,0.2,0,SM Pollock,2007-02-11,1st,Kamran Akmal,0,,Imran Nazir,0,South Africa,Pakistan,0,South Africa,Newlands,0,South Africa
2,0.3,0,SM Pollock,2007-02-11,1st,Kamran Akmal,0,,Imran Nazir,0,South Africa,Pakistan,0,South Africa,Newlands,0,South Africa
3,0.4,0,SM Pollock,2007-02-11,1st,Kamran Akmal,0,Imran Nazir,Imran Nazir,0,South Africa,Pakistan,0,South Africa,Newlands,1,South Africa
4,0.5,0,SM Pollock,2007-02-11,1st,Kamran Akmal,0,,Younis Khan,0,South Africa,Pakistan,0,South Africa,Newlands,1,South Africa
5,0.6,0,SM Pollock,2007-02-11,1st,Kamran Akmal,0,,Younis Khan,0,South Africa,Pakistan,0,South Africa,Newlands,1,South Africa
6,1.1,0,M Ntini,2007-02-11,1st,Younis Khan,0,,Kamran Akmal,0,South Africa,Pakistan,0,South Africa,Newlands,1,South Africa
7,1.2,1,M Ntini,2007-02-11,1st,Younis Khan,0,,Kamran Akmal,1,South Africa,Pakistan,1,South Africa,Newlands,1,South Africa
8,1.3,0,M Ntini,2007-02-11,1st,Kamran Akmal,1,,Younis Khan,0,South Africa,Pakistan,1,South Africa,Newlands,1,South Africa
9,1.4,0,M Ntini,2007-02-11,1st,Kamran Akmal,1,,Younis Khan,0,South Africa,Pakistan,1,South Africa,Newlands,1,South Africa
10,1.5,0,M Ntini,2007-02-11,1st,Kamran Akmal,1,,Younis Khan,0,South Africa,Pakistan,1,South Africa,Newlands,1,South Africa
11,1.6,0,M Ntini,2007-02-11,1st,Kamran Akmal,1,,Younis Khan,0,South Africa,Pakistan,1,South Africa,Newlands,1,South Africa
12,2.1,0,SM Pollock,2007-02-11,1st,Younis Khan,0,,Kamran Akmal,1,South Africa,Pakistan,1,South Africa,Newlands,1,South Africa
13,2.2,0,SM Pollock,2007-02-11,1st,Younis Khan,0,,Kamran Akmal,1,South Africa,Pakistan,1,South Africa,Newlands,1,South Africa
14,2.3,0,SM Pollock,2007-02-11,1st,Younis Khan,0,,Kamran Akmal,1,South Africa,Pakistan,1,South Africa,Newlands,1,South Africa
15,2.4,0,SM Pollock,2007-02-11,1st,Younis Khan,0,,Kamran Akmal,1,South Africa,Pakistan,1,South Africa,Newlands,1,South Africa
16,2.5,0,SM Pollock,2007-02-11,1st,Younis Khan,0,,Kamran Akmal,1,South Africa,Pakistan,1,South Africa,Newlands,1,South Africa
17,2.6,0,SM Pollock,2007-02-11,1st,Younis Khan,0,,Kamran Akmal,1,South Africa,Pakistan,1,South Africa,Newlands,1,South Africa
18,3.1,0,M Ntini,2007-02-11,1st,Kamran Akmal,1,,Younis Khan,0,South Africa,Pakistan,1,South Africa,Newlands,1,South Africa
