,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,MBS Jonkman,2007-03-18,1st,ML Hayden,0,,AC Gilchrist,0,Australia,Netherlands,1,Australia,"Warner Park, Basseterre",0,Australia
1,0.2,0,MBS Jonkman,2007-03-18,1st,ML Hayden,0,,AC Gilchrist,0,Australia,Netherlands,1,Australia,"Warner Park, Basseterre",0,Australia
2,0.3,0,MBS Jonkman,2007-03-18,1st,ML Hayden,0,,AC Gilchrist,0,Australia,Netherlands,1,Australia,"Warner Park, Basseterre",0,Australia
3,0.4,0,MBS Jonkman,2007-03-18,1st,ML Hayden,0,,AC Gilchrist,0,Australia,Netherlands,2,Australia,"Warner Park, Basseterre",0,Australia
4,0.5,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,0,,ML Hayden,0,Australia,Netherlands,3,Australia,"Warner Park, Basseterre",0,Australia
5,0.6,4,MBS Jonkman,2007-03-18,1st,ML Hayden,0,,AC Gilchrist,4,Australia,Netherlands,7,Australia,"Warner Park, Basseterre",0,Australia
6,0.7,0,MBS Jonkman,2007-03-18,1st,ML Hayden,0,,AC Gilchrist,4,Australia,Netherlands,7,Australia,"Warner Park, Basseterre",0,Australia
7,1.1,1,DJ Reekers,2007-03-18,1st,AC Gilchrist,4,,ML Hayden,1,Australia,Netherlands,8,Australia,"Warner Park, Basseterre",0,Australia
8,1.2,4,DJ Reekers,2007-03-18,1st,ML Hayden,1,,AC Gilchrist,8,Australia,Netherlands,12,Australia,"Warner Park, Basseterre",0,Australia
9,1.3,1,DJ Reekers,2007-03-18,1st,ML Hayden,1,,AC Gilchrist,9,Australia,Netherlands,13,Australia,"Warner Park, Basseterre",0,Australia
10,1.4,0,DJ Reekers,2007-03-18,1st,AC Gilchrist,9,,ML Hayden,1,Australia,Netherlands,13,Australia,"Warner Park, Basseterre",0,Australia
11,1.5,1,DJ Reekers,2007-03-18,1st,AC Gilchrist,9,,ML Hayden,2,Australia,Netherlands,14,Australia,"Warner Park, Basseterre",0,Australia
12,1.6,0,DJ Reekers,2007-03-18,1st,ML Hayden,2,,AC Gilchrist,9,Australia,Netherlands,14,Australia,"Warner Park, Basseterre",0,Australia
13,2.1,1,MBS Jonkman,2007-03-18,1st,AC Gilchrist,9,,ML Hayden,3,Australia,Netherlands,15,Australia,"Warner Park, Basseterre",0,Australia
14,2.2,4,MBS Jonkman,2007-03-18,1st,ML Hayden,3,,AC Gilchrist,13,Australia,Netherlands,19,Australia,"Warner Park, Basseterre",0,Australia
15,2.3,1,MBS Jonkman,2007-03-18,1st,ML Hayden,3,,AC Gilchrist,14,Australia,Netherlands,20,Australia,"Warner Park, Basseterre",0,Australia
16,2.4,1,MBS Jonkman,2007-03-18,1st,AC Gilchrist,14,,ML Hayden,4,Australia,Netherlands,21,Australia,"Warner Park, Basseterre",0,Australia
17,2.5,0,MBS Jonkman,2007-03-18,1st,ML Hayden,4,,AC Gilchrist,14,Australia,Netherlands,21,Australia,"Warner Park, Basseterre",0,Australia
18,2.6,0,MBS Jonkman,2007-03-18,1st,ML Hayden,4,,AC Gilchrist,14,Australia,Netherlands,21,Australia,"Warner Park, Basseterre",0,Australia
19,3.1,0,DJ Reekers,2007-03-18,1st,AC Gilchrist,14,,ML Hayden,4,Australia,Netherlands,21,Australia,"Warner Park, Basseterre",0,Australia
20,3.2,0,DJ Reekers,2007-03-18,1st,AC Gilchrist,14,,ML Hayden,4,Australia,Netherlands,21,Australia,"Warner Park, Basseterre",0,Australia
21,3.3,0,DJ Reekers,2007-03-18,1st,AC Gilchrist,14,,ML Hayden,4,Australia,Netherlands,22,Australia,"Warner Park, Basseterre",0,Australia
22,3.4,0,DJ Reekers,2007-03-18,1st,ML Hayden,4,,AC Gilchrist,14,Australia,Netherlands,22,Australia,"Warner Park, Basseterre",0,Australia
23,3.5,0,DJ Reekers,2007-03-18,1st,ML Hayden,4,,AC Gilchrist,14,Australia,Netherlands,22,Australia,"Warner Park, Basseterre",0,Australia
24,3.6,0,DJ Reekers,2007-03-18,1st,ML Hayden,4,,AC Gilchrist,14,Australia,Netherlands,22,Australia,"Warner Park, Basseterre",0,Australia
25,4.1,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,14,,ML Hayden,4,Australia,Netherlands,22,Australia,"Warner Park, Basseterre",0,Australia
26,4.2,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,14,,ML Hayden,4,Australia,Netherlands,22,Australia,"Warner Park, Basseterre",0,Australia
27,4.3,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,14,,ML Hayden,4,Australia,Netherlands,22,Australia,"Warner Park, Basseterre",0,Australia
28,4.4,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,14,,ML Hayden,4,Australia,Netherlands,22,Australia,"Warner Park, Basseterre",0,Australia
29,4.5,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,14,,ML Hayden,4,Australia,Netherlands,22,Australia,"Warner Park, Basseterre",0,Australia
30,4.6,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,14,,ML Hayden,4,Australia,Netherlands,22,Australia,"Warner Park, Basseterre",0,Australia
31,5.1,1,DJ Reekers,2007-03-18,1st,ML Hayden,4,,AC Gilchrist,15,Australia,Netherlands,23,Australia,"Warner Park, Basseterre",0,Australia
32,5.2,4,DJ Reekers,2007-03-18,1st,AC Gilchrist,15,,ML Hayden,8,Australia,Netherlands,27,Australia,"Warner Park, Basseterre",0,Australia
33,5.3,1,DJ Reekers,2007-03-18,1st,AC Gilchrist,15,,ML Hayden,9,Australia,Netherlands,28,Australia,"Warner Park, Basseterre",0,Australia
34,5.4,0,DJ Reekers,2007-03-18,1st,ML Hayden,9,,AC Gilchrist,15,Australia,Netherlands,28,Australia,"Warner Park, Basseterre",0,Australia
35,5.5,0,DJ Reekers,2007-03-18,1st,ML Hayden,9,,AC Gilchrist,15,Australia,Netherlands,28,Australia,"Warner Park, Basseterre",0,Australia
36,5.6,0,DJ Reekers,2007-03-18,1st,ML Hayden,9,,AC Gilchrist,15,Australia,Netherlands,28,Australia,"Warner Park, Basseterre",0,Australia
37,6.1,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,15,,ML Hayden,9,Australia,Netherlands,28,Australia,"Warner Park, Basseterre",0,Australia
38,6.2,4,MBS Jonkman,2007-03-18,1st,AC Gilchrist,15,,ML Hayden,13,Australia,Netherlands,32,Australia,"Warner Park, Basseterre",0,Australia
39,6.3,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,15,,ML Hayden,13,Australia,Netherlands,32,Australia,"Warner Park, Basseterre",0,Australia
40,6.4,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,15,,ML Hayden,13,Australia,Netherlands,32,Australia,"Warner Park, Basseterre",0,Australia
41,6.5,1,MBS Jonkman,2007-03-18,1st,AC Gilchrist,15,,ML Hayden,14,Australia,Netherlands,33,Australia,"Warner Park, Basseterre",0,Australia
42,6.6,1,MBS Jonkman,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,16,Australia,Netherlands,34,Australia,"Warner Park, Basseterre",0,Australia
43,7.1,0,DJ Reekers,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,16,Australia,Netherlands,34,Australia,"Warner Park, Basseterre",0,Australia
44,7.2,0,DJ Reekers,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,16,Australia,Netherlands,34,Australia,"Warner Park, Basseterre",0,Australia
45,7.3,4,DJ Reekers,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,20,Australia,Netherlands,38,Australia,"Warner Park, Basseterre",0,Australia
46,7.4,4,DJ Reekers,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,24,Australia,Netherlands,42,Australia,"Warner Park, Basseterre",0,Australia
47,7.5,1,DJ Reekers,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,25,Australia,Netherlands,43,Australia,"Warner Park, Basseterre",0,Australia
48,7.6,0,DJ Reekers,2007-03-18,1st,AC Gilchrist,25,,ML Hayden,14,Australia,Netherlands,43,Australia,"Warner Park, Basseterre",0,Australia
49,8.1,4,MBS Jonkman,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,29,Australia,Netherlands,47,Australia,"Warner Park, Basseterre",0,Australia
50,8.2,0,MBS Jonkman,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,29,Australia,Netherlands,47,Australia,"Warner Park, Basseterre",0,Australia
51,8.3,0,MBS Jonkman,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,29,Australia,Netherlands,47,Australia,"Warner Park, Basseterre",0,Australia
52,8.4,1,MBS Jonkman,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,30,Australia,Netherlands,48,Australia,"Warner Park, Basseterre",0,Australia
53,8.5,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,30,,ML Hayden,14,Australia,Netherlands,48,Australia,"Warner Park, Basseterre",0,Australia
54,8.6,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,30,,ML Hayden,14,Australia,Netherlands,48,Australia,"Warner Park, Basseterre",0,Australia
55,9.1,4,DJ Reekers,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,34,Australia,Netherlands,52,Australia,"Warner Park, Basseterre",0,Australia
56,9.2,0,DJ Reekers,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,34,Australia,Netherlands,52,Australia,"Warner Park, Basseterre",0,Australia
57,9.3,2,DJ Reekers,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,36,Australia,Netherlands,54,Australia,"Warner Park, Basseterre",0,Australia
58,9.4,4,DJ Reekers,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,40,Australia,Netherlands,58,Australia,"Warner Park, Basseterre",0,Australia
59,9.5,0,DJ Reekers,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,40,Australia,Netherlands,58,Australia,"Warner Park, Basseterre",0,Australia
60,9.6,0,DJ Reekers,2007-03-18,1st,ML Hayden,14,,AC Gilchrist,40,Australia,Netherlands,58,Australia,"Warner Park, Basseterre",0,Australia
61,10.1,4,MBS Jonkman,2007-03-18,1st,AC Gilchrist,40,,ML Hayden,18,Australia,Netherlands,62,Australia,"Warner Park, Basseterre",0,Australia
62,10.2,0,MBS Jonkman,2007-03-18,1st,AC Gilchrist,40,,ML Hayden,18,Australia,Netherlands,62,Australia,"Warner Park, Basseterre",0,Australia
63,10.3,6,MBS Jonkman,2007-03-18,1st,AC Gilchrist,40,,ML Hayden,24,Australia,Netherlands,68,Australia,"Warner Park, Basseterre",0,Australia
64,10.4,1,MBS Jonkman,2007-03-18,1st,AC Gilchrist,40,,ML Hayden,25,Australia,Netherlands,69,Australia,"Warner Park, Basseterre",0,Australia
65,10.5,0,MBS Jonkman,2007-03-18,1st,ML Hayden,25,,AC Gilchrist,40,Australia,Netherlands,69,Australia,"Warner Park, Basseterre",0,Australia
66,10.6,0,MBS Jonkman,2007-03-18,1st,ML Hayden,25,,AC Gilchrist,40,Australia,Netherlands,69,Australia,"Warner Park, Basseterre",0,Australia
67,11.1,0,TBM de Leede,2007-03-18,1st,AC Gilchrist,40,,ML Hayden,25,Australia,Netherlands,69,Australia,"Warner Park, Basseterre",0,Australia
68,11.2,0,TBM de Leede,2007-03-18,1st,AC Gilchrist,40,,ML Hayden,25,Australia,Netherlands,69,Australia,"Warner Park, Basseterre",0,Australia
69,11.3,4,TBM de Leede,2007-03-18,1st,AC Gilchrist,40,,ML Hayden,29,Australia,Netherlands,73,Australia,"Warner Park, Basseterre",0,Australia
70,11.4,0,TBM de Leede,2007-03-18,1st,AC Gilchrist,40,,ML Hayden,29,Australia,Netherlands,73,Australia,"Warner Park, Basseterre",0,Australia
71,11.5,0,TBM de Leede,2007-03-18,1st,AC Gilchrist,40,ML Hayden,ML Hayden,29,Australia,Netherlands,73,Australia,"Warner Park, Basseterre",1,Australia
72,11.6,0,TBM de Leede,2007-03-18,1st,RT Ponting,0,,AC Gilchrist,40,Australia,Netherlands,73,Australia,"Warner Park, Basseterre",1,Australia
73,12.1,0,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,0,Australia,Netherlands,74,Australia,"Warner Park, Basseterre",1,Australia
74,12.2,0,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,0,Australia,Netherlands,74,Australia,"Warner Park, Basseterre",1,Australia
75,12.3,0,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,0,Australia,Netherlands,74,Australia,"Warner Park, Basseterre",1,Australia
76,12.4,4,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,4,Australia,Netherlands,78,Australia,"Warner Park, Basseterre",1,Australia
77,12.5,4,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,8,Australia,Netherlands,82,Australia,"Warner Park, Basseterre",1,Australia
78,12.6,0,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,8,Australia,Netherlands,82,Australia,"Warner Park, Basseterre",1,Australia
79,12.7,0,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,8,Australia,Netherlands,83,Australia,"Warner Park, Basseterre",1,Australia
80,13.1,1,TBM de Leede,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,9,Australia,Netherlands,84,Australia,"Warner Park, Basseterre",1,Australia
81,13.2,0,TBM de Leede,2007-03-18,1st,RT Ponting,9,,AC Gilchrist,40,Australia,Netherlands,84,Australia,"Warner Park, Basseterre",1,Australia
82,13.3,0,TBM de Leede,2007-03-18,1st,RT Ponting,9,,AC Gilchrist,40,Australia,Netherlands,84,Australia,"Warner Park, Basseterre",1,Australia
83,13.4,0,TBM de Leede,2007-03-18,1st,RT Ponting,9,,AC Gilchrist,40,Australia,Netherlands,84,Australia,"Warner Park, Basseterre",1,Australia
84,13.5,0,TBM de Leede,2007-03-18,1st,RT Ponting,9,,AC Gilchrist,40,Australia,Netherlands,84,Australia,"Warner Park, Basseterre",1,Australia
85,13.6,0,TBM de Leede,2007-03-18,1st,RT Ponting,9,,AC Gilchrist,40,Australia,Netherlands,84,Australia,"Warner Park, Basseterre",1,Australia
86,14.1,0,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,9,Australia,Netherlands,84,Australia,"Warner Park, Basseterre",1,Australia
87,14.2,0,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,9,Australia,Netherlands,84,Australia,"Warner Park, Basseterre",1,Australia
88,14.3,0,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,9,Australia,Netherlands,84,Australia,"Warner Park, Basseterre",1,Australia
89,14.4,0,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,9,Australia,Netherlands,84,Australia,"Warner Park, Basseterre",1,Australia
90,14.5,4,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,13,Australia,Netherlands,88,Australia,"Warner Park, Basseterre",1,Australia
91,14.6,0,RN ten Doeschate,2007-03-18,1st,AC Gilchrist,40,,RT Ponting,13,Australia,Netherlands,88,Australia,"Warner Park, Basseterre",1,Australia
92,15.1,0,TBM de Leede,2007-03-18,1st,RT Ponting,13,,AC Gilchrist,40,Australia,Netherlands,88,Australia,"Warner Park, Basseterre",1,Australia
93,15.2,4,TBM de Leede,2007-03-18,1st,RT Ponting,13,,AC Gilchrist,44,Australia,Netherlands,92,Australia,"Warner Park, Basseterre",1,Australia
94,15.3,0,TBM de Leede,2007-03-18,1st,RT Ponting,13,,AC Gilchrist,44,Australia,Netherlands,92,Australia,"Warner Park, Basseterre",1,Australia
95,15.4,0,TBM de Leede,2007-03-18,1st,RT Ponting,13,,AC Gilchrist,44,Australia,Netherlands,92,Australia,"Warner Park, Basseterre",1,Australia
96,15.5,0,TBM de Leede,2007-03-18,1st,RT Ponting,13,,AC Gilchrist,44,Australia,Netherlands,92,Australia,"Warner Park, Basseterre",1,Australia
97,15.6,1,TBM de Leede,2007-03-18,1st,RT Ponting,13,,AC Gilchrist,45,Australia,Netherlands,93,Australia,"Warner Park, Basseterre",1,Australia
98,16.1,4,RN ten Doeschate,2007-03-18,1st,RT Ponting,13,,AC Gilchrist,49,Australia,Netherlands,97,Australia,"Warner Park, Basseterre",1,Australia
99,16.2,0,RN ten Doeschate,2007-03-18,1st,RT Ponting,13,,AC Gilchrist,49,Australia,Netherlands,97,Australia,"Warner Park, Basseterre",1,Australia
100,16.3,2,RN ten Doeschate,2007-03-18,1st,RT Ponting,13,,AC Gilchrist,51,Australia,Netherlands,99,Australia,"Warner Park, Basseterre",1,Australia
101,16.4,0,RN ten Doeschate,2007-03-18,1st,RT Ponting,13,,AC Gilchrist,51,Australia,Netherlands,99,Australia,"Warner Park, Basseterre",1,Australia
102,16.5,0,RN ten Doeschate,2007-03-18,1st,RT Ponting,13,,AC Gilchrist,51,Australia,Netherlands,99,Australia,"Warner Park, Basseterre",1,Australia
103,16.6,0,RN ten Doeschate,2007-03-18,1st,RT Ponting,13,,AC Gilchrist,51,Australia,Netherlands,99,Australia,"Warner Park, Basseterre",1,Australia
104,17.1,0,TBM de Leede,2007-03-18,1st,AC Gilchrist,51,,RT Ponting,13,Australia,Netherlands,99,Australia,"Warner Park, Basseterre",1,Australia
105,17.2,6,TBM de Leede,2007-03-18,1st,AC Gilchrist,51,,RT Ponting,19,Australia,Netherlands,105,Australia,"Warner Park, Basseterre",1,Australia
106,17.3,0,TBM de Leede,2007-03-18,1st,AC Gilchrist,51,,RT Ponting,19,Australia,Netherlands,105,Australia,"Warner Park, Basseterre",1,Australia
107,17.4,4,TBM de Leede,2007-03-18,1st,AC Gilchrist,51,,RT Ponting,23,Australia,Netherlands,109,Australia,"Warner Park, Basseterre",1,Australia
