,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,KD Mills,2006-11-01,1st,SR Watson,0,,AC Gilchrist,0,Australia,New Zealand,0,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
1,0.2,0,KD Mills,2006-11-01,1st,SR Watson,0,,AC Gilchrist,0,Australia,New Zealand,0,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
2,0.3,0,KD Mills,2006-11-01,1st,SR Watson,0,,AC Gilchrist,0,Australia,New Zealand,0,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
3,0.4,0,KD Mills,2006-11-01,1st,SR Watson,0,,AC Gilchrist,0,Australia,New Zealand,0,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
4,0.5,1,KD Mills,2006-11-01,1st,SR Watson,0,,AC Gilchrist,1,Australia,New Zealand,1,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
5,0.6,0,KD Mills,2006-11-01,1st,AC Gilchrist,1,,SR Watson,0,Australia,New Zealand,1,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
6,1.1,0,SE Bond,2006-11-01,1st,SR Watson,0,,AC Gilchrist,1,Australia,New Zealand,1,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
7,1.2,0,SE Bond,2006-11-01,1st,SR Watson,0,,AC Gilchrist,1,Australia,New Zealand,1,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
8,1.3,0,SE Bond,2006-11-01,1st,SR Watson,0,,AC Gilchrist,1,Australia,New Zealand,1,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
9,1.4,1,SE Bond,2006-11-01,1st,SR Watson,0,,AC Gilchrist,2,Australia,New Zealand,2,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
10,1.5,0,SE Bond,2006-11-01,1st,AC Gilchrist,2,,SR Watson,0,Australia,New Zealand,2,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
11,1.6,0,SE Bond,2006-11-01,1st,AC Gilchrist,2,,SR Watson,0,Australia,New Zealand,2,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
12,2.1,1,KD Mills,2006-11-01,1st,SR Watson,0,,AC Gilchrist,3,Australia,New Zealand,3,New Zealand,"Punjab Cricket Association Stadium, Mohali",0,Australia
13,2.2,0,KD Mills,2006-11-01,1st,AC Gilchrist,3,SR Watson,SR Watson,0,Australia,New Zealand,3,New Zealand,"Punjab Cricket Association Stadium, Mohali",1,Australia
14,2.3,0,KD Mills,2006-11-01,1st,AC Gilchrist,3,,RT Ponting,0,Australia,New Zealand,3,New Zealand,"Punjab Cricket Association Stadium, Mohali",1,Australia
15,2.4,1,KD Mills,2006-11-01,1st,AC Gilchrist,3,,RT Ponting,1,Australia,New Zealand,4,New Zealand,"Punjab Cricket Association Stadium, Mohali",1,Australia
16,2.5,0,KD Mills,2006-11-01,1st,RT Ponting,1,AC Gilchrist,AC Gilchrist,3,Australia,New Zealand,4,New Zealand,"Punjab Cricket Association Stadium, Mohali",2,Australia
17,2.6,0,KD Mills,2006-11-01,1st,RT Ponting,1,,DR Martyn,0,Australia,New Zealand,4,New Zealand,"Punjab Cricket Association Stadium, Mohali",2,Australia
18,3.1,0,SE Bond,2006-11-01,1st,DR Martyn,0,,RT Ponting,1,Australia,New Zealand,4,New Zealand,"Punjab Cricket Association Stadium, Mohali",2,Australia
19,3.2,0,SE Bond,2006-11-01,1st,DR Martyn,0,,RT Ponting,1,Australia,New Zealand,4,New Zealand,"Punjab Cricket Association Stadium, Mohali",2,Australia
20,3.3,0,SE Bond,2006-11-01,1st,DR Martyn,0,,RT Ponting,1,Australia,New Zealand,4,New Zealand,"Punjab Cricket Association Stadium, Mohali",2,Australia
