,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,WB Rankin,2011-03-11,1st,S Chanderpaul,0,,DS Smith,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
1,0.2,0,WB Rankin,2011-03-11,1st,S Chanderpaul,0,,DS Smith,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
2,0.3,0,WB Rankin,2011-03-11,1st,S Chanderpaul,0,,DS Smith,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
3,0.4,0,WB Rankin,2011-03-11,1st,S Chanderpaul,0,,DS Smith,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
4,0.5,0,WB Rankin,2011-03-11,1st,S Chanderpaul,0,,DS Smith,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
5,0.6,0,WB Rankin,2011-03-11,1st,S Chanderpaul,0,,DS Smith,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
6,1.1,0,AR Cusack,2011-03-11,1st,DS Smith,0,,S Chanderpaul,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
7,1.2,0,AR Cusack,2011-03-11,1st,DS Smith,0,,S Chanderpaul,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
8,1.3,0,AR Cusack,2011-03-11,1st,DS Smith,0,,S Chanderpaul,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
9,1.4,0,AR Cusack,2011-03-11,1st,DS Smith,0,,S Chanderpaul,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
10,1.5,0,AR Cusack,2011-03-11,1st,DS Smith,0,,S Chanderpaul,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
11,1.6,0,AR Cusack,2011-03-11,1st,DS Smith,0,,S Chanderpaul,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
12,2.1,0,WB Rankin,2011-03-11,1st,S Chanderpaul,0,,DS Smith,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
13,2.2,0,WB Rankin,2011-03-11,1st,S Chanderpaul,0,,DS Smith,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
14,2.3,0,WB Rankin,2011-03-11,1st,S Chanderpaul,0,,DS Smith,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
15,2.4,0,WB Rankin,2011-03-11,1st,S Chanderpaul,0,,DS Smith,0,Ireland,West Indies,0,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
16,2.5,1,WB Rankin,2011-03-11,1st,S Chanderpaul,0,,DS Smith,1,Ireland,West Indies,1,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
17,2.6,0,WB Rankin,2011-03-11,1st,DS Smith,1,,S Chanderpaul,0,Ireland,West Indies,1,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
18,3.1,0,AR Cusack,2011-03-11,1st,S Chanderpaul,0,,DS Smith,1,Ireland,West Indies,1,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
19,3.2,0,AR Cusack,2011-03-11,1st,S Chanderpaul,0,,DS Smith,1,Ireland,West Indies,1,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
20,3.3,0,AR Cusack,2011-03-11,1st,S Chanderpaul,0,,DS Smith,1,Ireland,West Indies,1,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
21,3.4,4,AR Cusack,2011-03-11,1st,S Chanderpaul,0,,DS Smith,5,Ireland,West Indies,5,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
22,3.5,0,AR Cusack,2011-03-11,1st,S Chanderpaul,0,,DS Smith,5,Ireland,West Indies,5,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
23,3.6,0,AR Cusack,2011-03-11,1st,S Chanderpaul,0,,DS Smith,5,Ireland,West Indies,5,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
24,4.1,2,WB Rankin,2011-03-11,1st,DS Smith,5,,S Chanderpaul,2,Ireland,West Indies,7,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
25,4.2,4,WB Rankin,2011-03-11,1st,DS Smith,5,,S Chanderpaul,6,Ireland,West Indies,11,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
26,4.3,0,WB Rankin,2011-03-11,1st,DS Smith,5,,S Chanderpaul,6,Ireland,West Indies,11,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
27,4.4,0,WB Rankin,2011-03-11,1st,DS Smith,5,,S Chanderpaul,6,Ireland,West Indies,11,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
28,4.5,0,WB Rankin,2011-03-11,1st,DS Smith,5,,S Chanderpaul,6,Ireland,West Indies,11,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
29,4.6,0,WB Rankin,2011-03-11,1st,DS Smith,5,,S Chanderpaul,6,Ireland,West Indies,11,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
30,5.1,0,AR Cusack,2011-03-11,1st,S Chanderpaul,6,,DS Smith,5,Ireland,West Indies,11,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
31,5.2,0,AR Cusack,2011-03-11,1st,S Chanderpaul,6,,DS Smith,5,Ireland,West Indies,11,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
32,5.3,0,AR Cusack,2011-03-11,1st,S Chanderpaul,6,,DS Smith,5,Ireland,West Indies,11,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
33,5.4,1,AR Cusack,2011-03-11,1st,S Chanderpaul,6,,DS Smith,6,Ireland,West Indies,12,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
34,5.5,0,AR Cusack,2011-03-11,1st,DS Smith,6,,S Chanderpaul,6,Ireland,West Indies,12,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
35,5.6,4,AR Cusack,2011-03-11,1st,DS Smith,6,,S Chanderpaul,10,Ireland,West Indies,16,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
36,6.1,0,WB Rankin,2011-03-11,1st,S Chanderpaul,10,,DS Smith,6,Ireland,West Indies,16,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
37,6.2,0,WB Rankin,2011-03-11,1st,S Chanderpaul,10,,DS Smith,6,Ireland,West Indies,17,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
38,6.3,1,WB Rankin,2011-03-11,1st,DS Smith,6,,S Chanderpaul,11,Ireland,West Indies,18,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
39,6.4,0,WB Rankin,2011-03-11,1st,S Chanderpaul,11,,DS Smith,6,Ireland,West Indies,18,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
40,6.5,1,WB Rankin,2011-03-11,1st,S Chanderpaul,11,,DS Smith,7,Ireland,West Indies,19,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
41,6.6,0,WB Rankin,2011-03-11,1st,DS Smith,7,,S Chanderpaul,11,Ireland,West Indies,19,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
42,7.1,1,AR Cusack,2011-03-11,1st,S Chanderpaul,11,,DS Smith,8,Ireland,West Indies,20,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
43,7.2,0,AR Cusack,2011-03-11,1st,DS Smith,8,,S Chanderpaul,11,Ireland,West Indies,20,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
44,7.3,0,AR Cusack,2011-03-11,1st,DS Smith,8,,S Chanderpaul,11,Ireland,West Indies,20,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
45,7.4,0,AR Cusack,2011-03-11,1st,DS Smith,8,,S Chanderpaul,11,Ireland,West Indies,20,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
46,7.5,0,AR Cusack,2011-03-11,1st,DS Smith,8,,S Chanderpaul,11,Ireland,West Indies,20,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
47,7.6,0,AR Cusack,2011-03-11,1st,DS Smith,8,,S Chanderpaul,11,Ireland,West Indies,20,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
48,8.1,0,WB Rankin,2011-03-11,1st,S Chanderpaul,11,,DS Smith,8,Ireland,West Indies,20,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
49,8.2,0,WB Rankin,2011-03-11,1st,S Chanderpaul,11,,DS Smith,8,Ireland,West Indies,20,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
50,8.3,0,WB Rankin,2011-03-11,1st,S Chanderpaul,11,,DS Smith,8,Ireland,West Indies,20,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
51,8.4,2,WB Rankin,2011-03-11,1st,S Chanderpaul,11,,DS Smith,10,Ireland,West Indies,22,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
52,8.5,0,WB Rankin,2011-03-11,1st,S Chanderpaul,11,,DS Smith,10,Ireland,West Indies,22,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
53,8.6,0,WB Rankin,2011-03-11,1st,S Chanderpaul,11,,DS Smith,10,Ireland,West Indies,22,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
54,9.1,0,AR Cusack,2011-03-11,1st,DS Smith,10,,S Chanderpaul,11,Ireland,West Indies,22,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
55,9.2,0,AR Cusack,2011-03-11,1st,DS Smith,10,,S Chanderpaul,11,Ireland,West Indies,22,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
56,9.3,1,AR Cusack,2011-03-11,1st,DS Smith,10,,S Chanderpaul,12,Ireland,West Indies,23,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
57,9.4,0,AR Cusack,2011-03-11,1st,S Chanderpaul,12,,DS Smith,10,Ireland,West Indies,23,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
58,9.5,1,AR Cusack,2011-03-11,1st,S Chanderpaul,12,,DS Smith,11,Ireland,West Indies,24,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
59,9.6,4,AR Cusack,2011-03-11,1st,DS Smith,11,,S Chanderpaul,16,Ireland,West Indies,28,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
60,10.1,1,JF Mooney,2011-03-11,1st,S Chanderpaul,16,,DS Smith,12,Ireland,West Indies,29,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
61,10.2,1,JF Mooney,2011-03-11,1st,DS Smith,12,,S Chanderpaul,17,Ireland,West Indies,30,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
62,10.3,0,JF Mooney,2011-03-11,1st,S Chanderpaul,17,,DS Smith,12,Ireland,West Indies,30,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
63,10.4,0,JF Mooney,2011-03-11,1st,S Chanderpaul,17,,DS Smith,12,Ireland,West Indies,30,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
64,10.5,1,JF Mooney,2011-03-11,1st,S Chanderpaul,17,,DS Smith,13,Ireland,West Indies,31,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
65,10.6,0,JF Mooney,2011-03-11,1st,DS Smith,13,,S Chanderpaul,17,Ireland,West Indies,31,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
66,11.1,0,AC Botha,2011-03-11,1st,S Chanderpaul,17,,DS Smith,13,Ireland,West Indies,31,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
67,11.2,4,AC Botha,2011-03-11,1st,S Chanderpaul,17,,DS Smith,17,Ireland,West Indies,35,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
68,11.3,0,AC Botha,2011-03-11,1st,S Chanderpaul,17,,DS Smith,17,Ireland,West Indies,35,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
69,11.4,1,AC Botha,2011-03-11,1st,S Chanderpaul,17,,DS Smith,18,Ireland,West Indies,36,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
70,11.5,1,AC Botha,2011-03-11,1st,DS Smith,18,,S Chanderpaul,18,Ireland,West Indies,37,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
71,11.6,1,AC Botha,2011-03-11,1st,S Chanderpaul,18,,DS Smith,19,Ireland,West Indies,38,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
72,12.1,0,JF Mooney,2011-03-11,1st,S Chanderpaul,18,,DS Smith,19,Ireland,West Indies,38,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
73,12.2,0,JF Mooney,2011-03-11,1st,S Chanderpaul,18,,DS Smith,19,Ireland,West Indies,38,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
74,12.3,0,JF Mooney,2011-03-11,1st,S Chanderpaul,18,,DS Smith,19,Ireland,West Indies,38,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
75,12.4,1,JF Mooney,2011-03-11,1st,S Chanderpaul,18,,DS Smith,20,Ireland,West Indies,39,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
76,12.5,1,JF Mooney,2011-03-11,1st,DS Smith,20,,S Chanderpaul,19,Ireland,West Indies,40,Ireland,"Punjab Cricket Association Stadium, Mohali",0,West Indies
