,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,Mashrafe Mortaza,2007-12-28,1st,BB McCullum,0,,JM How,0,New Zealand,Bangladesh,0,New Zealand,McLean Park,0,New Zealand
1,0.2,0,Mashrafe Mortaza,2007-12-28,1st,BB McCullum,0,,JM How,0,New Zealand,Bangladesh,5,New Zealand,McLean Park,0,New Zealand
2,0.3,0,Mashrafe Mortaza,2007-12-28,1st,BB McCullum,0,,JM How,0,New Zealand,Bangladesh,5,New Zealand,McLean Park,0,New Zealand
3,0.4,0,Mashrafe Mortaza,2007-12-28,1st,BB McCullum,0,,JM How,0,New Zealand,Bangladesh,5,New Zealand,McLean Park,0,New Zealand
4,0.5,0,Mashrafe Mortaza,2007-12-28,1st,BB McCullum,0,,JM How,0,New Zealand,Bangladesh,5,New Zealand,McLean Park,0,New Zealand
5,0.6,0,Mashrafe Mortaza,2007-12-28,1st,BB McCullum,0,,JM How,0,New Zealand,Bangladesh,5,New Zealand,McLean Park,0,New Zealand
6,0.7,0,Mashrafe Mortaza,2007-12-28,1st,BB McCullum,0,,JM How,0,New Zealand,Bangladesh,5,New Zealand,McLean Park,0,New Zealand
7,1.1,0,Shahadat Hossain,2007-12-28,1st,JM How,0,,BB McCullum,0,New Zealand,Bangladesh,5,New Zealand,McLean Park,0,New Zealand
8,1.2,0,Shahadat Hossain,2007-12-28,1st,JM How,0,,BB McCullum,0,New Zealand,Bangladesh,5,New Zealand,McLean Park,0,New Zealand
9,1.3,1,Shahadat Hossain,2007-12-28,1st,JM How,0,,BB McCullum,1,New Zealand,Bangladesh,6,New Zealand,McLean Park,0,New Zealand
10,1.4,1,Shahadat Hossain,2007-12-28,1st,BB McCullum,1,,JM How,1,New Zealand,Bangladesh,7,New Zealand,McLean Park,0,New Zealand
11,1.5,0,Shahadat Hossain,2007-12-28,1st,JM How,1,,BB McCullum,1,New Zealand,Bangladesh,7,New Zealand,McLean Park,0,New Zealand
12,1.6,0,Shahadat Hossain,2007-12-28,1st,JM How,1,,BB McCullum,1,New Zealand,Bangladesh,7,New Zealand,McLean Park,0,New Zealand
13,2.1,0,Mashrafe Mortaza,2007-12-28,1st,BB McCullum,1,,JM How,1,New Zealand,Bangladesh,7,New Zealand,McLean Park,0,New Zealand
14,2.2,0,Mashrafe Mortaza,2007-12-28,1st,BB McCullum,1,,JM How,1,New Zealand,Bangladesh,7,New Zealand,McLean Park,0,New Zealand
15,2.3,2,Mashrafe Mortaza,2007-12-28,1st,BB McCullum,1,,JM How,3,New Zealand,Bangladesh,9,New Zealand,McLean Park,0,New Zealand
16,2.4,1,Mashrafe Mortaza,2007-12-28,1st,BB McCullum,1,,JM How,4,New Zealand,Bangladesh,10,New Zealand,McLean Park,0,New Zealand
17,2.5,0,Mashrafe Mortaza,2007-12-28,1st,JM How,4,,BB McCullum,1,New Zealand,Bangladesh,10,New Zealand,McLean Park,0,New Zealand
18,2.6,0,Mashrafe Mortaza,2007-12-28,1st,JM How,4,,BB McCullum,1,New Zealand,Bangladesh,10,New Zealand,McLean Park,0,New Zealand
19,3.1,0,Shahadat Hossain,2007-12-28,1st,BB McCullum,1,,JM How,4,New Zealand,Bangladesh,10,New Zealand,McLean Park,0,New Zealand
