,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,Mashrafe Mortaza,2010-06-21,1st,Shahzaib Hasan,0,,Imran Farhat,0,Bangladesh,Pakistan,1,Pakistan,Rangiri Dambulla International Stadium,0,Pakistan
1,0.2,0,Mashrafe Mortaza,2010-06-21,1st,Imran Farhat,0,,Shahzaib Hasan,0,Bangladesh,Pakistan,1,Pakistan,Rangiri Dambulla International Stadium,0,Pakistan
2,0.3,6,Mashrafe Mortaza,2010-06-21,1st,Imran Farhat,0,,Shahzaib Hasan,6,Bangladesh,Pakistan,7,Pakistan,Rangiri Dambulla International Stadium,0,Pakistan
3,0.4,0,Mashrafe Mortaza,2010-06-21,1st,Imran Farhat,0,,Shahzaib Hasan,6,Bangladesh,Pakistan,7,Pakistan,Rangiri Dambulla International Stadium,0,Pakistan
4,0.5,0,Mashrafe Mortaza,2010-06-21,1st,Imran Farhat,0,,Shahzaib Hasan,6,Bangladesh,Pakistan,7,Pakistan,Rangiri Dambulla International Stadium,0,Pakistan
5,0.6,4,Mashrafe Mortaza,2010-06-21,1st,Imran Farhat,0,,Shahzaib Hasan,10,Bangladesh,Pakistan,11,Pakistan,Rangiri Dambulla International Stadium,0,Pakistan
6,1.1,0,Shafiul Islam,2010-06-21,1st,Shahzaib Hasan,10,,Imran Farhat,0,Bangladesh,Pakistan,11,Pakistan,Rangiri Dambulla International Stadium,0,Pakistan
7,1.2,0,Shafiul Islam,2010-06-21,1st,Shahzaib Hasan,10,,Imran Farhat,0,Bangladesh,Pakistan,11,Pakistan,Rangiri Dambulla International Stadium,0,Pakistan
8,1.3,4,Shafiul Islam,2010-06-21,1st,Shahzaib Hasan,10,,Imran Farhat,4,Bangladesh,Pakistan,15,Pakistan,Rangiri Dambulla International Stadium,0,Pakistan
9,1.4,2,Shafiul Islam,2010-06-21,1st,Shahzaib Hasan,10,,Imran Farhat,6,Bangladesh,Pakistan,17,Pakistan,Rangiri Dambulla International Stadium,0,Pakistan
10,1.5,0,Shafiul Islam,2010-06-21,1st,Shahzaib Hasan,10,,Imran Farhat,6,Bangladesh,Pakistan,17,Pakistan,Rangiri Dambulla International Stadium,0,Pakistan
