,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,B Lee,2009-09-09,1st,RS Bopara,0,,AJ Strauss,0,England,Australia,0,England,The Rose Bowl,0,Australia
1,0.2,0,B Lee,2009-09-09,1st,RS Bopara,0,,AJ Strauss,0,England,Australia,0,England,The Rose Bowl,0,Australia
2,0.3,0,B Lee,2009-09-09,1st,RS Bopara,0,,AJ Strauss,0,England,Australia,0,England,The Rose Bowl,0,Australia
3,0.4,0,B Lee,2009-09-09,1st,RS Bopara,0,,AJ Strauss,0,England,Australia,0,England,The Rose Bowl,0,Australia
4,0.5,0,B Lee,2009-09-09,1st,RS Bopara,0,,AJ Strauss,0,England,Australia,0,England,The Rose Bowl,0,Australia
5,0.6,0,B Lee,2009-09-09,1st,RS Bopara,0,,AJ Strauss,0,England,Australia,0,England,The Rose Bowl,0,Australia
6,1.1,1,NW Bracken,2009-09-09,1st,AJ Strauss,0,,RS Bopara,1,England,Australia,1,England,The Rose Bowl,0,Australia
7,1.2,0,NW Bracken,2009-09-09,1st,RS Bopara,1,,AJ Strauss,0,England,Australia,1,England,The Rose Bowl,0,Australia
8,1.3,0,NW Bracken,2009-09-09,1st,RS Bopara,1,,AJ Strauss,0,England,Australia,1,England,The Rose Bowl,0,Australia
9,1.4,0,NW Bracken,2009-09-09,1st,RS Bopara,1,,AJ Strauss,0,England,Australia,1,England,The Rose Bowl,0,Australia
10,1.5,0,NW Bracken,2009-09-09,1st,RS Bopara,1,,AJ Strauss,0,England,Australia,1,England,The Rose Bowl,0,Australia
11,1.6,1,NW Bracken,2009-09-09,1st,RS Bopara,1,,AJ Strauss,1,England,Australia,2,England,The Rose Bowl,0,Australia
12,2.1,2,B Lee,2009-09-09,1st,RS Bopara,1,,AJ Strauss,3,England,Australia,4,England,The Rose Bowl,0,Australia
13,2.2,4,B Lee,2009-09-09,1st,RS Bopara,1,,AJ Strauss,7,England,Australia,8,England,The Rose Bowl,0,Australia
14,2.3,4,B Lee,2009-09-09,1st,RS Bopara,1,,AJ Strauss,11,England,Australia,12,England,The Rose Bowl,0,Australia
15,2.4,4,B Lee,2009-09-09,1st,RS Bopara,1,,AJ Strauss,15,England,Australia,16,England,The Rose Bowl,0,Australia
16,2.5,0,B Lee,2009-09-09,1st,RS Bopara,1,,AJ Strauss,15,England,Australia,16,England,The Rose Bowl,0,Australia
17,2.6,0,B Lee,2009-09-09,1st,RS Bopara,1,,AJ Strauss,15,England,Australia,16,England,The Rose Bowl,0,Australia
18,3.1,0,NW Bracken,2009-09-09,1st,AJ Strauss,15,,RS Bopara,1,England,Australia,16,England,The Rose Bowl,0,Australia
19,3.2,0,NW Bracken,2009-09-09,1st,AJ Strauss,15,,RS Bopara,1,England,Australia,16,England,The Rose Bowl,0,Australia
20,3.3,0,NW Bracken,2009-09-09,1st,AJ Strauss,15,,RS Bopara,1,England,Australia,16,England,The Rose Bowl,0,Australia
21,3.4,0,NW Bracken,2009-09-09,1st,AJ Strauss,15,,RS Bopara,1,England,Australia,16,England,The Rose Bowl,0,Australia
22,3.5,0,NW Bracken,2009-09-09,1st,AJ Strauss,15,,RS Bopara,1,England,Australia,16,England,The Rose Bowl,0,Australia
23,3.6,1,NW Bracken,2009-09-09,1st,AJ Strauss,15,,RS Bopara,2,England,Australia,17,England,The Rose Bowl,0,Australia
24,4.1,0,B Lee,2009-09-09,1st,AJ Strauss,15,,RS Bopara,2,England,Australia,17,England,The Rose Bowl,0,Australia
25,4.2,1,B Lee,2009-09-09,1st,AJ Strauss,15,,RS Bopara,3,England,Australia,18,England,The Rose Bowl,0,Australia
26,4.3,0,B Lee,2009-09-09,1st,RS Bopara,3,,AJ Strauss,15,England,Australia,18,England,The Rose Bowl,0,Australia
27,4.4,0,B Lee,2009-09-09,1st,RS Bopara,3,,AJ Strauss,15,England,Australia,18,England,The Rose Bowl,0,Australia
28,4.5,2,B Lee,2009-09-09,1st,RS Bopara,3,,AJ Strauss,17,England,Australia,20,England,The Rose Bowl,0,Australia
29,4.6,0,B Lee,2009-09-09,1st,RS Bopara,3,,AJ Strauss,17,England,Australia,20,England,The Rose Bowl,0,Australia
30,5.1,6,NW Bracken,2009-09-09,1st,AJ Strauss,17,,RS Bopara,9,England,Australia,26,England,The Rose Bowl,0,Australia
31,5.2,0,NW Bracken,2009-09-09,1st,AJ Strauss,17,,RS Bopara,9,England,Australia,26,England,The Rose Bowl,0,Australia
32,5.3,1,NW Bracken,2009-09-09,1st,AJ Strauss,17,,RS Bopara,10,England,Australia,27,England,The Rose Bowl,0,Australia
33,5.4,0,NW Bracken,2009-09-09,1st,RS Bopara,10,,AJ Strauss,17,England,Australia,27,England,The Rose Bowl,0,Australia
34,5.5,1,NW Bracken,2009-09-09,1st,RS Bopara,10,,AJ Strauss,18,England,Australia,28,England,The Rose Bowl,0,Australia
35,5.6,0,NW Bracken,2009-09-09,1st,AJ Strauss,18,,RS Bopara,10,England,Australia,28,England,The Rose Bowl,0,Australia
36,6.1,4,B Lee,2009-09-09,1st,RS Bopara,10,,AJ Strauss,22,England,Australia,33,England,The Rose Bowl,0,Australia
37,6.2,2,B Lee,2009-09-09,1st,RS Bopara,10,,AJ Strauss,24,England,Australia,35,England,The Rose Bowl,0,Australia
38,6.3,0,B Lee,2009-09-09,1st,RS Bopara,10,,AJ Strauss,24,England,Australia,35,England,The Rose Bowl,0,Australia
39,6.4,0,B Lee,2009-09-09,1st,RS Bopara,10,,AJ Strauss,24,England,Australia,35,England,The Rose Bowl,0,Australia
40,6.5,4,B Lee,2009-09-09,1st,RS Bopara,10,,AJ Strauss,28,England,Australia,39,England,The Rose Bowl,0,Australia
41,6.6,0,B Lee,2009-09-09,1st,RS Bopara,10,,AJ Strauss,28,England,Australia,39,England,The Rose Bowl,0,Australia
42,6.7,1,B Lee,2009-09-09,1st,RS Bopara,10,,AJ Strauss,29,England,Australia,40,England,The Rose Bowl,0,Australia
43,7.1,1,NW Bracken,2009-09-09,1st,RS Bopara,10,,AJ Strauss,30,England,Australia,41,England,The Rose Bowl,0,Australia
44,7.2,0,NW Bracken,2009-09-09,1st,AJ Strauss,30,,RS Bopara,10,England,Australia,41,England,The Rose Bowl,0,Australia
45,7.3,0,NW Bracken,2009-09-09,1st,AJ Strauss,30,,RS Bopara,10,England,Australia,41,England,The Rose Bowl,0,Australia
46,7.4,0,NW Bracken,2009-09-09,1st,AJ Strauss,30,,RS Bopara,10,England,Australia,41,England,The Rose Bowl,0,Australia
47,7.5,0,NW Bracken,2009-09-09,1st,AJ Strauss,30,RS Bopara,RS Bopara,10,England,Australia,41,England,The Rose Bowl,1,Australia
48,7.6,0,NW Bracken,2009-09-09,1st,MJ Prior,0,,AJ Strauss,30,England,Australia,41,England,The Rose Bowl,1,Australia
49,8.1,0,MG Johnson,2009-09-09,1st,AJ Strauss,30,,MJ Prior,0,England,Australia,41,England,The Rose Bowl,1,Australia
50,8.2,0,MG Johnson,2009-09-09,1st,AJ Strauss,30,,MJ Prior,0,England,Australia,41,England,The Rose Bowl,1,Australia
51,8.3,0,MG Johnson,2009-09-09,1st,AJ Strauss,30,,MJ Prior,0,England,Australia,41,England,The Rose Bowl,1,Australia
52,8.4,0,MG Johnson,2009-09-09,1st,AJ Strauss,30,MJ Prior,MJ Prior,0,England,Australia,41,England,The Rose Bowl,2,Australia
53,8.5,0,MG Johnson,2009-09-09,1st,AJ Strauss,30,,OA Shah,0,England,Australia,41,England,The Rose Bowl,2,Australia
54,8.6,0,MG Johnson,2009-09-09,1st,AJ Strauss,30,,OA Shah,0,England,Australia,41,England,The Rose Bowl,2,Australia
55,9.1,0,NW Bracken,2009-09-09,1st,OA Shah,0,,AJ Strauss,30,England,Australia,41,England,The Rose Bowl,2,Australia
56,9.2,0,NW Bracken,2009-09-09,1st,OA Shah,0,,AJ Strauss,30,England,Australia,41,England,The Rose Bowl,2,Australia
57,9.3,0,NW Bracken,2009-09-09,1st,OA Shah,0,,AJ Strauss,30,England,Australia,41,England,The Rose Bowl,2,Australia
58,9.4,2,NW Bracken,2009-09-09,1st,OA Shah,0,,AJ Strauss,32,England,Australia,43,England,The Rose Bowl,2,Australia
59,9.5,0,NW Bracken,2009-09-09,1st,OA Shah,0,,AJ Strauss,32,England,Australia,43,England,The Rose Bowl,2,Australia
60,9.6,0,NW Bracken,2009-09-09,1st,OA Shah,0,,AJ Strauss,32,England,Australia,43,England,The Rose Bowl,2,Australia
61,10.1,0,MG Johnson,2009-09-09,1st,AJ Strauss,32,,OA Shah,0,England,Australia,43,England,The Rose Bowl,2,Australia
62,10.2,1,MG Johnson,2009-09-09,1st,AJ Strauss,32,,OA Shah,1,England,Australia,44,England,The Rose Bowl,2,Australia
63,10.3,0,MG Johnson,2009-09-09,1st,OA Shah,1,,AJ Strauss,32,England,Australia,44,England,The Rose Bowl,2,Australia
64,10.4,4,MG Johnson,2009-09-09,1st,OA Shah,1,,AJ Strauss,36,England,Australia,48,England,The Rose Bowl,2,Australia
65,10.5,0,MG Johnson,2009-09-09,1st,OA Shah,1,,AJ Strauss,36,England,Australia,48,England,The Rose Bowl,2,Australia
66,10.6,0,MG Johnson,2009-09-09,1st,OA Shah,1,,AJ Strauss,36,England,Australia,49,England,The Rose Bowl,2,Australia
