,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,B Lee,2007-01-21,1st,NJ Astle,0,,SP Fleming,0,Australia,New Zealand,0,New Zealand,Sydney Cricket Ground,0,Australia
1,0.2,0,B Lee,2007-01-21,1st,NJ Astle,0,,SP Fleming,0,Australia,New Zealand,0,New Zealand,Sydney Cricket Ground,0,Australia
2,0.3,0,B Lee,2007-01-21,1st,NJ Astle,0,,SP Fleming,0,Australia,New Zealand,0,New Zealand,Sydney Cricket Ground,0,Australia
3,0.4,0,B Lee,2007-01-21,1st,NJ Astle,0,,SP Fleming,0,Australia,New Zealand,0,New Zealand,Sydney Cricket Ground,0,Australia
4,0.5,0,B Lee,2007-01-21,1st,NJ Astle,0,,SP Fleming,0,Australia,New Zealand,0,New Zealand,Sydney Cricket Ground,0,Australia
5,0.6,1,B Lee,2007-01-21,1st,NJ Astle,0,,SP Fleming,1,Australia,New Zealand,1,New Zealand,Sydney Cricket Ground,0,Australia
6,1.1,0,NW Bracken,2007-01-21,1st,NJ Astle,0,,SP Fleming,1,Australia,New Zealand,1,New Zealand,Sydney Cricket Ground,0,Australia
7,1.2,0,NW Bracken,2007-01-21,1st,NJ Astle,0,,SP Fleming,1,Australia,New Zealand,1,New Zealand,Sydney Cricket Ground,0,Australia
8,1.3,0,NW Bracken,2007-01-21,1st,NJ Astle,0,,SP Fleming,1,Australia,New Zealand,1,New Zealand,Sydney Cricket Ground,0,Australia
9,1.4,0,NW Bracken,2007-01-21,1st,NJ Astle,0,,SP Fleming,1,Australia,New Zealand,1,New Zealand,Sydney Cricket Ground,0,Australia
10,1.5,4,NW Bracken,2007-01-21,1st,NJ Astle,0,,SP Fleming,5,Australia,New Zealand,5,New Zealand,Sydney Cricket Ground,0,Australia
11,1.6,0,NW Bracken,2007-01-21,1st,NJ Astle,0,,SP Fleming,5,Australia,New Zealand,5,New Zealand,Sydney Cricket Ground,0,Australia
12,2.1,0,B Lee,2007-01-21,1st,SP Fleming,5,,NJ Astle,0,Australia,New Zealand,5,New Zealand,Sydney Cricket Ground,0,Australia
13,2.2,0,B Lee,2007-01-21,1st,SP Fleming,5,,NJ Astle,0,Australia,New Zealand,5,New Zealand,Sydney Cricket Ground,0,Australia
14,2.3,0,B Lee,2007-01-21,1st,SP Fleming,5,,NJ Astle,0,Australia,New Zealand,5,New Zealand,Sydney Cricket Ground,0,Australia
15,2.4,0,B Lee,2007-01-21,1st,SP Fleming,5,NJ Astle,NJ Astle,0,Australia,New Zealand,5,New Zealand,Sydney Cricket Ground,1,Australia
16,2.5,0,B Lee,2007-01-21,1st,SP Fleming,5,,HJH Marshall,0,Australia,New Zealand,5,New Zealand,Sydney Cricket Ground,1,Australia
17,2.6,0,B Lee,2007-01-21,1st,SP Fleming,5,,HJH Marshall,0,Australia,New Zealand,5,New Zealand,Sydney Cricket Ground,1,Australia
18,3.1,0,NW Bracken,2007-01-21,1st,HJH Marshall,0,,SP Fleming,5,Australia,New Zealand,5,New Zealand,Sydney Cricket Ground,1,Australia
19,3.2,0,NW Bracken,2007-01-21,1st,HJH Marshall,0,,SP Fleming,5,Australia,New Zealand,5,New Zealand,Sydney Cricket Ground,1,Australia
