,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,P Kumar,2011-10-20,1st,C Kieswetter,0,,AN Cook,0,India,England,0,England,"Punjab Cricket Association Stadium, Mohali",0,India
1,0.2,0,P Kumar,2011-10-20,1st,C Kieswetter,0,,AN Cook,0,India,England,0,England,"Punjab Cricket Association Stadium, Mohali",0,India
2,0.3,2,P Kumar,2011-10-20,1st,C Kieswetter,0,,AN Cook,2,India,England,2,England,"Punjab Cricket Association Stadium, Mohali",0,India
3,0.4,0,P Kumar,2011-10-20,1st,C Kieswetter,0,,AN Cook,2,India,England,2,England,"Punjab Cricket Association Stadium, Mohali",0,India
4,0.5,0,P Kumar,2011-10-20,1st,C Kieswetter,0,,AN Cook,2,India,England,2,England,"Punjab Cricket Association Stadium, Mohali",0,India
5,0.6,0,P Kumar,2011-10-20,1st,C Kieswetter,0,,AN Cook,2,India,England,2,England,"Punjab Cricket Association Stadium, Mohali",0,India
6,1.1,0,R Vinay Kumar,2011-10-20,1st,AN Cook,2,,C Kieswetter,0,India,England,2,England,"Punjab Cricket Association Stadium, Mohali",0,India
7,1.2,0,R Vinay Kumar,2011-10-20,1st,AN Cook,2,,C Kieswetter,0,India,England,2,England,"Punjab Cricket Association Stadium, Mohali",0,India
8,1.3,0,R Vinay Kumar,2011-10-20,1st,AN Cook,2,,C Kieswetter,0,India,England,2,England,"Punjab Cricket Association Stadium, Mohali",0,India
9,1.4,0,R Vinay Kumar,2011-10-20,1st,AN Cook,2,,C Kieswetter,0,India,England,2,England,"Punjab Cricket Association Stadium, Mohali",0,India
10,1.5,3,R Vinay Kumar,2011-10-20,1st,AN Cook,2,,C Kieswetter,3,India,England,5,England,"Punjab Cricket Association Stadium, Mohali",0,India
11,1.6,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,3,,AN Cook,2,India,England,5,England,"Punjab Cricket Association Stadium, Mohali",0,India
12,2.1,1,P Kumar,2011-10-20,1st,AN Cook,2,,C Kieswetter,4,India,England,6,England,"Punjab Cricket Association Stadium, Mohali",0,India
13,2.2,0,P Kumar,2011-10-20,1st,C Kieswetter,4,,AN Cook,2,India,England,6,England,"Punjab Cricket Association Stadium, Mohali",0,India
14,2.3,1,P Kumar,2011-10-20,1st,C Kieswetter,4,,AN Cook,3,India,England,7,England,"Punjab Cricket Association Stadium, Mohali",0,India
15,2.4,0,P Kumar,2011-10-20,1st,AN Cook,3,,C Kieswetter,4,India,England,7,England,"Punjab Cricket Association Stadium, Mohali",0,India
16,2.5,0,P Kumar,2011-10-20,1st,AN Cook,3,,C Kieswetter,4,India,England,8,England,"Punjab Cricket Association Stadium, Mohali",0,India
17,2.6,0,P Kumar,2011-10-20,1st,AN Cook,3,,C Kieswetter,4,India,England,8,England,"Punjab Cricket Association Stadium, Mohali",0,India
18,2.7,0,P Kumar,2011-10-20,1st,AN Cook,3,,C Kieswetter,4,India,England,8,England,"Punjab Cricket Association Stadium, Mohali",0,India
19,3.1,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,4,AN Cook,AN Cook,3,India,England,8,England,"Punjab Cricket Association Stadium, Mohali",1,India
20,3.2,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,4,,IJL Trott,0,India,England,8,England,"Punjab Cricket Association Stadium, Mohali",1,India
21,3.3,1,R Vinay Kumar,2011-10-20,1st,C Kieswetter,4,,IJL Trott,1,India,England,9,England,"Punjab Cricket Association Stadium, Mohali",1,India
22,3.4,0,R Vinay Kumar,2011-10-20,1st,IJL Trott,1,,C Kieswetter,4,India,England,9,England,"Punjab Cricket Association Stadium, Mohali",1,India
23,3.5,4,R Vinay Kumar,2011-10-20,1st,IJL Trott,1,,C Kieswetter,8,India,England,13,England,"Punjab Cricket Association Stadium, Mohali",1,India
24,3.6,0,R Vinay Kumar,2011-10-20,1st,IJL Trott,1,,C Kieswetter,8,India,England,13,England,"Punjab Cricket Association Stadium, Mohali",1,India
25,4.1,0,P Kumar,2011-10-20,1st,C Kieswetter,8,,IJL Trott,1,India,England,13,England,"Punjab Cricket Association Stadium, Mohali",1,India
26,4.2,0,P Kumar,2011-10-20,1st,C Kieswetter,8,,IJL Trott,1,India,England,14,England,"Punjab Cricket Association Stadium, Mohali",1,India
27,4.3,4,P Kumar,2011-10-20,1st,IJL Trott,1,,C Kieswetter,12,India,England,18,England,"Punjab Cricket Association Stadium, Mohali",1,India
28,4.4,0,P Kumar,2011-10-20,1st,IJL Trott,1,,C Kieswetter,12,India,England,18,England,"Punjab Cricket Association Stadium, Mohali",1,India
29,4.5,0,P Kumar,2011-10-20,1st,IJL Trott,1,,C Kieswetter,12,India,England,18,England,"Punjab Cricket Association Stadium, Mohali",1,India
30,4.6,0,P Kumar,2011-10-20,1st,IJL Trott,1,,C Kieswetter,12,India,England,18,England,"Punjab Cricket Association Stadium, Mohali",1,India
31,5.1,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,12,,IJL Trott,1,India,England,18,England,"Punjab Cricket Association Stadium, Mohali",1,India
32,5.2,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,12,,IJL Trott,1,India,England,18,England,"Punjab Cricket Association Stadium, Mohali",1,India
33,5.3,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,12,,IJL Trott,1,India,England,18,England,"Punjab Cricket Association Stadium, Mohali",1,India
34,5.4,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,12,,IJL Trott,1,India,England,18,England,"Punjab Cricket Association Stadium, Mohali",1,India
35,5.5,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,12,,IJL Trott,1,India,England,18,England,"Punjab Cricket Association Stadium, Mohali",1,India
36,5.6,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,12,,IJL Trott,1,India,England,18,England,"Punjab Cricket Association Stadium, Mohali",1,India
37,6.1,0,P Kumar,2011-10-20,1st,IJL Trott,1,,C Kieswetter,12,India,England,18,England,"Punjab Cricket Association Stadium, Mohali",1,India
38,6.2,1,P Kumar,2011-10-20,1st,IJL Trott,1,,C Kieswetter,13,India,England,19,England,"Punjab Cricket Association Stadium, Mohali",1,India
39,6.3,0,P Kumar,2011-10-20,1st,C Kieswetter,13,,IJL Trott,1,India,England,19,England,"Punjab Cricket Association Stadium, Mohali",1,India
40,6.4,1,P Kumar,2011-10-20,1st,C Kieswetter,13,,IJL Trott,2,India,England,20,England,"Punjab Cricket Association Stadium, Mohali",1,India
41,6.5,0,P Kumar,2011-10-20,1st,IJL Trott,2,,C Kieswetter,13,India,England,20,England,"Punjab Cricket Association Stadium, Mohali",1,India
42,6.6,1,P Kumar,2011-10-20,1st,IJL Trott,2,,C Kieswetter,14,India,England,21,England,"Punjab Cricket Association Stadium, Mohali",1,India
43,7.1,0,R Vinay Kumar,2011-10-20,1st,IJL Trott,2,,C Kieswetter,14,India,England,21,England,"Punjab Cricket Association Stadium, Mohali",1,India
44,7.2,1,R Vinay Kumar,2011-10-20,1st,IJL Trott,2,,C Kieswetter,15,India,England,22,England,"Punjab Cricket Association Stadium, Mohali",1,India
45,7.3,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,15,,IJL Trott,2,India,England,22,England,"Punjab Cricket Association Stadium, Mohali",1,India
46,7.4,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,15,,IJL Trott,2,India,England,22,England,"Punjab Cricket Association Stadium, Mohali",1,India
47,7.5,4,R Vinay Kumar,2011-10-20,1st,C Kieswetter,15,,IJL Trott,6,India,England,26,England,"Punjab Cricket Association Stadium, Mohali",1,India
48,7.6,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,15,,IJL Trott,6,India,England,26,England,"Punjab Cricket Association Stadium, Mohali",1,India
49,8.1,0,P Kumar,2011-10-20,1st,IJL Trott,6,,C Kieswetter,15,India,England,26,England,"Punjab Cricket Association Stadium, Mohali",1,India
50,8.2,0,P Kumar,2011-10-20,1st,IJL Trott,6,,C Kieswetter,15,India,England,26,England,"Punjab Cricket Association Stadium, Mohali",1,India
51,8.3,0,P Kumar,2011-10-20,1st,IJL Trott,6,,C Kieswetter,15,India,England,27,England,"Punjab Cricket Association Stadium, Mohali",1,India
52,8.4,0,P Kumar,2011-10-20,1st,IJL Trott,6,,C Kieswetter,15,India,England,27,England,"Punjab Cricket Association Stadium, Mohali",1,India
53,8.5,0,P Kumar,2011-10-20,1st,IJL Trott,6,,C Kieswetter,15,India,England,27,England,"Punjab Cricket Association Stadium, Mohali",1,India
54,8.6,0,P Kumar,2011-10-20,1st,IJL Trott,6,,C Kieswetter,15,India,England,27,England,"Punjab Cricket Association Stadium, Mohali",1,India
55,8.7,6,P Kumar,2011-10-20,1st,IJL Trott,6,,C Kieswetter,21,India,England,33,England,"Punjab Cricket Association Stadium, Mohali",1,India
56,9.1,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,21,,IJL Trott,6,India,England,33,England,"Punjab Cricket Association Stadium, Mohali",1,India
57,9.2,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,21,,IJL Trott,6,India,England,33,England,"Punjab Cricket Association Stadium, Mohali",1,India
58,9.3,0,R Vinay Kumar,2011-10-20,1st,C Kieswetter,21,,IJL Trott,6,India,England,33,England,"Punjab Cricket Association Stadium, Mohali",1,India
59,9.4,1,R Vinay Kumar,2011-10-20,1st,C Kieswetter,21,,IJL Trott,7,India,England,34,England,"Punjab Cricket Association Stadium, Mohali",1,India
60,9.5,0,R Vinay Kumar,2011-10-20,1st,IJL Trott,7,,C Kieswetter,21,India,England,34,England,"Punjab Cricket Association Stadium, Mohali",1,India
61,9.6,6,R Vinay Kumar,2011-10-20,1st,IJL Trott,7,,C Kieswetter,27,India,England,40,England,"Punjab Cricket Association Stadium, Mohali",1,India
62,10.1,1,V Kohli,2011-10-20,1st,C Kieswetter,27,,IJL Trott,8,India,England,41,England,"Punjab Cricket Association Stadium, Mohali",1,India
63,10.2,0,V Kohli,2011-10-20,1st,IJL Trott,8,,C Kieswetter,27,India,England,41,England,"Punjab Cricket Association Stadium, Mohali",1,India
64,10.3,0,V Kohli,2011-10-20,1st,IJL Trott,8,,C Kieswetter,27,India,England,41,England,"Punjab Cricket Association Stadium, Mohali",1,India
65,10.4,1,V Kohli,2011-10-20,1st,IJL Trott,8,,C Kieswetter,28,India,England,42,England,"Punjab Cricket Association Stadium, Mohali",1,India
66,10.5,0,V Kohli,2011-10-20,1st,C Kieswetter,28,,IJL Trott,8,India,England,42,England,"Punjab Cricket Association Stadium, Mohali",1,India
67,10.6,1,V Kohli,2011-10-20,1st,C Kieswetter,28,,IJL Trott,9,India,England,43,England,"Punjab Cricket Association Stadium, Mohali",1,India
68,11.1,1,UT Yadav,2011-10-20,1st,C Kieswetter,28,,IJL Trott,10,India,England,44,England,"Punjab Cricket Association Stadium, Mohali",1,India
69,11.2,3,UT Yadav,2011-10-20,1st,IJL Trott,10,,C Kieswetter,31,India,England,47,England,"Punjab Cricket Association Stadium, Mohali",1,India
70,11.3,1,UT Yadav,2011-10-20,1st,C Kieswetter,31,,IJL Trott,11,India,England,48,England,"Punjab Cricket Association Stadium, Mohali",1,India
71,11.4,4,UT Yadav,2011-10-20,1st,IJL Trott,11,,C Kieswetter,35,India,England,52,England,"Punjab Cricket Association Stadium, Mohali",1,India
72,11.5,0,UT Yadav,2011-10-20,1st,IJL Trott,11,,C Kieswetter,35,India,England,52,England,"Punjab Cricket Association Stadium, Mohali",1,India
73,11.6,1,UT Yadav,2011-10-20,1st,IJL Trott,11,,C Kieswetter,36,India,England,53,England,"Punjab Cricket Association Stadium, Mohali",1,India
74,12.1,0,V Kohli,2011-10-20,1st,IJL Trott,11,C Kieswetter,C Kieswetter,36,India,England,53,England,"Punjab Cricket Association Stadium, Mohali",2,India
75,12.2,1,V Kohli,2011-10-20,1st,IJL Trott,11,,KP Pietersen,1,India,England,54,England,"Punjab Cricket Association Stadium, Mohali",2,India
76,12.3,1,V Kohli,2011-10-20,1st,KP Pietersen,1,,IJL Trott,12,India,England,55,England,"Punjab Cricket Association Stadium, Mohali",2,India
77,12.4,4,V Kohli,2011-10-20,1st,IJL Trott,12,,KP Pietersen,5,India,England,59,England,"Punjab Cricket Association Stadium, Mohali",2,India
78,12.5,0,V Kohli,2011-10-20,1st,IJL Trott,12,,KP Pietersen,5,India,England,59,England,"Punjab Cricket Association Stadium, Mohali",2,India
79,12.6,0,V Kohli,2011-10-20,1st,IJL Trott,12,,KP Pietersen,5,India,England,59,England,"Punjab Cricket Association Stadium, Mohali",2,India
80,13.1,0,UT Yadav,2011-10-20,1st,KP Pietersen,5,,IJL Trott,12,India,England,59,England,"Punjab Cricket Association Stadium, Mohali",2,India
81,13.2,1,UT Yadav,2011-10-20,1st,KP Pietersen,5,,IJL Trott,13,India,England,60,England,"Punjab Cricket Association Stadium, Mohali",2,India
82,13.3,0,UT Yadav,2011-10-20,1st,IJL Trott,13,,KP Pietersen,5,India,England,60,England,"Punjab Cricket Association Stadium, Mohali",2,India
83,13.4,0,UT Yadav,2011-10-20,1st,IJL Trott,13,,KP Pietersen,5,India,England,60,England,"Punjab Cricket Association Stadium, Mohali",2,India
84,13.5,1,UT Yadav,2011-10-20,1st,IJL Trott,13,,KP Pietersen,6,India,England,61,England,"Punjab Cricket Association Stadium, Mohali",2,India
85,13.6,4,UT Yadav,2011-10-20,1st,KP Pietersen,6,,IJL Trott,17,India,England,65,England,"Punjab Cricket Association Stadium, Mohali",2,India
86,14.1,1,V Kohli,2011-10-20,1st,IJL Trott,17,,KP Pietersen,7,India,England,66,England,"Punjab Cricket Association Stadium, Mohali",2,India
87,14.2,4,V Kohli,2011-10-20,1st,KP Pietersen,7,,IJL Trott,21,India,England,70,England,"Punjab Cricket Association Stadium, Mohali",2,India
