,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,Z Khan,2007-10-14,1st,MJ Clarke,0,,AC Gilchrist,0,India,Australia,0,Australia,Vidarbha Cricket Association Ground,0,Australia
1,0.2,0,Z Khan,2007-10-14,1st,MJ Clarke,0,,AC Gilchrist,0,India,Australia,1,Australia,Vidarbha Cricket Association Ground,0,Australia
2,0.3,1,Z Khan,2007-10-14,1st,MJ Clarke,0,,AC Gilchrist,1,India,Australia,2,Australia,Vidarbha Cricket Association Ground,0,Australia
3,0.4,0,Z Khan,2007-10-14,1st,AC Gilchrist,1,MJ Clarke,MJ Clarke,0,India,Australia,2,Australia,Vidarbha Cricket Association Ground,1,Australia
4,0.5,4,Z Khan,2007-10-14,1st,AC Gilchrist,1,,RT Ponting,4,India,Australia,6,Australia,Vidarbha Cricket Association Ground,1,Australia
5,0.6,0,Z Khan,2007-10-14,1st,AC Gilchrist,1,,RT Ponting,4,India,Australia,6,Australia,Vidarbha Cricket Association Ground,1,Australia
6,0.7,0,Z Khan,2007-10-14,1st,AC Gilchrist,1,,RT Ponting,4,India,Australia,6,Australia,Vidarbha Cricket Association Ground,1,Australia
7,1.1,0,S Sreesanth,2007-10-14,1st,RT Ponting,4,,AC Gilchrist,1,India,Australia,6,Australia,Vidarbha Cricket Association Ground,1,Australia
8,1.2,4,S Sreesanth,2007-10-14,1st,RT Ponting,4,,AC Gilchrist,5,India,Australia,10,Australia,Vidarbha Cricket Association Ground,1,Australia
9,1.3,0,S Sreesanth,2007-10-14,1st,RT Ponting,4,,AC Gilchrist,5,India,Australia,10,Australia,Vidarbha Cricket Association Ground,1,Australia
10,1.4,1,S Sreesanth,2007-10-14,1st,RT Ponting,4,,AC Gilchrist,6,India,Australia,11,Australia,Vidarbha Cricket Association Ground,1,Australia
11,1.5,0,S Sreesanth,2007-10-14,1st,AC Gilchrist,6,,RT Ponting,4,India,Australia,11,Australia,Vidarbha Cricket Association Ground,1,Australia
12,1.6,0,S Sreesanth,2007-10-14,1st,AC Gilchrist,6,,RT Ponting,4,India,Australia,11,Australia,Vidarbha Cricket Association Ground,1,Australia
13,2.1,0,Z Khan,2007-10-14,1st,RT Ponting,4,,AC Gilchrist,6,India,Australia,11,Australia,Vidarbha Cricket Association Ground,1,Australia
14,2.2,0,Z Khan,2007-10-14,1st,RT Ponting,4,,AC Gilchrist,6,India,Australia,11,Australia,Vidarbha Cricket Association Ground,1,Australia
15,2.3,1,Z Khan,2007-10-14,1st,RT Ponting,4,,AC Gilchrist,7,India,Australia,12,Australia,Vidarbha Cricket Association Ground,1,Australia
