,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,JE Taylor,2008-06-27,1st,SR Watson,0,,SE Marsh,0,West Indies,Australia,0,Australia,"National Cricket Stadium, St George's",0,Australia
1,0.2,0,JE Taylor,2008-06-27,1st,SR Watson,0,,SE Marsh,0,West Indies,Australia,0,Australia,"National Cricket Stadium, St George's",0,Australia
2,0.3,3,JE Taylor,2008-06-27,1st,SR Watson,0,,SE Marsh,3,West Indies,Australia,3,Australia,"National Cricket Stadium, St George's",0,Australia
3,0.4,0,JE Taylor,2008-06-27,1st,SE Marsh,3,,SR Watson,0,West Indies,Australia,3,Australia,"National Cricket Stadium, St George's",0,Australia
4,0.5,0,JE Taylor,2008-06-27,1st,SE Marsh,3,,SR Watson,0,West Indies,Australia,3,Australia,"National Cricket Stadium, St George's",0,Australia
5,0.6,0,JE Taylor,2008-06-27,1st,SE Marsh,3,SR Watson,SR Watson,0,West Indies,Australia,3,Australia,"National Cricket Stadium, St George's",1,Australia
6,1.1,0,DBL Powell,2008-06-27,1st,RT Ponting,0,,SE Marsh,3,West Indies,Australia,3,Australia,"National Cricket Stadium, St George's",1,Australia
7,1.2,0,DBL Powell,2008-06-27,1st,RT Ponting,0,,SE Marsh,3,West Indies,Australia,3,Australia,"National Cricket Stadium, St George's",1,Australia
8,1.3,0,DBL Powell,2008-06-27,1st,RT Ponting,0,,SE Marsh,3,West Indies,Australia,3,Australia,"National Cricket Stadium, St George's",1,Australia
9,1.4,1,DBL Powell,2008-06-27,1st,RT Ponting,0,,SE Marsh,4,West Indies,Australia,4,Australia,"National Cricket Stadium, St George's",1,Australia
10,1.5,0,DBL Powell,2008-06-27,1st,SE Marsh,4,,RT Ponting,0,West Indies,Australia,4,Australia,"National Cricket Stadium, St George's",1,Australia
11,1.6,0,DBL Powell,2008-06-27,1st,SE Marsh,4,,RT Ponting,0,West Indies,Australia,4,Australia,"National Cricket Stadium, St George's",1,Australia
12,2.1,0,JE Taylor,2008-06-27,1st,RT Ponting,0,,SE Marsh,4,West Indies,Australia,4,Australia,"National Cricket Stadium, St George's",1,Australia
13,2.2,0,JE Taylor,2008-06-27,1st,RT Ponting,0,,SE Marsh,4,West Indies,Australia,4,Australia,"National Cricket Stadium, St George's",1,Australia
14,2.3,1,JE Taylor,2008-06-27,1st,RT Ponting,0,,SE Marsh,5,West Indies,Australia,5,Australia,"National Cricket Stadium, St George's",1,Australia
15,2.4,0,JE Taylor,2008-06-27,1st,SE Marsh,5,,RT Ponting,0,West Indies,Australia,5,Australia,"National Cricket Stadium, St George's",1,Australia
16,2.5,4,JE Taylor,2008-06-27,1st,SE Marsh,5,,RT Ponting,4,West Indies,Australia,9,Australia,"National Cricket Stadium, St George's",1,Australia
17,2.6,0,JE Taylor,2008-06-27,1st,SE Marsh,5,,RT Ponting,4,West Indies,Australia,9,Australia,"National Cricket Stadium, St George's",1,Australia
18,3.1,0,DBL Powell,2008-06-27,1st,RT Ponting,4,,SE Marsh,5,West Indies,Australia,9,Australia,"National Cricket Stadium, St George's",1,Australia
19,3.2,0,DBL Powell,2008-06-27,1st,RT Ponting,4,,SE Marsh,5,West Indies,Australia,9,Australia,"National Cricket Stadium, St George's",1,Australia
20,3.3,2,DBL Powell,2008-06-27,1st,RT Ponting,4,,SE Marsh,7,West Indies,Australia,11,Australia,"National Cricket Stadium, St George's",1,Australia
21,3.4,0,DBL Powell,2008-06-27,1st,RT Ponting,4,,SE Marsh,7,West Indies,Australia,11,Australia,"National Cricket Stadium, St George's",1,Australia
22,3.5,0,DBL Powell,2008-06-27,1st,RT Ponting,4,,SE Marsh,7,West Indies,Australia,11,Australia,"National Cricket Stadium, St George's",1,Australia
23,3.6,0,DBL Powell,2008-06-27,1st,RT Ponting,4,,SE Marsh,7,West Indies,Australia,11,Australia,"National Cricket Stadium, St George's",1,Australia
24,4.1,3,JE Taylor,2008-06-27,1st,SE Marsh,7,,RT Ponting,7,West Indies,Australia,14,Australia,"National Cricket Stadium, St George's",1,Australia
25,4.2,4,JE Taylor,2008-06-27,1st,RT Ponting,7,,SE Marsh,11,West Indies,Australia,18,Australia,"National Cricket Stadium, St George's",1,Australia
26,4.3,0,JE Taylor,2008-06-27,1st,RT Ponting,7,,SE Marsh,11,West Indies,Australia,18,Australia,"National Cricket Stadium, St George's",1,Australia
27,4.4,0,JE Taylor,2008-06-27,1st,RT Ponting,7,,SE Marsh,11,West Indies,Australia,18,Australia,"National Cricket Stadium, St George's",1,Australia
28,4.5,0,JE Taylor,2008-06-27,1st,RT Ponting,7,,SE Marsh,11,West Indies,Australia,18,Australia,"National Cricket Stadium, St George's",1,Australia
29,4.6,1,JE Taylor,2008-06-27,1st,RT Ponting,7,,SE Marsh,12,West Indies,Australia,19,Australia,"National Cricket Stadium, St George's",1,Australia
30,5.1,0,DBL Powell,2008-06-27,1st,RT Ponting,7,SE Marsh,SE Marsh,12,West Indies,Australia,19,Australia,"National Cricket Stadium, St George's",2,Australia
31,5.2,1,DBL Powell,2008-06-27,1st,RT Ponting,7,,MJ Clarke,1,West Indies,Australia,20,Australia,"National Cricket Stadium, St George's",2,Australia
32,5.3,0,DBL Powell,2008-06-27,1st,MJ Clarke,1,,RT Ponting,7,West Indies,Australia,20,Australia,"National Cricket Stadium, St George's",2,Australia
33,5.4,0,DBL Powell,2008-06-27,1st,MJ Clarke,1,,RT Ponting,7,West Indies,Australia,20,Australia,"National Cricket Stadium, St George's",2,Australia
34,5.5,4,DBL Powell,2008-06-27,1st,MJ Clarke,1,,RT Ponting,11,West Indies,Australia,24,Australia,"National Cricket Stadium, St George's",2,Australia
35,5.6,0,DBL Powell,2008-06-27,1st,MJ Clarke,1,,RT Ponting,11,West Indies,Australia,24,Australia,"National Cricket Stadium, St George's",2,Australia
36,6.1,0,JE Taylor,2008-06-27,1st,RT Ponting,11,,MJ Clarke,1,West Indies,Australia,24,Australia,"National Cricket Stadium, St George's",2,Australia
37,6.2,0,JE Taylor,2008-06-27,1st,RT Ponting,11,,MJ Clarke,1,West Indies,Australia,24,Australia,"National Cricket Stadium, St George's",2,Australia
38,6.3,0,JE Taylor,2008-06-27,1st,RT Ponting,11,,MJ Clarke,1,West Indies,Australia,24,Australia,"National Cricket Stadium, St George's",2,Australia
39,6.4,0,JE Taylor,2008-06-27,1st,RT Ponting,11,,MJ Clarke,1,West Indies,Australia,24,Australia,"National Cricket Stadium, St George's",2,Australia
40,6.5,0,JE Taylor,2008-06-27,1st,RT Ponting,11,,MJ Clarke,1,West Indies,Australia,24,Australia,"National Cricket Stadium, St George's",2,Australia
41,6.6,0,JE Taylor,2008-06-27,1st,RT Ponting,11,,MJ Clarke,1,West Indies,Australia,24,Australia,"National Cricket Stadium, St George's",2,Australia
42,7.1,0,DBL Powell,2008-06-27,1st,MJ Clarke,1,,RT Ponting,11,West Indies,Australia,24,Australia,"National Cricket Stadium, St George's",2,Australia
43,7.2,1,DBL Powell,2008-06-27,1st,MJ Clarke,1,,RT Ponting,12,West Indies,Australia,25,Australia,"National Cricket Stadium, St George's",2,Australia
44,7.3,0,DBL Powell,2008-06-27,1st,RT Ponting,12,,MJ Clarke,1,West Indies,Australia,25,Australia,"National Cricket Stadium, St George's",2,Australia
45,7.4,0,DBL Powell,2008-06-27,1st,RT Ponting,12,,MJ Clarke,1,West Indies,Australia,25,Australia,"National Cricket Stadium, St George's",2,Australia
46,7.5,4,DBL Powell,2008-06-27,1st,RT Ponting,12,,MJ Clarke,5,West Indies,Australia,29,Australia,"National Cricket Stadium, St George's",2,Australia
47,7.6,4,DBL Powell,2008-06-27,1st,RT Ponting,12,,MJ Clarke,9,West Indies,Australia,33,Australia,"National Cricket Stadium, St George's",2,Australia
48,8.1,0,JE Taylor,2008-06-27,1st,MJ Clarke,9,,RT Ponting,12,West Indies,Australia,33,Australia,"National Cricket Stadium, St George's",2,Australia
49,8.2,0,JE Taylor,2008-06-27,1st,MJ Clarke,9,,RT Ponting,12,West Indies,Australia,33,Australia,"National Cricket Stadium, St George's",2,Australia
50,8.3,0,JE Taylor,2008-06-27,1st,MJ Clarke,9,,RT Ponting,12,West Indies,Australia,33,Australia,"National Cricket Stadium, St George's",2,Australia
51,8.4,1,JE Taylor,2008-06-27,1st,MJ Clarke,9,,RT Ponting,13,West Indies,Australia,34,Australia,"National Cricket Stadium, St George's",2,Australia
52,8.5,1,JE Taylor,2008-06-27,1st,RT Ponting,13,,MJ Clarke,10,West Indies,Australia,35,Australia,"National Cricket Stadium, St George's",2,Australia
53,8.6,0,JE Taylor,2008-06-27,1st,MJ Clarke,10,RT Ponting,RT Ponting,13,West Indies,Australia,35,Australia,"National Cricket Stadium, St George's",3,Australia
54,9.1,0,DBL Powell,2008-06-27,1st,MEK Hussey,0,,MJ Clarke,10,West Indies,Australia,35,Australia,"National Cricket Stadium, St George's",3,Australia
55,9.2,0,DBL Powell,2008-06-27,1st,MEK Hussey,0,,MJ Clarke,10,West Indies,Australia,35,Australia,"National Cricket Stadium, St George's",3,Australia
56,9.3,0,DBL Powell,2008-06-27,1st,MEK Hussey,0,,MJ Clarke,10,West Indies,Australia,35,Australia,"National Cricket Stadium, St George's",3,Australia
57,9.4,0,DBL Powell,2008-06-27,1st,MEK Hussey,0,,MJ Clarke,10,West Indies,Australia,35,Australia,"National Cricket Stadium, St George's",3,Australia
58,9.5,0,DBL Powell,2008-06-27,1st,MEK Hussey,0,,MJ Clarke,10,West Indies,Australia,35,Australia,"National Cricket Stadium, St George's",3,Australia
