,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,RK Whelan,2007-06-24,1st,AB de Villiers,0,,MN van Wyk,0,Ireland,South Africa,0,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
1,0.2,0,RK Whelan,2007-06-24,1st,AB de Villiers,0,,MN van Wyk,0,Ireland,South Africa,0,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
2,0.3,0,RK Whelan,2007-06-24,1st,AB de Villiers,0,,MN van Wyk,0,Ireland,South Africa,0,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
3,0.4,0,RK Whelan,2007-06-24,1st,AB de Villiers,0,,MN van Wyk,0,Ireland,South Africa,1,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
4,0.5,0,RK Whelan,2007-06-24,1st,MN van Wyk,0,,AB de Villiers,0,Ireland,South Africa,1,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
5,0.6,1,RK Whelan,2007-06-24,1st,MN van Wyk,0,,AB de Villiers,1,Ireland,South Africa,2,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
6,1.1,0,MJ Fourie,2007-06-24,1st,MN van Wyk,0,,AB de Villiers,1,Ireland,South Africa,7,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
7,1.2,0,MJ Fourie,2007-06-24,1st,MN van Wyk,0,,AB de Villiers,1,Ireland,South Africa,7,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
8,1.3,0,MJ Fourie,2007-06-24,1st,MN van Wyk,0,,AB de Villiers,1,Ireland,South Africa,7,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
9,1.4,4,MJ Fourie,2007-06-24,1st,MN van Wyk,0,,AB de Villiers,5,Ireland,South Africa,11,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
10,1.5,0,MJ Fourie,2007-06-24,1st,MN van Wyk,0,,AB de Villiers,5,Ireland,South Africa,11,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
11,1.6,0,MJ Fourie,2007-06-24,1st,MN van Wyk,0,,AB de Villiers,5,Ireland,South Africa,11,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
12,1.7,0,MJ Fourie,2007-06-24,1st,MN van Wyk,0,,AB de Villiers,5,Ireland,South Africa,11,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
13,2.1,0,RK Whelan,2007-06-24,1st,AB de Villiers,5,,MN van Wyk,0,Ireland,South Africa,12,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
14,2.2,4,RK Whelan,2007-06-24,1st,AB de Villiers,5,,MN van Wyk,4,Ireland,South Africa,16,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
15,2.3,0,RK Whelan,2007-06-24,1st,AB de Villiers,5,,MN van Wyk,4,Ireland,South Africa,16,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
16,2.4,1,RK Whelan,2007-06-24,1st,AB de Villiers,5,,MN van Wyk,5,Ireland,South Africa,17,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
17,2.5,5,RK Whelan,2007-06-24,1st,MN van Wyk,5,,AB de Villiers,10,Ireland,South Africa,22,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
18,2.6,1,RK Whelan,2007-06-24,1st,AB de Villiers,10,,MN van Wyk,6,Ireland,South Africa,23,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
19,2.7,4,RK Whelan,2007-06-24,1st,MN van Wyk,6,,AB de Villiers,14,Ireland,South Africa,27,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
20,3.1,0,MJ Fourie,2007-06-24,1st,AB de Villiers,14,,MN van Wyk,6,Ireland,South Africa,27,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
21,3.2,0,MJ Fourie,2007-06-24,1st,AB de Villiers,14,,MN van Wyk,6,Ireland,South Africa,27,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
22,3.3,0,MJ Fourie,2007-06-24,1st,AB de Villiers,14,,MN van Wyk,6,Ireland,South Africa,27,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
23,3.4,0,MJ Fourie,2007-06-24,1st,AB de Villiers,14,,MN van Wyk,6,Ireland,South Africa,27,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
24,3.5,4,MJ Fourie,2007-06-24,1st,AB de Villiers,14,,MN van Wyk,10,Ireland,South Africa,31,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
25,3.6,0,MJ Fourie,2007-06-24,1st,AB de Villiers,14,,MN van Wyk,10,Ireland,South Africa,31,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
26,4.1,0,RK Whelan,2007-06-24,1st,MN van Wyk,10,,AB de Villiers,14,Ireland,South Africa,32,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
27,4.2,4,RK Whelan,2007-06-24,1st,MN van Wyk,10,,AB de Villiers,18,Ireland,South Africa,36,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
28,4.3,0,RK Whelan,2007-06-24,1st,MN van Wyk,10,,AB de Villiers,18,Ireland,South Africa,36,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
29,4.4,0,RK Whelan,2007-06-24,1st,MN van Wyk,10,,AB de Villiers,18,Ireland,South Africa,36,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
30,4.5,0,RK Whelan,2007-06-24,1st,MN van Wyk,10,,AB de Villiers,18,Ireland,South Africa,36,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
31,4.6,0,RK Whelan,2007-06-24,1st,MN van Wyk,10,,AB de Villiers,18,Ireland,South Africa,36,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
32,4.7,0,RK Whelan,2007-06-24,1st,MN van Wyk,10,,AB de Villiers,18,Ireland,South Africa,36,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
33,5.1,0,MJ Fourie,2007-06-24,1st,AB de Villiers,18,,MN van Wyk,10,Ireland,South Africa,36,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
34,5.2,0,MJ Fourie,2007-06-24,1st,AB de Villiers,18,,MN van Wyk,10,Ireland,South Africa,36,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
35,5.3,0,MJ Fourie,2007-06-24,1st,AB de Villiers,18,,MN van Wyk,10,Ireland,South Africa,37,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
36,5.4,0,MJ Fourie,2007-06-24,1st,AB de Villiers,18,,MN van Wyk,10,Ireland,South Africa,37,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
37,5.5,0,MJ Fourie,2007-06-24,1st,AB de Villiers,18,,MN van Wyk,10,Ireland,South Africa,37,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
38,5.6,0,MJ Fourie,2007-06-24,1st,AB de Villiers,18,,MN van Wyk,10,Ireland,South Africa,37,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
39,5.7,0,MJ Fourie,2007-06-24,1st,AB de Villiers,18,,MN van Wyk,10,Ireland,South Africa,37,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
40,6.1,3,RK Whelan,2007-06-24,1st,MN van Wyk,10,,AB de Villiers,21,Ireland,South Africa,40,Ireland,"Civil Service Cricket Club, Stormont",0,South Africa
