,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,Z Khan,2007-08-21,1st,MJ Prior,0,,AN Cook,0,England,India,0,India,The Rose Bowl,0,England
1,0.2,0,Z Khan,2007-08-21,1st,MJ Prior,0,,AN Cook,0,England,India,0,India,The Rose Bowl,0,England
2,0.3,1,Z Khan,2007-08-21,1st,MJ Prior,0,,AN Cook,1,England,India,1,India,The Rose Bowl,0,England
3,0.4,0,Z Khan,2007-08-21,1st,AN Cook,1,,MJ Prior,0,England,India,1,India,The Rose Bowl,0,England
4,0.5,0,Z Khan,2007-08-21,1st,AN Cook,1,,MJ Prior,0,England,India,1,India,The Rose Bowl,0,England
5,0.6,2,Z Khan,2007-08-21,1st,AN Cook,1,,MJ Prior,2,England,India,3,India,The Rose Bowl,0,England
6,1.1,0,AB Agarkar,2007-08-21,1st,MJ Prior,2,,AN Cook,1,England,India,3,India,The Rose Bowl,0,England
7,1.2,0,AB Agarkar,2007-08-21,1st,MJ Prior,2,,AN Cook,1,England,India,3,India,The Rose Bowl,0,England
8,1.3,0,AB Agarkar,2007-08-21,1st,MJ Prior,2,,AN Cook,1,England,India,3,India,The Rose Bowl,0,England
9,1.4,0,AB Agarkar,2007-08-21,1st,MJ Prior,2,,AN Cook,1,England,India,3,India,The Rose Bowl,0,England
10,1.5,0,AB Agarkar,2007-08-21,1st,MJ Prior,2,,AN Cook,1,England,India,3,India,The Rose Bowl,0,England
11,1.6,3,AB Agarkar,2007-08-21,1st,MJ Prior,2,,AN Cook,4,England,India,6,India,The Rose Bowl,0,England
12,2.1,0,Z Khan,2007-08-21,1st,MJ Prior,2,,AN Cook,4,England,India,6,India,The Rose Bowl,0,England
13,2.2,0,Z Khan,2007-08-21,1st,MJ Prior,2,,AN Cook,4,England,India,6,India,The Rose Bowl,0,England
14,2.3,0,Z Khan,2007-08-21,1st,MJ Prior,2,,AN Cook,4,England,India,6,India,The Rose Bowl,0,England
15,2.4,0,Z Khan,2007-08-21,1st,MJ Prior,2,,AN Cook,4,England,India,6,India,The Rose Bowl,0,England
16,2.5,1,Z Khan,2007-08-21,1st,MJ Prior,2,,AN Cook,5,England,India,7,India,The Rose Bowl,0,England
17,2.6,3,Z Khan,2007-08-21,1st,AN Cook,5,,MJ Prior,5,England,India,10,India,The Rose Bowl,0,England
18,3.1,1,AB Agarkar,2007-08-21,1st,AN Cook,5,,MJ Prior,6,England,India,11,India,The Rose Bowl,0,England
19,3.2,4,AB Agarkar,2007-08-21,1st,MJ Prior,6,,AN Cook,9,England,India,15,India,The Rose Bowl,0,England
20,3.3,0,AB Agarkar,2007-08-21,1st,MJ Prior,6,,AN Cook,9,England,India,15,India,The Rose Bowl,0,England
21,3.4,0,AB Agarkar,2007-08-21,1st,MJ Prior,6,,AN Cook,9,England,India,15,India,The Rose Bowl,0,England
22,3.5,0,AB Agarkar,2007-08-21,1st,MJ Prior,6,,AN Cook,9,England,India,15,India,The Rose Bowl,0,England
23,3.6,0,AB Agarkar,2007-08-21,1st,MJ Prior,6,,AN Cook,9,England,India,15,India,The Rose Bowl,0,England
24,4.1,0,Z Khan,2007-08-21,1st,AN Cook,9,,MJ Prior,6,England,India,16,India,The Rose Bowl,0,England
25,4.2,0,Z Khan,2007-08-21,1st,MJ Prior,6,,AN Cook,9,England,India,16,India,The Rose Bowl,0,England
26,4.3,0,Z Khan,2007-08-21,1st,MJ Prior,6,,AN Cook,9,England,India,16,India,The Rose Bowl,0,England
27,4.4,0,Z Khan,2007-08-21,1st,MJ Prior,6,,AN Cook,9,England,India,16,India,The Rose Bowl,0,England
28,4.5,0,Z Khan,2007-08-21,1st,MJ Prior,6,,AN Cook,9,England,India,16,India,The Rose Bowl,0,England
29,4.6,0,Z Khan,2007-08-21,1st,MJ Prior,6,,AN Cook,9,England,India,16,India,The Rose Bowl,0,England
30,5.1,0,AB Agarkar,2007-08-21,1st,AN Cook,9,,MJ Prior,6,England,India,16,India,The Rose Bowl,0,England
31,5.2,0,AB Agarkar,2007-08-21,1st,AN Cook,9,,MJ Prior,6,England,India,16,India,The Rose Bowl,0,England
32,5.3,0,AB Agarkar,2007-08-21,1st,AN Cook,9,,MJ Prior,6,England,India,16,India,The Rose Bowl,0,England
33,5.4,0,AB Agarkar,2007-08-21,1st,AN Cook,9,,MJ Prior,6,England,India,16,India,The Rose Bowl,0,England
34,5.5,0,AB Agarkar,2007-08-21,1st,AN Cook,9,,MJ Prior,6,England,India,16,India,The Rose Bowl,0,England
35,5.6,0,AB Agarkar,2007-08-21,1st,AN Cook,9,,MJ Prior,6,England,India,16,India,The Rose Bowl,0,England
