,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,WPUJC Vaas,2006-10-20,1st,SP Fleming,0,,L Vincent,0,New Zealand,Sri Lanka,1,New Zealand,Brabourne Stadium,0,Sri Lanka
1,0.2,0,WPUJC Vaas,2006-10-20,1st,SP Fleming,0,,L Vincent,0,New Zealand,Sri Lanka,2,New Zealand,Brabourne Stadium,0,Sri Lanka
2,0.3,0,WPUJC Vaas,2006-10-20,1st,SP Fleming,0,,L Vincent,0,New Zealand,Sri Lanka,2,New Zealand,Brabourne Stadium,0,Sri Lanka
3,0.4,2,WPUJC Vaas,2006-10-20,1st,SP Fleming,0,,L Vincent,2,New Zealand,Sri Lanka,4,New Zealand,Brabourne Stadium,0,Sri Lanka
4,0.5,0,WPUJC Vaas,2006-10-20,1st,SP Fleming,0,,L Vincent,2,New Zealand,Sri Lanka,4,New Zealand,Brabourne Stadium,0,Sri Lanka
5,0.6,0,WPUJC Vaas,2006-10-20,1st,SP Fleming,0,,L Vincent,2,New Zealand,Sri Lanka,4,New Zealand,Brabourne Stadium,0,Sri Lanka
6,0.7,0,WPUJC Vaas,2006-10-20,1st,SP Fleming,0,,L Vincent,2,New Zealand,Sri Lanka,4,New Zealand,Brabourne Stadium,0,Sri Lanka
7,0.8,0,WPUJC Vaas,2006-10-20,1st,SP Fleming,0,,L Vincent,2,New Zealand,Sri Lanka,5,New Zealand,Brabourne Stadium,0,Sri Lanka
8,0.9,1,WPUJC Vaas,2006-10-20,1st,SP Fleming,0,,L Vincent,3,New Zealand,Sri Lanka,6,New Zealand,Brabourne Stadium,0,Sri Lanka
9,1.1,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,3,New Zealand,Sri Lanka,6,New Zealand,Brabourne Stadium,0,Sri Lanka
10,1.2,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,3,New Zealand,Sri Lanka,7,New Zealand,Brabourne Stadium,0,Sri Lanka
11,1.3,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,3,New Zealand,Sri Lanka,7,New Zealand,Brabourne Stadium,0,Sri Lanka
12,1.4,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,3,New Zealand,Sri Lanka,7,New Zealand,Brabourne Stadium,0,Sri Lanka
13,1.5,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,3,New Zealand,Sri Lanka,7,New Zealand,Brabourne Stadium,0,Sri Lanka
14,1.6,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,3,New Zealand,Sri Lanka,8,New Zealand,Brabourne Stadium,0,Sri Lanka
15,1.7,2,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,5,New Zealand,Sri Lanka,10,New Zealand,Brabourne Stadium,0,Sri Lanka
16,1.8,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,5,New Zealand,Sri Lanka,10,New Zealand,Brabourne Stadium,0,Sri Lanka
17,2.1,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,SP Fleming,0,New Zealand,Sri Lanka,10,New Zealand,Brabourne Stadium,0,Sri Lanka
18,2.2,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,SP Fleming,0,New Zealand,Sri Lanka,11,New Zealand,Brabourne Stadium,0,Sri Lanka
19,2.3,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,SP Fleming,0,New Zealand,Sri Lanka,11,New Zealand,Brabourne Stadium,0,Sri Lanka
20,2.4,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,SP Fleming,0,New Zealand,Sri Lanka,12,New Zealand,Brabourne Stadium,0,Sri Lanka
21,2.5,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,SP Fleming,0,New Zealand,Sri Lanka,13,New Zealand,Brabourne Stadium,0,Sri Lanka
22,2.6,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,SP Fleming,0,New Zealand,Sri Lanka,13,New Zealand,Brabourne Stadium,0,Sri Lanka
23,2.7,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,SP Fleming,0,New Zealand,Sri Lanka,13,New Zealand,Brabourne Stadium,0,Sri Lanka
24,2.8,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,SP Fleming,0,New Zealand,Sri Lanka,13,New Zealand,Brabourne Stadium,0,Sri Lanka
25,2.9,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,SP Fleming,0,New Zealand,Sri Lanka,13,New Zealand,Brabourne Stadium,0,Sri Lanka
26,3.1,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,5,New Zealand,Sri Lanka,13,New Zealand,Brabourne Stadium,0,Sri Lanka
27,3.2,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,5,New Zealand,Sri Lanka,13,New Zealand,Brabourne Stadium,0,Sri Lanka
28,3.3,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,5,New Zealand,Sri Lanka,13,New Zealand,Brabourne Stadium,0,Sri Lanka
29,3.4,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,5,New Zealand,Sri Lanka,13,New Zealand,Brabourne Stadium,0,Sri Lanka
30,3.5,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,5,New Zealand,Sri Lanka,13,New Zealand,Brabourne Stadium,0,Sri Lanka
31,3.6,0,SL Malinga,2006-10-20,1st,SP Fleming,0,,L Vincent,5,New Zealand,Sri Lanka,13,New Zealand,Brabourne Stadium,0,Sri Lanka
32,4.1,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,SP Fleming,0,New Zealand,Sri Lanka,14,New Zealand,Brabourne Stadium,0,Sri Lanka
33,4.2,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,SP Fleming,0,New Zealand,Sri Lanka,14,New Zealand,Brabourne Stadium,0,Sri Lanka
34,4.3,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,SP Fleming,SP Fleming,0,New Zealand,Sri Lanka,14,New Zealand,Brabourne Stadium,1,Sri Lanka
35,4.4,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,NJ Astle,0,New Zealand,Sri Lanka,14,New Zealand,Brabourne Stadium,1,Sri Lanka
36,4.5,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,NJ Astle,0,New Zealand,Sri Lanka,14,New Zealand,Brabourne Stadium,1,Sri Lanka
37,4.6,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,NJ Astle,0,New Zealand,Sri Lanka,16,New Zealand,Brabourne Stadium,1,Sri Lanka
38,4.7,0,WPUJC Vaas,2006-10-20,1st,L Vincent,5,,NJ Astle,0,New Zealand,Sri Lanka,16,New Zealand,Brabourne Stadium,1,Sri Lanka
39,5.1,0,SL Malinga,2006-10-20,1st,NJ Astle,0,,L Vincent,5,New Zealand,Sri Lanka,16,New Zealand,Brabourne Stadium,1,Sri Lanka
40,5.2,1,SL Malinga,2006-10-20,1st,NJ Astle,0,,L Vincent,6,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
41,5.3,0,SL Malinga,2006-10-20,1st,L Vincent,6,,NJ Astle,0,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
42,5.4,0,SL Malinga,2006-10-20,1st,L Vincent,6,,NJ Astle,0,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
43,5.5,0,SL Malinga,2006-10-20,1st,L Vincent,6,,NJ Astle,0,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
44,5.6,0,SL Malinga,2006-10-20,1st,L Vincent,6,,NJ Astle,0,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
45,6.1,0,WPUJC Vaas,2006-10-20,1st,NJ Astle,0,,L Vincent,6,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
46,6.2,0,WPUJC Vaas,2006-10-20,1st,NJ Astle,0,,L Vincent,6,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
47,6.3,0,WPUJC Vaas,2006-10-20,1st,NJ Astle,0,,L Vincent,6,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
48,6.4,0,WPUJC Vaas,2006-10-20,1st,NJ Astle,0,,L Vincent,6,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
49,6.5,0,WPUJC Vaas,2006-10-20,1st,NJ Astle,0,,L Vincent,6,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
50,6.6,0,WPUJC Vaas,2006-10-20,1st,NJ Astle,0,,L Vincent,6,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
51,7.1,0,SL Malinga,2006-10-20,1st,L Vincent,6,,NJ Astle,0,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
52,7.2,0,SL Malinga,2006-10-20,1st,L Vincent,6,,NJ Astle,0,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
53,7.3,0,SL Malinga,2006-10-20,1st,L Vincent,6,,NJ Astle,0,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
54,7.4,0,SL Malinga,2006-10-20,1st,L Vincent,6,,NJ Astle,0,New Zealand,Sri Lanka,17,New Zealand,Brabourne Stadium,1,Sri Lanka
55,7.5,4,SL Malinga,2006-10-20,1st,L Vincent,6,,NJ Astle,4,New Zealand,Sri Lanka,21,New Zealand,Brabourne Stadium,1,Sri Lanka
56,7.6,0,SL Malinga,2006-10-20,1st,L Vincent,6,,NJ Astle,4,New Zealand,Sri Lanka,21,New Zealand,Brabourne Stadium,1,Sri Lanka
57,8.1,0,WPUJC Vaas,2006-10-20,1st,NJ Astle,4,,L Vincent,6,New Zealand,Sri Lanka,21,New Zealand,Brabourne Stadium,1,Sri Lanka
58,8.2,0,WPUJC Vaas,2006-10-20,1st,NJ Astle,4,,L Vincent,6,New Zealand,Sri Lanka,21,New Zealand,Brabourne Stadium,1,Sri Lanka
59,8.3,0,WPUJC Vaas,2006-10-20,1st,NJ Astle,4,,L Vincent,6,New Zealand,Sri Lanka,21,New Zealand,Brabourne Stadium,1,Sri Lanka
60,8.4,1,WPUJC Vaas,2006-10-20,1st,NJ Astle,4,,L Vincent,7,New Zealand,Sri Lanka,22,New Zealand,Brabourne Stadium,1,Sri Lanka
61,8.5,0,WPUJC Vaas,2006-10-20,1st,L Vincent,7,,NJ Astle,4,New Zealand,Sri Lanka,23,New Zealand,Brabourne Stadium,1,Sri Lanka
62,8.6,0,WPUJC Vaas,2006-10-20,1st,L Vincent,7,,NJ Astle,4,New Zealand,Sri Lanka,23,New Zealand,Brabourne Stadium,1,Sri Lanka
63,8.7,1,WPUJC Vaas,2006-10-20,1st,L Vincent,7,,NJ Astle,5,New Zealand,Sri Lanka,24,New Zealand,Brabourne Stadium,1,Sri Lanka
64,9.1,0,MF Maharoof,2006-10-20,1st,L Vincent,7,,NJ Astle,5,New Zealand,Sri Lanka,24,New Zealand,Brabourne Stadium,1,Sri Lanka
65,9.2,0,MF Maharoof,2006-10-20,1st,L Vincent,7,,NJ Astle,5,New Zealand,Sri Lanka,25,New Zealand,Brabourne Stadium,1,Sri Lanka
66,9.3,0,MF Maharoof,2006-10-20,1st,L Vincent,7,,NJ Astle,5,New Zealand,Sri Lanka,26,New Zealand,Brabourne Stadium,1,Sri Lanka
67,9.4,0,MF Maharoof,2006-10-20,1st,NJ Astle,5,,L Vincent,7,New Zealand,Sri Lanka,26,New Zealand,Brabourne Stadium,1,Sri Lanka
68,9.5,4,MF Maharoof,2006-10-20,1st,NJ Astle,5,,L Vincent,11,New Zealand,Sri Lanka,30,New Zealand,Brabourne Stadium,1,Sri Lanka
69,9.6,0,MF Maharoof,2006-10-20,1st,NJ Astle,5,,L Vincent,11,New Zealand,Sri Lanka,30,New Zealand,Brabourne Stadium,1,Sri Lanka
70,9.7,0,MF Maharoof,2006-10-20,1st,NJ Astle,5,,L Vincent,11,New Zealand,Sri Lanka,30,New Zealand,Brabourne Stadium,1,Sri Lanka
71,10.1,0,WPUJC Vaas,2006-10-20,1st,L Vincent,11,,NJ Astle,5,New Zealand,Sri Lanka,30,New Zealand,Brabourne Stadium,1,Sri Lanka
72,10.2,0,WPUJC Vaas,2006-10-20,1st,L Vincent,11,,NJ Astle,5,New Zealand,Sri Lanka,30,New Zealand,Brabourne Stadium,1,Sri Lanka
73,10.3,0,WPUJC Vaas,2006-10-20,1st,L Vincent,11,,NJ Astle,5,New Zealand,Sri Lanka,30,New Zealand,Brabourne Stadium,1,Sri Lanka
74,10.4,4,WPUJC Vaas,2006-10-20,1st,L Vincent,11,,NJ Astle,9,New Zealand,Sri Lanka,34,New Zealand,Brabourne Stadium,1,Sri Lanka
75,10.5,0,WPUJC Vaas,2006-10-20,1st,L Vincent,11,,NJ Astle,9,New Zealand,Sri Lanka,34,New Zealand,Brabourne Stadium,1,Sri Lanka
76,10.6,0,WPUJC Vaas,2006-10-20,1st,L Vincent,11,,NJ Astle,9,New Zealand,Sri Lanka,34,New Zealand,Brabourne Stadium,1,Sri Lanka
77,11.1,0,MF Maharoof,2006-10-20,1st,NJ Astle,9,,L Vincent,11,New Zealand,Sri Lanka,34,New Zealand,Brabourne Stadium,1,Sri Lanka
78,11.2,0,MF Maharoof,2006-10-20,1st,NJ Astle,9,,L Vincent,11,New Zealand,Sri Lanka,34,New Zealand,Brabourne Stadium,1,Sri Lanka
79,11.3,0,MF Maharoof,2006-10-20,1st,NJ Astle,9,,L Vincent,11,New Zealand,Sri Lanka,34,New Zealand,Brabourne Stadium,1,Sri Lanka
80,11.4,0,MF Maharoof,2006-10-20,1st,NJ Astle,9,,L Vincent,11,New Zealand,Sri Lanka,35,New Zealand,Brabourne Stadium,1,Sri Lanka
81,11.5,0,MF Maharoof,2006-10-20,1st,NJ Astle,9,,L Vincent,11,New Zealand,Sri Lanka,35,New Zealand,Brabourne Stadium,1,Sri Lanka
82,11.6,2,MF Maharoof,2006-10-20,1st,NJ Astle,9,,L Vincent,13,New Zealand,Sri Lanka,37,New Zealand,Brabourne Stadium,1,Sri Lanka
83,11.7,0,MF Maharoof,2006-10-20,1st,NJ Astle,9,L Vincent,L Vincent,13,New Zealand,Sri Lanka,37,New Zealand,Brabourne Stadium,2,Sri Lanka
84,12.1,0,WPUJC Vaas,2006-10-20,1st,HJH Marshall,0,,NJ Astle,9,New Zealand,Sri Lanka,37,New Zealand,Brabourne Stadium,2,Sri Lanka
85,12.2,0,WPUJC Vaas,2006-10-20,1st,HJH Marshall,0,,NJ Astle,9,New Zealand,Sri Lanka,37,New Zealand,Brabourne Stadium,2,Sri Lanka
86,12.3,0,WPUJC Vaas,2006-10-20,1st,HJH Marshall,0,,NJ Astle,9,New Zealand,Sri Lanka,37,New Zealand,Brabourne Stadium,2,Sri Lanka
87,12.4,0,WPUJC Vaas,2006-10-20,1st,HJH Marshall,0,,NJ Astle,9,New Zealand,Sri Lanka,37,New Zealand,Brabourne Stadium,2,Sri Lanka
88,12.5,0,WPUJC Vaas,2006-10-20,1st,HJH Marshall,0,,NJ Astle,9,New Zealand,Sri Lanka,37,New Zealand,Brabourne Stadium,2,Sri Lanka
89,12.6,1,WPUJC Vaas,2006-10-20,1st,HJH Marshall,0,,NJ Astle,10,New Zealand,Sri Lanka,38,New Zealand,Brabourne Stadium,2,Sri Lanka
90,13.1,0,MF Maharoof,2006-10-20,1st,HJH Marshall,0,,NJ Astle,10,New Zealand,Sri Lanka,38,New Zealand,Brabourne Stadium,2,Sri Lanka
91,13.2,0,MF Maharoof,2006-10-20,1st,HJH Marshall,0,,NJ Astle,10,New Zealand,Sri Lanka,38,New Zealand,Brabourne Stadium,2,Sri Lanka
92,13.3,4,MF Maharoof,2006-10-20,1st,HJH Marshall,0,,NJ Astle,14,New Zealand,Sri Lanka,42,New Zealand,Brabourne Stadium,2,Sri Lanka
93,13.4,0,MF Maharoof,2006-10-20,1st,HJH Marshall,0,,NJ Astle,14,New Zealand,Sri Lanka,42,New Zealand,Brabourne Stadium,2,Sri Lanka
94,13.5,3,MF Maharoof,2006-10-20,1st,HJH Marshall,0,,NJ Astle,17,New Zealand,Sri Lanka,45,New Zealand,Brabourne Stadium,2,Sri Lanka
95,13.6,0,MF Maharoof,2006-10-20,1st,NJ Astle,17,,HJH Marshall,0,New Zealand,Sri Lanka,45,New Zealand,Brabourne Stadium,2,Sri Lanka
96,14.1,0,WPUJC Vaas,2006-10-20,1st,HJH Marshall,0,,NJ Astle,17,New Zealand,Sri Lanka,45,New Zealand,Brabourne Stadium,2,Sri Lanka
97,14.2,2,WPUJC Vaas,2006-10-20,1st,HJH Marshall,0,,NJ Astle,19,New Zealand,Sri Lanka,47,New Zealand,Brabourne Stadium,2,Sri Lanka
98,14.3,0,WPUJC Vaas,2006-10-20,1st,HJH Marshall,0,,NJ Astle,19,New Zealand,Sri Lanka,47,New Zealand,Brabourne Stadium,2,Sri Lanka
99,14.4,1,WPUJC Vaas,2006-10-20,1st,HJH Marshall,0,,NJ Astle,20,New Zealand,Sri Lanka,48,New Zealand,Brabourne Stadium,2,Sri Lanka
100,14.5,0,WPUJC Vaas,2006-10-20,1st,NJ Astle,20,,HJH Marshall,0,New Zealand,Sri Lanka,48,New Zealand,Brabourne Stadium,2,Sri Lanka
101,14.6,0,WPUJC Vaas,2006-10-20,1st,NJ Astle,20,,HJH Marshall,0,New Zealand,Sri Lanka,48,New Zealand,Brabourne Stadium,2,Sri Lanka
102,15.1,0,MF Maharoof,2006-10-20,1st,HJH Marshall,0,,NJ Astle,20,New Zealand,Sri Lanka,48,New Zealand,Brabourne Stadium,2,Sri Lanka
103,15.2,0,MF Maharoof,2006-10-20,1st,HJH Marshall,0,,NJ Astle,20,New Zealand,Sri Lanka,48,New Zealand,Brabourne Stadium,2,Sri Lanka
104,15.3,0,MF Maharoof,2006-10-20,1st,HJH Marshall,0,,NJ Astle,20,New Zealand,Sri Lanka,48,New Zealand,Brabourne Stadium,2,Sri Lanka
105,15.4,0,MF Maharoof,2006-10-20,1st,HJH Marshall,0,,NJ Astle,20,New Zealand,Sri Lanka,48,New Zealand,Brabourne Stadium,2,Sri Lanka
106,15.5,0,MF Maharoof,2006-10-20,1st,HJH Marshall,0,,NJ Astle,20,New Zealand,Sri Lanka,48,New Zealand,Brabourne Stadium,2,Sri Lanka
107,15.6,4,MF Maharoof,2006-10-20,1st,HJH Marshall,0,,NJ Astle,24,New Zealand,Sri Lanka,52,New Zealand,Brabourne Stadium,2,Sri Lanka
108,16.1,4,SL Malinga,2006-10-20,1st,NJ Astle,24,,HJH Marshall,4,New Zealand,Sri Lanka,56,New Zealand,Brabourne Stadium,2,Sri Lanka
109,16.2,0,SL Malinga,2006-10-20,1st,NJ Astle,24,,HJH Marshall,4,New Zealand,Sri Lanka,56,New Zealand,Brabourne Stadium,2,Sri Lanka
110,16.3,0,SL Malinga,2006-10-20,1st,NJ Astle,24,HJH Marshall,HJH Marshall,4,New Zealand,Sri Lanka,56,New Zealand,Brabourne Stadium,3,Sri Lanka
111,16.4,0,SL Malinga,2006-10-20,1st,NJ Astle,24,,SB Styris,0,New Zealand,Sri Lanka,56,New Zealand,Brabourne Stadium,3,Sri Lanka
112,16.5,0,SL Malinga,2006-10-20,1st,NJ Astle,24,,SB Styris,0,New Zealand,Sri Lanka,56,New Zealand,Brabourne Stadium,3,Sri Lanka
113,16.6,0,SL Malinga,2006-10-20,1st,NJ Astle,24,,SB Styris,0,New Zealand,Sri Lanka,56,New Zealand,Brabourne Stadium,3,Sri Lanka
114,17.1,4,MF Maharoof,2006-10-20,1st,SB Styris,0,,NJ Astle,28,New Zealand,Sri Lanka,60,New Zealand,Brabourne Stadium,3,Sri Lanka
115,17.2,0,MF Maharoof,2006-10-20,1st,SB Styris,0,,NJ Astle,28,New Zealand,Sri Lanka,60,New Zealand,Brabourne Stadium,3,Sri Lanka
116,17.3,0,MF Maharoof,2006-10-20,1st,SB Styris,0,,NJ Astle,28,New Zealand,Sri Lanka,60,New Zealand,Brabourne Stadium,3,Sri Lanka
117,17.4,0,MF Maharoof,2006-10-20,1st,SB Styris,0,,NJ Astle,28,New Zealand,Sri Lanka,60,New Zealand,Brabourne Stadium,3,Sri Lanka
