,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,JM Anderson,2009-09-17,1st,TD Paine,0,,SR Watson,0,England,Australia,0,Australia,Trent Bridge,0,Australia
1,0.2,0,JM Anderson,2009-09-17,1st,TD Paine,0,,SR Watson,0,England,Australia,1,Australia,Trent Bridge,0,Australia
2,0.3,0,JM Anderson,2009-09-17,1st,TD Paine,0,,SR Watson,0,England,Australia,2,Australia,Trent Bridge,0,Australia
3,0.4,0,JM Anderson,2009-09-17,1st,TD Paine,0,,SR Watson,0,England,Australia,3,Australia,Trent Bridge,0,Australia
4,0.5,0,JM Anderson,2009-09-17,1st,SR Watson,0,,TD Paine,0,England,Australia,3,Australia,Trent Bridge,0,Australia
5,0.6,1,JM Anderson,2009-09-17,1st,SR Watson,0,,TD Paine,1,England,Australia,4,Australia,Trent Bridge,0,Australia
6,0.7,4,JM Anderson,2009-09-17,1st,TD Paine,1,,SR Watson,4,England,Australia,8,Australia,Trent Bridge,0,Australia
7,0.8,0,JM Anderson,2009-09-17,1st,TD Paine,1,,SR Watson,4,England,Australia,8,Australia,Trent Bridge,0,Australia
8,1.1,0,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,1,England,Australia,9,Australia,Trent Bridge,0,Australia
9,1.2,0,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,1,England,Australia,10,Australia,Trent Bridge,0,Australia
10,1.3,0,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,1,England,Australia,11,Australia,Trent Bridge,0,Australia
11,1.4,0,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,1,England,Australia,11,Australia,Trent Bridge,0,Australia
12,1.5,0,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,1,England,Australia,11,Australia,Trent Bridge,0,Australia
13,1.6,0,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,1,England,Australia,11,Australia,Trent Bridge,0,Australia
14,1.7,0,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,1,England,Australia,11,Australia,Trent Bridge,0,Australia
15,1.8,0,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,1,England,Australia,11,Australia,Trent Bridge,0,Australia
16,1.9,1,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,2,England,Australia,12,Australia,Trent Bridge,0,Australia
17,2.1,0,JM Anderson,2009-09-17,1st,SR Watson,4,,TD Paine,2,England,Australia,12,Australia,Trent Bridge,0,Australia
18,2.2,0,JM Anderson,2009-09-17,1st,SR Watson,4,,TD Paine,2,England,Australia,12,Australia,Trent Bridge,0,Australia
19,2.3,0,JM Anderson,2009-09-17,1st,SR Watson,4,,TD Paine,2,England,Australia,12,Australia,Trent Bridge,0,Australia
20,2.4,1,JM Anderson,2009-09-17,1st,SR Watson,4,,TD Paine,3,England,Australia,13,Australia,Trent Bridge,0,Australia
21,2.5,0,JM Anderson,2009-09-17,1st,TD Paine,3,,SR Watson,4,England,Australia,13,Australia,Trent Bridge,0,Australia
22,2.6,0,JM Anderson,2009-09-17,1st,TD Paine,3,,SR Watson,4,England,Australia,13,Australia,Trent Bridge,0,Australia
23,3.1,0,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,3,England,Australia,13,Australia,Trent Bridge,0,Australia
24,3.2,0,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,3,England,Australia,13,Australia,Trent Bridge,0,Australia
25,3.3,4,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,7,England,Australia,17,Australia,Trent Bridge,0,Australia
26,3.4,1,RJ Sidebottom,2009-09-17,1st,SR Watson,4,,TD Paine,8,England,Australia,18,Australia,Trent Bridge,0,Australia
27,3.5,0,RJ Sidebottom,2009-09-17,1st,TD Paine,8,,SR Watson,4,England,Australia,18,Australia,Trent Bridge,0,Australia
28,3.6,0,RJ Sidebottom,2009-09-17,1st,TD Paine,8,,SR Watson,4,England,Australia,18,Australia,Trent Bridge,0,Australia
29,4.1,0,JM Anderson,2009-09-17,1st,SR Watson,4,,TD Paine,8,England,Australia,18,Australia,Trent Bridge,0,Australia
30,4.2,1,JM Anderson,2009-09-17,1st,SR Watson,4,,TD Paine,9,England,Australia,19,Australia,Trent Bridge,0,Australia
31,4.3,0,JM Anderson,2009-09-17,1st,TD Paine,9,SR Watson,SR Watson,4,England,Australia,19,Australia,Trent Bridge,1,Australia
32,4.4,0,JM Anderson,2009-09-17,1st,TD Paine,9,,RT Ponting,0,England,Australia,19,Australia,Trent Bridge,1,Australia
33,4.5,0,JM Anderson,2009-09-17,1st,TD Paine,9,,RT Ponting,0,England,Australia,19,Australia,Trent Bridge,1,Australia
34,4.6,0,JM Anderson,2009-09-17,1st,TD Paine,9,,RT Ponting,0,England,Australia,19,Australia,Trent Bridge,1,Australia
35,5.1,0,RJ Sidebottom,2009-09-17,1st,RT Ponting,0,,TD Paine,9,England,Australia,19,Australia,Trent Bridge,1,Australia
