,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,4,R Rampaul,2011-05-05,1st,Taufeeq Umar,0,,Mohammad Hafeez,4,West Indies,Pakistan,4,Pakistan,Providence Stadium,0,West Indies
1,0.2,0,R Rampaul,2011-05-05,1st,Taufeeq Umar,0,,Mohammad Hafeez,4,West Indies,Pakistan,4,Pakistan,Providence Stadium,0,West Indies
2,0.3,0,R Rampaul,2011-05-05,1st,Taufeeq Umar,0,,Mohammad Hafeez,4,West Indies,Pakistan,4,Pakistan,Providence Stadium,0,West Indies
3,0.4,0,R Rampaul,2011-05-05,1st,Taufeeq Umar,0,,Mohammad Hafeez,4,West Indies,Pakistan,4,Pakistan,Providence Stadium,0,West Indies
4,0.5,0,R Rampaul,2011-05-05,1st,Taufeeq Umar,0,,Mohammad Hafeez,4,West Indies,Pakistan,4,Pakistan,Providence Stadium,0,West Indies
5,0.6,2,R Rampaul,2011-05-05,1st,Taufeeq Umar,0,,Mohammad Hafeez,6,West Indies,Pakistan,6,Pakistan,Providence Stadium,0,West Indies
6,1.1,0,A Martin,2011-05-05,1st,Mohammad Hafeez,6,,Taufeeq Umar,0,West Indies,Pakistan,6,Pakistan,Providence Stadium,0,West Indies
7,1.2,0,A Martin,2011-05-05,1st,Mohammad Hafeez,6,,Taufeeq Umar,0,West Indies,Pakistan,6,Pakistan,Providence Stadium,0,West Indies
8,1.3,2,A Martin,2011-05-05,1st,Mohammad Hafeez,6,,Taufeeq Umar,2,West Indies,Pakistan,8,Pakistan,Providence Stadium,0,West Indies
9,1.4,1,A Martin,2011-05-05,1st,Mohammad Hafeez,6,,Taufeeq Umar,3,West Indies,Pakistan,9,Pakistan,Providence Stadium,0,West Indies
10,1.5,0,A Martin,2011-05-05,1st,Taufeeq Umar,3,,Mohammad Hafeez,6,West Indies,Pakistan,9,Pakistan,Providence Stadium,0,West Indies
11,1.6,1,A Martin,2011-05-05,1st,Taufeeq Umar,3,,Mohammad Hafeez,7,West Indies,Pakistan,10,Pakistan,Providence Stadium,0,West Indies
12,2.1,0,R Rampaul,2011-05-05,1st,Taufeeq Umar,3,,Mohammad Hafeez,7,West Indies,Pakistan,10,Pakistan,Providence Stadium,0,West Indies
13,2.2,0,R Rampaul,2011-05-05,1st,Taufeeq Umar,3,,Mohammad Hafeez,7,West Indies,Pakistan,10,Pakistan,Providence Stadium,0,West Indies
14,2.3,0,R Rampaul,2011-05-05,1st,Taufeeq Umar,3,,Mohammad Hafeez,7,West Indies,Pakistan,10,Pakistan,Providence Stadium,0,West Indies
15,2.4,0,R Rampaul,2011-05-05,1st,Taufeeq Umar,3,,Mohammad Hafeez,7,West Indies,Pakistan,10,Pakistan,Providence Stadium,0,West Indies
16,2.5,4,R Rampaul,2011-05-05,1st,Taufeeq Umar,3,,Mohammad Hafeez,11,West Indies,Pakistan,14,Pakistan,Providence Stadium,0,West Indies
17,2.6,0,R Rampaul,2011-05-05,1st,Taufeeq Umar,3,,Mohammad Hafeez,11,West Indies,Pakistan,14,Pakistan,Providence Stadium,0,West Indies
18,3.1,0,A Martin,2011-05-05,1st,Mohammad Hafeez,11,,Taufeeq Umar,3,West Indies,Pakistan,14,Pakistan,Providence Stadium,0,West Indies
19,3.2,0,A Martin,2011-05-05,1st,Mohammad Hafeez,11,,Taufeeq Umar,3,West Indies,Pakistan,14,Pakistan,Providence Stadium,0,West Indies
20,3.3,0,A Martin,2011-05-05,1st,Mohammad Hafeez,11,,Taufeeq Umar,3,West Indies,Pakistan,14,Pakistan,Providence Stadium,0,West Indies
21,3.4,0,A Martin,2011-05-05,1st,Mohammad Hafeez,11,,Taufeeq Umar,3,West Indies,Pakistan,14,Pakistan,Providence Stadium,0,West Indies
22,3.5,0,A Martin,2011-05-05,1st,Mohammad Hafeez,11,,Taufeeq Umar,3,West Indies,Pakistan,14,Pakistan,Providence Stadium,0,West Indies
23,3.6,0,A Martin,2011-05-05,1st,Mohammad Hafeez,11,,Taufeeq Umar,3,West Indies,Pakistan,14,Pakistan,Providence Stadium,0,West Indies
24,4.1,0,R Rampaul,2011-05-05,1st,Taufeeq Umar,3,,Mohammad Hafeez,11,West Indies,Pakistan,15,Pakistan,Providence Stadium,0,West Indies
25,4.2,1,R Rampaul,2011-05-05,1st,Taufeeq Umar,3,,Mohammad Hafeez,12,West Indies,Pakistan,16,Pakistan,Providence Stadium,0,West Indies
26,4.3,0,R Rampaul,2011-05-05,1st,Mohammad Hafeez,12,,Taufeeq Umar,3,West Indies,Pakistan,16,Pakistan,Providence Stadium,0,West Indies
27,4.4,0,R Rampaul,2011-05-05,1st,Mohammad Hafeez,12,Taufeeq Umar,Taufeeq Umar,3,West Indies,Pakistan,16,Pakistan,Providence Stadium,1,West Indies
28,4.5,1,R Rampaul,2011-05-05,1st,Mohammad Hafeez,12,,Ahmed Shehzad,1,West Indies,Pakistan,17,Pakistan,Providence Stadium,1,West Indies
29,4.6,0,R Rampaul,2011-05-05,1st,Ahmed Shehzad,1,,Mohammad Hafeez,12,West Indies,Pakistan,17,Pakistan,Providence Stadium,1,West Indies
30,4.7,1,R Rampaul,2011-05-05,1st,Ahmed Shehzad,1,,Mohammad Hafeez,13,West Indies,Pakistan,18,Pakistan,Providence Stadium,1,West Indies
31,5.1,1,A Martin,2011-05-05,1st,Ahmed Shehzad,1,,Mohammad Hafeez,14,West Indies,Pakistan,19,Pakistan,Providence Stadium,1,West Indies
32,5.2,0,A Martin,2011-05-05,1st,Mohammad Hafeez,14,,Ahmed Shehzad,1,West Indies,Pakistan,19,Pakistan,Providence Stadium,1,West Indies
33,5.3,0,A Martin,2011-05-05,1st,Mohammad Hafeez,14,,Ahmed Shehzad,1,West Indies,Pakistan,19,Pakistan,Providence Stadium,1,West Indies
34,5.4,4,A Martin,2011-05-05,1st,Mohammad Hafeez,14,,Ahmed Shehzad,5,West Indies,Pakistan,23,Pakistan,Providence Stadium,1,West Indies
35,5.5,0,A Martin,2011-05-05,1st,Mohammad Hafeez,14,,Ahmed Shehzad,5,West Indies,Pakistan,23,Pakistan,Providence Stadium,1,West Indies
36,5.6,0,A Martin,2011-05-05,1st,Mohammad Hafeez,14,,Ahmed Shehzad,5,West Indies,Pakistan,23,Pakistan,Providence Stadium,1,West Indies
37,6.1,0,R Rampaul,2011-05-05,1st,Ahmed Shehzad,5,,Mohammad Hafeez,14,West Indies,Pakistan,23,Pakistan,Providence Stadium,1,West Indies
38,6.2,4,R Rampaul,2011-05-05,1st,Ahmed Shehzad,5,,Mohammad Hafeez,18,West Indies,Pakistan,27,Pakistan,Providence Stadium,1,West Indies
