,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,1,R Rampaul,2011-10-15,1st,Imrul Kayes,0,,Tamim Iqbal,1,Bangladesh,West Indies,1,Bangladesh,Shere Bangla National Stadium,0,West Indies
1,0.2,0,R Rampaul,2011-10-15,1st,Tamim Iqbal,1,,Imrul Kayes,0,Bangladesh,West Indies,1,Bangladesh,Shere Bangla National Stadium,0,West Indies
2,0.3,0,R Rampaul,2011-10-15,1st,Tamim Iqbal,1,,Imrul Kayes,0,Bangladesh,West Indies,1,Bangladesh,Shere Bangla National Stadium,0,West Indies
3,0.4,0,R Rampaul,2011-10-15,1st,Tamim Iqbal,1,Imrul Kayes,Imrul Kayes,0,Bangladesh,West Indies,1,Bangladesh,Shere Bangla National Stadium,1,West Indies
4,0.5,0,R Rampaul,2011-10-15,1st,Tamim Iqbal,1,,Mohammad Ashraful,0,Bangladesh,West Indies,1,Bangladesh,Shere Bangla National Stadium,1,West Indies
5,0.6,0,R Rampaul,2011-10-15,1st,Tamim Iqbal,1,,Mohammad Ashraful,0,Bangladesh,West Indies,1,Bangladesh,Shere Bangla National Stadium,1,West Indies
6,1.1,0,KAJ Roach,2011-10-15,1st,Mohammad Ashraful,0,Tamim Iqbal,Tamim Iqbal,1,Bangladesh,West Indies,1,Bangladesh,Shere Bangla National Stadium,2,West Indies
7,1.2,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,0,,Mohammad Ashraful,0,Bangladesh,West Indies,1,Bangladesh,Shere Bangla National Stadium,2,West Indies
8,1.3,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,0,,Mohammad Ashraful,0,Bangladesh,West Indies,1,Bangladesh,Shere Bangla National Stadium,2,West Indies
9,1.4,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,0,Mohammad Ashraful,Mohammad Ashraful,0,Bangladesh,West Indies,1,Bangladesh,Shere Bangla National Stadium,3,West Indies
10,1.5,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,0,,Shakib Al Hasan,0,Bangladesh,West Indies,1,Bangladesh,Shere Bangla National Stadium,3,West Indies
11,1.6,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,0,,Shakib Al Hasan,0,Bangladesh,West Indies,1,Bangladesh,Shere Bangla National Stadium,3,West Indies
12,2.1,4,R Rampaul,2011-10-15,1st,Shakib Al Hasan,0,,Mushfiqur Rahim,4,Bangladesh,West Indies,5,Bangladesh,Shere Bangla National Stadium,3,West Indies
13,2.2,0,R Rampaul,2011-10-15,1st,Shakib Al Hasan,0,,Mushfiqur Rahim,4,Bangladesh,West Indies,5,Bangladesh,Shere Bangla National Stadium,3,West Indies
14,2.3,0,R Rampaul,2011-10-15,1st,Shakib Al Hasan,0,,Mushfiqur Rahim,4,Bangladesh,West Indies,5,Bangladesh,Shere Bangla National Stadium,3,West Indies
15,2.4,0,R Rampaul,2011-10-15,1st,Shakib Al Hasan,0,,Mushfiqur Rahim,4,Bangladesh,West Indies,5,Bangladesh,Shere Bangla National Stadium,3,West Indies
16,2.5,0,R Rampaul,2011-10-15,1st,Shakib Al Hasan,0,,Mushfiqur Rahim,4,Bangladesh,West Indies,5,Bangladesh,Shere Bangla National Stadium,3,West Indies
17,2.6,0,R Rampaul,2011-10-15,1st,Shakib Al Hasan,0,,Mushfiqur Rahim,4,Bangladesh,West Indies,5,Bangladesh,Shere Bangla National Stadium,3,West Indies
18,3.1,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,4,,Shakib Al Hasan,0,Bangladesh,West Indies,5,Bangladesh,Shere Bangla National Stadium,3,West Indies
19,3.2,4,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,4,,Shakib Al Hasan,4,Bangladesh,West Indies,9,Bangladesh,Shere Bangla National Stadium,3,West Indies
20,3.3,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,4,,Shakib Al Hasan,4,Bangladesh,West Indies,9,Bangladesh,Shere Bangla National Stadium,3,West Indies
21,3.4,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,4,,Shakib Al Hasan,4,Bangladesh,West Indies,9,Bangladesh,Shere Bangla National Stadium,3,West Indies
22,3.5,4,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,4,,Shakib Al Hasan,8,Bangladesh,West Indies,13,Bangladesh,Shere Bangla National Stadium,3,West Indies
23,3.6,4,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,4,,Shakib Al Hasan,12,Bangladesh,West Indies,17,Bangladesh,Shere Bangla National Stadium,3,West Indies
24,4.1,1,R Rampaul,2011-10-15,1st,Shakib Al Hasan,12,,Mushfiqur Rahim,5,Bangladesh,West Indies,18,Bangladesh,Shere Bangla National Stadium,3,West Indies
25,4.2,0,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,5,Shakib Al Hasan,Shakib Al Hasan,12,Bangladesh,West Indies,18,Bangladesh,Shere Bangla National Stadium,4,West Indies
26,4.3,0,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,5,,Alok Kapali,0,Bangladesh,West Indies,18,Bangladesh,Shere Bangla National Stadium,4,West Indies
27,4.4,0,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,5,,Alok Kapali,0,Bangladesh,West Indies,18,Bangladesh,Shere Bangla National Stadium,4,West Indies
28,4.5,0,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,5,,Alok Kapali,0,Bangladesh,West Indies,18,Bangladesh,Shere Bangla National Stadium,4,West Indies
29,4.6,0,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,5,,Alok Kapali,0,Bangladesh,West Indies,18,Bangladesh,Shere Bangla National Stadium,4,West Indies
30,5.1,0,KAJ Roach,2011-10-15,1st,Alok Kapali,0,,Mushfiqur Rahim,5,Bangladesh,West Indies,18,Bangladesh,Shere Bangla National Stadium,4,West Indies
31,5.2,0,KAJ Roach,2011-10-15,1st,Alok Kapali,0,,Mushfiqur Rahim,5,Bangladesh,West Indies,18,Bangladesh,Shere Bangla National Stadium,4,West Indies
32,5.3,2,KAJ Roach,2011-10-15,1st,Alok Kapali,0,,Mushfiqur Rahim,7,Bangladesh,West Indies,20,Bangladesh,Shere Bangla National Stadium,4,West Indies
33,5.4,0,KAJ Roach,2011-10-15,1st,Alok Kapali,0,,Mushfiqur Rahim,7,Bangladesh,West Indies,20,Bangladesh,Shere Bangla National Stadium,4,West Indies
34,5.5,0,KAJ Roach,2011-10-15,1st,Alok Kapali,0,,Mushfiqur Rahim,7,Bangladesh,West Indies,20,Bangladesh,Shere Bangla National Stadium,4,West Indies
35,5.6,0,KAJ Roach,2011-10-15,1st,Alok Kapali,0,,Mushfiqur Rahim,7,Bangladesh,West Indies,20,Bangladesh,Shere Bangla National Stadium,4,West Indies
36,6.1,0,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,0,Bangladesh,West Indies,20,Bangladesh,Shere Bangla National Stadium,4,West Indies
37,6.2,0,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,0,Bangladesh,West Indies,20,Bangladesh,Shere Bangla National Stadium,4,West Indies
38,6.3,0,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,0,Bangladesh,West Indies,20,Bangladesh,Shere Bangla National Stadium,4,West Indies
39,6.4,0,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,0,Bangladesh,West Indies,20,Bangladesh,Shere Bangla National Stadium,4,West Indies
40,6.5,0,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,0,Bangladesh,West Indies,20,Bangladesh,Shere Bangla National Stadium,4,West Indies
41,6.6,1,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,1,Bangladesh,West Indies,21,Bangladesh,Shere Bangla National Stadium,4,West Indies
42,7.1,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,1,Bangladesh,West Indies,21,Bangladesh,Shere Bangla National Stadium,4,West Indies
43,7.2,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,1,Bangladesh,West Indies,21,Bangladesh,Shere Bangla National Stadium,4,West Indies
44,7.3,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,1,Bangladesh,West Indies,21,Bangladesh,Shere Bangla National Stadium,4,West Indies
45,7.4,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,1,Bangladesh,West Indies,21,Bangladesh,Shere Bangla National Stadium,4,West Indies
46,7.5,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,1,Bangladesh,West Indies,21,Bangladesh,Shere Bangla National Stadium,4,West Indies
47,7.6,0,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,1,Bangladesh,West Indies,22,Bangladesh,Shere Bangla National Stadium,4,West Indies
48,7.7,1,KAJ Roach,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,2,Bangladesh,West Indies,23,Bangladesh,Shere Bangla National Stadium,4,West Indies
49,8.1,1,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,7,,Alok Kapali,3,Bangladesh,West Indies,24,Bangladesh,Shere Bangla National Stadium,4,West Indies
50,8.2,0,R Rampaul,2011-10-15,1st,Alok Kapali,3,,Mushfiqur Rahim,7,Bangladesh,West Indies,24,Bangladesh,Shere Bangla National Stadium,4,West Indies
51,8.3,0,R Rampaul,2011-10-15,1st,Alok Kapali,3,,Mushfiqur Rahim,7,Bangladesh,West Indies,24,Bangladesh,Shere Bangla National Stadium,4,West Indies
52,8.4,0,R Rampaul,2011-10-15,1st,Alok Kapali,3,,Mushfiqur Rahim,7,Bangladesh,West Indies,24,Bangladesh,Shere Bangla National Stadium,4,West Indies
53,8.5,0,R Rampaul,2011-10-15,1st,Alok Kapali,3,,Mushfiqur Rahim,7,Bangladesh,West Indies,24,Bangladesh,Shere Bangla National Stadium,4,West Indies
54,8.6,1,R Rampaul,2011-10-15,1st,Alok Kapali,3,,Mushfiqur Rahim,8,Bangladesh,West Indies,25,Bangladesh,Shere Bangla National Stadium,4,West Indies
55,9.1,0,AD Russell,2011-10-15,1st,Alok Kapali,3,,Mushfiqur Rahim,8,Bangladesh,West Indies,25,Bangladesh,Shere Bangla National Stadium,4,West Indies
56,9.2,0,AD Russell,2011-10-15,1st,Alok Kapali,3,,Mushfiqur Rahim,8,Bangladesh,West Indies,25,Bangladesh,Shere Bangla National Stadium,4,West Indies
57,9.3,0,AD Russell,2011-10-15,1st,Alok Kapali,3,,Mushfiqur Rahim,8,Bangladesh,West Indies,25,Bangladesh,Shere Bangla National Stadium,4,West Indies
58,9.4,1,AD Russell,2011-10-15,1st,Alok Kapali,3,,Mushfiqur Rahim,9,Bangladesh,West Indies,26,Bangladesh,Shere Bangla National Stadium,4,West Indies
59,9.5,0,AD Russell,2011-10-15,1st,Mushfiqur Rahim,9,,Alok Kapali,3,Bangladesh,West Indies,26,Bangladesh,Shere Bangla National Stadium,4,West Indies
60,9.6,0,AD Russell,2011-10-15,1st,Mushfiqur Rahim,9,,Alok Kapali,3,Bangladesh,West Indies,26,Bangladesh,Shere Bangla National Stadium,4,West Indies
61,10.1,0,R Rampaul,2011-10-15,1st,Alok Kapali,3,,Mushfiqur Rahim,9,Bangladesh,West Indies,26,Bangladesh,Shere Bangla National Stadium,4,West Indies
62,10.2,0,R Rampaul,2011-10-15,1st,Alok Kapali,3,,Mushfiqur Rahim,9,Bangladesh,West Indies,26,Bangladesh,Shere Bangla National Stadium,4,West Indies
63,10.3,1,R Rampaul,2011-10-15,1st,Alok Kapali,3,,Mushfiqur Rahim,10,Bangladesh,West Indies,27,Bangladesh,Shere Bangla National Stadium,4,West Indies
64,10.4,0,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,10,,Alok Kapali,3,Bangladesh,West Indies,27,Bangladesh,Shere Bangla National Stadium,4,West Indies
65,10.5,0,R Rampaul,2011-10-15,1st,Mushfiqur Rahim,10,,Alok Kapali,3,Bangladesh,West Indies,27,Bangladesh,Shere Bangla National Stadium,4,West Indies
