,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,M Morkel,2012-01-17,1st,TM Dilshan,0,,WU Tharanga,0,South Africa,Sri Lanka,0,Sri Lanka,Chevrolet Park,0,South Africa
1,0.2,4,M Morkel,2012-01-17,1st,TM Dilshan,0,,WU Tharanga,4,South Africa,Sri Lanka,4,Sri Lanka,Chevrolet Park,0,South Africa
2,0.3,0,M Morkel,2012-01-17,1st,TM Dilshan,0,,WU Tharanga,4,South Africa,Sri Lanka,4,Sri Lanka,Chevrolet Park,0,South Africa
3,0.4,0,M Morkel,2012-01-17,1st,TM Dilshan,0,,WU Tharanga,4,South Africa,Sri Lanka,4,Sri Lanka,Chevrolet Park,0,South Africa
4,0.5,1,M Morkel,2012-01-17,1st,TM Dilshan,0,,WU Tharanga,5,South Africa,Sri Lanka,5,Sri Lanka,Chevrolet Park,0,South Africa
5,0.6,1,M Morkel,2012-01-17,1st,WU Tharanga,5,,TM Dilshan,1,South Africa,Sri Lanka,6,Sri Lanka,Chevrolet Park,0,South Africa
6,1.1,1,LL Tsotsobe,2012-01-17,1st,WU Tharanga,5,,TM Dilshan,2,South Africa,Sri Lanka,7,Sri Lanka,Chevrolet Park,0,South Africa
7,1.2,1,LL Tsotsobe,2012-01-17,1st,TM Dilshan,2,,WU Tharanga,6,South Africa,Sri Lanka,8,Sri Lanka,Chevrolet Park,0,South Africa
8,1.3,0,LL Tsotsobe,2012-01-17,1st,WU Tharanga,6,,TM Dilshan,2,South Africa,Sri Lanka,8,Sri Lanka,Chevrolet Park,0,South Africa
9,1.4,3,LL Tsotsobe,2012-01-17,1st,WU Tharanga,6,,TM Dilshan,5,South Africa,Sri Lanka,11,Sri Lanka,Chevrolet Park,0,South Africa
10,1.5,1,LL Tsotsobe,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,7,South Africa,Sri Lanka,12,Sri Lanka,Chevrolet Park,0,South Africa
11,1.6,0,LL Tsotsobe,2012-01-17,1st,WU Tharanga,7,,TM Dilshan,5,South Africa,Sri Lanka,13,Sri Lanka,Chevrolet Park,0,South Africa
12,1.7,0,LL Tsotsobe,2012-01-17,1st,WU Tharanga,7,,TM Dilshan,5,South Africa,Sri Lanka,13,Sri Lanka,Chevrolet Park,0,South Africa
13,2.1,0,M Morkel,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,7,South Africa,Sri Lanka,13,Sri Lanka,Chevrolet Park,0,South Africa
14,2.2,4,M Morkel,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,11,South Africa,Sri Lanka,17,Sri Lanka,Chevrolet Park,0,South Africa
15,2.3,0,M Morkel,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,11,South Africa,Sri Lanka,17,Sri Lanka,Chevrolet Park,0,South Africa
16,2.4,0,M Morkel,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,11,South Africa,Sri Lanka,17,Sri Lanka,Chevrolet Park,0,South Africa
17,2.5,0,M Morkel,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,11,South Africa,Sri Lanka,17,Sri Lanka,Chevrolet Park,0,South Africa
18,2.6,1,M Morkel,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,12,South Africa,Sri Lanka,18,Sri Lanka,Chevrolet Park,0,South Africa
19,3.1,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,12,South Africa,Sri Lanka,18,Sri Lanka,Chevrolet Park,0,South Africa
20,3.2,3,LL Tsotsobe,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,15,South Africa,Sri Lanka,21,Sri Lanka,Chevrolet Park,0,South Africa
21,3.3,0,LL Tsotsobe,2012-01-17,1st,WU Tharanga,15,,TM Dilshan,5,South Africa,Sri Lanka,21,Sri Lanka,Chevrolet Park,0,South Africa
22,3.4,0,LL Tsotsobe,2012-01-17,1st,WU Tharanga,15,,TM Dilshan,5,South Africa,Sri Lanka,21,Sri Lanka,Chevrolet Park,0,South Africa
23,3.5,0,LL Tsotsobe,2012-01-17,1st,WU Tharanga,15,,TM Dilshan,5,South Africa,Sri Lanka,21,Sri Lanka,Chevrolet Park,0,South Africa
24,3.6,0,LL Tsotsobe,2012-01-17,1st,WU Tharanga,15,,TM Dilshan,5,South Africa,Sri Lanka,21,Sri Lanka,Chevrolet Park,0,South Africa
25,4.1,0,M Morkel,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,15,South Africa,Sri Lanka,21,Sri Lanka,Chevrolet Park,0,South Africa
26,4.2,2,M Morkel,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,17,South Africa,Sri Lanka,23,Sri Lanka,Chevrolet Park,0,South Africa
27,4.3,2,M Morkel,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,19,South Africa,Sri Lanka,25,Sri Lanka,Chevrolet Park,0,South Africa
28,4.4,1,M Morkel,2012-01-17,1st,TM Dilshan,5,,WU Tharanga,20,South Africa,Sri Lanka,26,Sri Lanka,Chevrolet Park,0,South Africa
29,4.5,0,M Morkel,2012-01-17,1st,WU Tharanga,20,,TM Dilshan,5,South Africa,Sri Lanka,26,Sri Lanka,Chevrolet Park,0,South Africa
30,4.6,1,M Morkel,2012-01-17,1st,WU Tharanga,20,,TM Dilshan,6,South Africa,Sri Lanka,27,Sri Lanka,Chevrolet Park,0,South Africa
31,5.1,0,LL Tsotsobe,2012-01-17,1st,WU Tharanga,20,,TM Dilshan,6,South Africa,Sri Lanka,27,Sri Lanka,Chevrolet Park,0,South Africa
32,5.2,1,LL Tsotsobe,2012-01-17,1st,WU Tharanga,20,,TM Dilshan,7,South Africa,Sri Lanka,28,Sri Lanka,Chevrolet Park,0,South Africa
33,5.3,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,7,,WU Tharanga,20,South Africa,Sri Lanka,28,Sri Lanka,Chevrolet Park,0,South Africa
34,5.4,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,7,,WU Tharanga,20,South Africa,Sri Lanka,28,Sri Lanka,Chevrolet Park,0,South Africa
35,5.5,1,LL Tsotsobe,2012-01-17,1st,TM Dilshan,7,,WU Tharanga,21,South Africa,Sri Lanka,29,Sri Lanka,Chevrolet Park,0,South Africa
36,5.6,1,LL Tsotsobe,2012-01-17,1st,WU Tharanga,21,,TM Dilshan,8,South Africa,Sri Lanka,30,Sri Lanka,Chevrolet Park,0,South Africa
37,6.1,0,DW Steyn,2012-01-17,1st,WU Tharanga,21,,TM Dilshan,8,South Africa,Sri Lanka,30,Sri Lanka,Chevrolet Park,0,South Africa
38,6.2,0,DW Steyn,2012-01-17,1st,WU Tharanga,21,,TM Dilshan,8,South Africa,Sri Lanka,30,Sri Lanka,Chevrolet Park,0,South Africa
39,6.3,0,DW Steyn,2012-01-17,1st,WU Tharanga,21,,TM Dilshan,8,South Africa,Sri Lanka,30,Sri Lanka,Chevrolet Park,0,South Africa
40,6.4,1,DW Steyn,2012-01-17,1st,WU Tharanga,21,,TM Dilshan,9,South Africa,Sri Lanka,31,Sri Lanka,Chevrolet Park,0,South Africa
41,6.5,0,DW Steyn,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,21,South Africa,Sri Lanka,31,Sri Lanka,Chevrolet Park,0,South Africa
42,6.6,1,DW Steyn,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,22,South Africa,Sri Lanka,32,Sri Lanka,Chevrolet Park,0,South Africa
43,7.1,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,22,South Africa,Sri Lanka,32,Sri Lanka,Chevrolet Park,0,South Africa
44,7.2,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,22,South Africa,Sri Lanka,32,Sri Lanka,Chevrolet Park,0,South Africa
45,7.3,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,22,South Africa,Sri Lanka,32,Sri Lanka,Chevrolet Park,0,South Africa
46,7.4,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,22,South Africa,Sri Lanka,32,Sri Lanka,Chevrolet Park,0,South Africa
47,7.5,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,22,South Africa,Sri Lanka,32,Sri Lanka,Chevrolet Park,0,South Africa
48,7.6,1,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,23,South Africa,Sri Lanka,33,Sri Lanka,Chevrolet Park,0,South Africa
49,8.1,0,DW Steyn,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,23,South Africa,Sri Lanka,33,Sri Lanka,Chevrolet Park,0,South Africa
50,8.2,0,DW Steyn,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,23,South Africa,Sri Lanka,33,Sri Lanka,Chevrolet Park,0,South Africa
51,8.3,0,DW Steyn,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,23,South Africa,Sri Lanka,33,Sri Lanka,Chevrolet Park,0,South Africa
52,8.4,0,DW Steyn,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,23,South Africa,Sri Lanka,33,Sri Lanka,Chevrolet Park,0,South Africa
53,8.5,0,DW Steyn,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,23,South Africa,Sri Lanka,33,Sri Lanka,Chevrolet Park,0,South Africa
54,8.6,1,DW Steyn,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,24,South Africa,Sri Lanka,34,Sri Lanka,Chevrolet Park,0,South Africa
55,9.1,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,24,South Africa,Sri Lanka,34,Sri Lanka,Chevrolet Park,0,South Africa
56,9.2,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,24,South Africa,Sri Lanka,34,Sri Lanka,Chevrolet Park,0,South Africa
57,9.3,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,24,South Africa,Sri Lanka,34,Sri Lanka,Chevrolet Park,0,South Africa
58,9.4,4,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,28,South Africa,Sri Lanka,38,Sri Lanka,Chevrolet Park,0,South Africa
59,9.5,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,28,South Africa,Sri Lanka,38,Sri Lanka,Chevrolet Park,0,South Africa
60,9.6,0,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,28,South Africa,Sri Lanka,39,Sri Lanka,Chevrolet Park,0,South Africa
61,9.7,2,LL Tsotsobe,2012-01-17,1st,TM Dilshan,9,,WU Tharanga,30,South Africa,Sri Lanka,41,Sri Lanka,Chevrolet Park,0,South Africa
