,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,Z Khan,2007-08-27,1st,MJ Prior,0,,AN Cook,0,England,India,0,India,Edgbaston,0,England
1,0.2,0,Z Khan,2007-08-27,1st,MJ Prior,0,,AN Cook,0,England,India,0,India,Edgbaston,0,England
2,0.3,0,Z Khan,2007-08-27,1st,MJ Prior,0,,AN Cook,0,England,India,0,India,Edgbaston,0,England
3,0.4,0,Z Khan,2007-08-27,1st,MJ Prior,0,,AN Cook,0,England,India,1,India,Edgbaston,0,England
4,0.5,0,Z Khan,2007-08-27,1st,MJ Prior,0,,AN Cook,0,England,India,1,India,Edgbaston,0,England
5,0.6,0,Z Khan,2007-08-27,1st,MJ Prior,0,,AN Cook,0,England,India,1,India,Edgbaston,0,England
6,0.7,0,Z Khan,2007-08-27,1st,MJ Prior,0,,AN Cook,0,England,India,1,India,Edgbaston,0,England
7,1.1,0,RP Singh,2007-08-27,1st,AN Cook,0,,MJ Prior,0,England,India,1,India,Edgbaston,0,England
8,1.2,0,RP Singh,2007-08-27,1st,AN Cook,0,,MJ Prior,0,England,India,1,India,Edgbaston,0,England
9,1.3,0,RP Singh,2007-08-27,1st,AN Cook,0,,MJ Prior,0,England,India,1,India,Edgbaston,0,England
10,1.4,0,RP Singh,2007-08-27,1st,AN Cook,0,,MJ Prior,0,England,India,1,India,Edgbaston,0,England
11,1.5,0,RP Singh,2007-08-27,1st,AN Cook,0,,MJ Prior,0,England,India,1,India,Edgbaston,0,England
12,1.6,0,RP Singh,2007-08-27,1st,AN Cook,0,,MJ Prior,0,England,India,1,India,Edgbaston,0,England
13,2.1,0,Z Khan,2007-08-27,1st,MJ Prior,0,,AN Cook,0,England,India,1,India,Edgbaston,0,England
14,2.2,1,Z Khan,2007-08-27,1st,MJ Prior,0,,AN Cook,1,England,India,2,India,Edgbaston,0,England
15,2.3,0,Z Khan,2007-08-27,1st,AN Cook,1,,MJ Prior,0,England,India,2,India,Edgbaston,0,England
16,2.4,0,Z Khan,2007-08-27,1st,AN Cook,1,,MJ Prior,0,England,India,2,India,Edgbaston,0,England
17,2.5,0,Z Khan,2007-08-27,1st,AN Cook,1,,MJ Prior,0,England,India,2,India,Edgbaston,0,England
18,2.6,4,Z Khan,2007-08-27,1st,AN Cook,1,,MJ Prior,4,England,India,6,India,Edgbaston,0,England
19,3.1,0,RP Singh,2007-08-27,1st,MJ Prior,4,,AN Cook,1,England,India,6,India,Edgbaston,0,England
20,3.2,4,RP Singh,2007-08-27,1st,MJ Prior,4,,AN Cook,5,England,India,10,India,Edgbaston,0,England
21,3.3,0,RP Singh,2007-08-27,1st,MJ Prior,4,,AN Cook,5,England,India,11,India,Edgbaston,0,England
22,3.4,1,RP Singh,2007-08-27,1st,AN Cook,5,,MJ Prior,5,England,India,12,India,Edgbaston,0,England
23,3.5,3,RP Singh,2007-08-27,1st,MJ Prior,5,,AN Cook,8,England,India,15,India,Edgbaston,0,England
24,3.6,0,RP Singh,2007-08-27,1st,AN Cook,8,,MJ Prior,5,England,India,15,India,Edgbaston,0,England
25,4.1,2,Z Khan,2007-08-27,1st,MJ Prior,5,,AN Cook,10,England,India,17,India,Edgbaston,0,England
26,4.2,0,Z Khan,2007-08-27,1st,MJ Prior,5,,AN Cook,10,England,India,17,India,Edgbaston,0,England
27,4.3,0,Z Khan,2007-08-27,1st,MJ Prior,5,,AN Cook,10,England,India,17,India,Edgbaston,0,England
28,4.4,1,Z Khan,2007-08-27,1st,MJ Prior,5,,AN Cook,11,England,India,18,India,Edgbaston,0,England
29,4.5,0,Z Khan,2007-08-27,1st,AN Cook,11,,MJ Prior,5,England,India,18,India,Edgbaston,0,England
