,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,CB Mpofu,2008-01-21,1st,Nasir Jamshed,0,,Salman Butt,0,Pakistan,Zimbabwe,0,Zimbabwe,National Stadium,0,Pakistan
1,0.2,1,CB Mpofu,2008-01-21,1st,Nasir Jamshed,0,,Salman Butt,1,Pakistan,Zimbabwe,1,Zimbabwe,National Stadium,0,Pakistan
2,0.3,4,CB Mpofu,2008-01-21,1st,Salman Butt,1,,Nasir Jamshed,4,Pakistan,Zimbabwe,5,Zimbabwe,National Stadium,0,Pakistan
3,0.4,4,CB Mpofu,2008-01-21,1st,Salman Butt,1,,Nasir Jamshed,8,Pakistan,Zimbabwe,9,Zimbabwe,National Stadium,0,Pakistan
4,0.5,0,CB Mpofu,2008-01-21,1st,Salman Butt,1,,Nasir Jamshed,8,Pakistan,Zimbabwe,9,Zimbabwe,National Stadium,0,Pakistan
5,0.6,2,CB Mpofu,2008-01-21,1st,Salman Butt,1,,Nasir Jamshed,10,Pakistan,Zimbabwe,11,Zimbabwe,National Stadium,0,Pakistan
6,1.1,0,E Chigumbura,2008-01-21,1st,Nasir Jamshed,10,,Salman Butt,1,Pakistan,Zimbabwe,11,Zimbabwe,National Stadium,0,Pakistan
7,1.2,0,E Chigumbura,2008-01-21,1st,Nasir Jamshed,10,,Salman Butt,1,Pakistan,Zimbabwe,11,Zimbabwe,National Stadium,0,Pakistan
8,1.3,0,E Chigumbura,2008-01-21,1st,Nasir Jamshed,10,,Salman Butt,1,Pakistan,Zimbabwe,11,Zimbabwe,National Stadium,0,Pakistan
9,1.4,0,E Chigumbura,2008-01-21,1st,Nasir Jamshed,10,,Salman Butt,1,Pakistan,Zimbabwe,11,Zimbabwe,National Stadium,0,Pakistan
10,1.5,0,E Chigumbura,2008-01-21,1st,Nasir Jamshed,10,,Salman Butt,1,Pakistan,Zimbabwe,11,Zimbabwe,National Stadium,0,Pakistan
