,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,KD Mills,2010-08-25,1st,V Sehwag,0,,KD Karthik,0,India,New Zealand,0,India,Rangiri Dambulla International Stadium,0,India
1,0.2,0,KD Mills,2010-08-25,1st,V Sehwag,0,,KD Karthik,0,India,New Zealand,0,India,Rangiri Dambulla International Stadium,0,India
2,0.3,0,KD Mills,2010-08-25,1st,V Sehwag,0,KD Karthik,KD Karthik,0,India,New Zealand,0,India,Rangiri Dambulla International Stadium,1,India
3,0.4,0,KD Mills,2010-08-25,1st,V Sehwag,0,,V Kohli,0,India,New Zealand,0,India,Rangiri Dambulla International Stadium,1,India
4,0.5,0,KD Mills,2010-08-25,1st,V Sehwag,0,,V Kohli,0,India,New Zealand,0,India,Rangiri Dambulla International Stadium,1,India
5,0.6,0,KD Mills,2010-08-25,1st,V Sehwag,0,,V Kohli,0,India,New Zealand,0,India,Rangiri Dambulla International Stadium,1,India
6,1.1,0,TG Southee,2010-08-25,1st,V Kohli,0,,V Sehwag,0,India,New Zealand,0,India,Rangiri Dambulla International Stadium,1,India
7,1.2,0,TG Southee,2010-08-25,1st,V Kohli,0,,V Sehwag,0,India,New Zealand,0,India,Rangiri Dambulla International Stadium,1,India
8,1.3,3,TG Southee,2010-08-25,1st,V Kohli,0,,V Sehwag,3,India,New Zealand,3,India,Rangiri Dambulla International Stadium,1,India
9,1.4,2,TG Southee,2010-08-25,1st,V Sehwag,3,,V Kohli,2,India,New Zealand,5,India,Rangiri Dambulla International Stadium,1,India
10,1.5,0,TG Southee,2010-08-25,1st,V Sehwag,3,,V Kohli,2,India,New Zealand,5,India,Rangiri Dambulla International Stadium,1,India
11,1.6,0,TG Southee,2010-08-25,1st,V Sehwag,3,,V Kohli,2,India,New Zealand,5,India,Rangiri Dambulla International Stadium,1,India
12,2.1,0,KD Mills,2010-08-25,1st,V Kohli,2,,V Sehwag,3,India,New Zealand,5,India,Rangiri Dambulla International Stadium,1,India
13,2.2,0,KD Mills,2010-08-25,1st,V Kohli,2,,V Sehwag,3,India,New Zealand,5,India,Rangiri Dambulla International Stadium,1,India
14,2.3,0,KD Mills,2010-08-25,1st,V Kohli,2,,V Sehwag,3,India,New Zealand,5,India,Rangiri Dambulla International Stadium,1,India
15,2.4,0,KD Mills,2010-08-25,1st,V Kohli,2,,V Sehwag,3,India,New Zealand,6,India,Rangiri Dambulla International Stadium,1,India
16,2.5,1,KD Mills,2010-08-25,1st,V Kohli,2,,V Sehwag,4,India,New Zealand,7,India,Rangiri Dambulla International Stadium,1,India
17,2.6,0,KD Mills,2010-08-25,1st,V Sehwag,4,,V Kohli,2,India,New Zealand,7,India,Rangiri Dambulla International Stadium,1,India
18,2.7,1,KD Mills,2010-08-25,1st,V Sehwag,4,,V Kohli,3,India,New Zealand,8,India,Rangiri Dambulla International Stadium,1,India
19,3.1,0,TG Southee,2010-08-25,1st,V Sehwag,4,,V Kohli,3,India,New Zealand,8,India,Rangiri Dambulla International Stadium,1,India
20,3.2,0,TG Southee,2010-08-25,1st,V Sehwag,4,,V Kohli,3,India,New Zealand,8,India,Rangiri Dambulla International Stadium,1,India
21,3.3,1,TG Southee,2010-08-25,1st,V Sehwag,4,,V Kohli,4,India,New Zealand,9,India,Rangiri Dambulla International Stadium,1,India
22,3.4,0,TG Southee,2010-08-25,1st,V Kohli,4,,V Sehwag,4,India,New Zealand,9,India,Rangiri Dambulla International Stadium,1,India
23,3.5,1,TG Southee,2010-08-25,1st,V Kohli,4,,V Sehwag,5,India,New Zealand,10,India,Rangiri Dambulla International Stadium,1,India
24,3.6,4,TG Southee,2010-08-25,1st,V Sehwag,5,,V Kohli,8,India,New Zealand,14,India,Rangiri Dambulla International Stadium,1,India
25,4.1,0,KD Mills,2010-08-25,1st,V Kohli,8,,V Sehwag,5,India,New Zealand,14,India,Rangiri Dambulla International Stadium,1,India
26,4.2,0,KD Mills,2010-08-25,1st,V Kohli,8,,V Sehwag,5,India,New Zealand,14,India,Rangiri Dambulla International Stadium,1,India
27,4.3,0,KD Mills,2010-08-25,1st,V Kohli,8,,V Sehwag,5,India,New Zealand,15,India,Rangiri Dambulla International Stadium,1,India
28,4.4,4,KD Mills,2010-08-25,1st,V Kohli,8,,V Sehwag,9,India,New Zealand,19,India,Rangiri Dambulla International Stadium,1,India
29,4.5,4,KD Mills,2010-08-25,1st,V Kohli,8,,V Sehwag,13,India,New Zealand,23,India,Rangiri Dambulla International Stadium,1,India
30,4.6,4,KD Mills,2010-08-25,1st,V Kohli,8,,V Sehwag,17,India,New Zealand,27,India,Rangiri Dambulla International Stadium,1,India
31,4.7,0,KD Mills,2010-08-25,1st,V Kohli,8,,V Sehwag,17,India,New Zealand,27,India,Rangiri Dambulla International Stadium,1,India
32,5.1,0,TG Southee,2010-08-25,1st,V Sehwag,17,,V Kohli,8,India,New Zealand,27,India,Rangiri Dambulla International Stadium,1,India
33,5.2,0,TG Southee,2010-08-25,1st,V Sehwag,17,,V Kohli,8,India,New Zealand,27,India,Rangiri Dambulla International Stadium,1,India
34,5.3,0,TG Southee,2010-08-25,1st,V Sehwag,17,,V Kohli,8,India,New Zealand,27,India,Rangiri Dambulla International Stadium,1,India
35,5.4,0,TG Southee,2010-08-25,1st,V Sehwag,17,V Kohli,V Kohli,8,India,New Zealand,27,India,Rangiri Dambulla International Stadium,2,India
36,5.5,0,TG Southee,2010-08-25,1st,V Sehwag,17,,Yuvraj Singh,0,India,New Zealand,27,India,Rangiri Dambulla International Stadium,2,India
37,5.6,0,TG Southee,2010-08-25,1st,V Sehwag,17,,Yuvraj Singh,0,India,New Zealand,27,India,Rangiri Dambulla International Stadium,2,India
38,6.1,0,KD Mills,2010-08-25,1st,Yuvraj Singh,0,,V Sehwag,17,India,New Zealand,27,India,Rangiri Dambulla International Stadium,2,India
39,6.2,0,KD Mills,2010-08-25,1st,Yuvraj Singh,0,,V Sehwag,17,India,New Zealand,27,India,Rangiri Dambulla International Stadium,2,India
40,6.3,1,KD Mills,2010-08-25,1st,Yuvraj Singh,0,,V Sehwag,18,India,New Zealand,29,India,Rangiri Dambulla International Stadium,2,India
41,6.4,1,KD Mills,2010-08-25,1st,V Sehwag,18,,Yuvraj Singh,1,India,New Zealand,30,India,Rangiri Dambulla International Stadium,2,India
42,6.5,4,KD Mills,2010-08-25,1st,Yuvraj Singh,1,,V Sehwag,22,India,New Zealand,34,India,Rangiri Dambulla International Stadium,2,India
