,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,B Lee,2007-10-11,1st,SR Tendulkar,0,,SC Ganguly,0,India,Australia,0,India,Reliance Stadium,0,Australia
1,0.2,0,B Lee,2007-10-11,1st,SR Tendulkar,0,,SC Ganguly,0,India,Australia,0,India,Reliance Stadium,0,Australia
2,0.3,0,B Lee,2007-10-11,1st,SR Tendulkar,0,,SC Ganguly,0,India,Australia,1,India,Reliance Stadium,0,Australia
3,0.4,0,B Lee,2007-10-11,1st,SR Tendulkar,0,,SC Ganguly,0,India,Australia,5,India,Reliance Stadium,0,Australia
4,0.5,0,B Lee,2007-10-11,1st,SR Tendulkar,0,SC Ganguly,SC Ganguly,0,India,Australia,5,India,Reliance Stadium,1,Australia
5,0.6,0,B Lee,2007-10-11,1st,SR Tendulkar,0,R Dravid,R Dravid,0,India,Australia,5,India,Reliance Stadium,2,Australia
6,0.7,0,B Lee,2007-10-11,1st,SR Tendulkar,0,,Yuvraj Singh,0,India,Australia,5,India,Reliance Stadium,2,Australia
7,1.1,0,MG Johnson,2007-10-11,1st,Yuvraj Singh,0,,SR Tendulkar,0,India,Australia,5,India,Reliance Stadium,2,Australia
8,1.2,0,MG Johnson,2007-10-11,1st,Yuvraj Singh,0,,SR Tendulkar,0,India,Australia,5,India,Reliance Stadium,2,Australia
9,1.3,0,MG Johnson,2007-10-11,1st,Yuvraj Singh,0,,SR Tendulkar,0,India,Australia,5,India,Reliance Stadium,2,Australia
10,1.4,0,MG Johnson,2007-10-11,1st,Yuvraj Singh,0,,SR Tendulkar,0,India,Australia,5,India,Reliance Stadium,2,Australia
11,1.5,4,MG Johnson,2007-10-11,1st,Yuvraj Singh,0,,SR Tendulkar,4,India,Australia,9,India,Reliance Stadium,2,Australia
12,1.6,0,MG Johnson,2007-10-11,1st,Yuvraj Singh,0,,SR Tendulkar,4,India,Australia,9,India,Reliance Stadium,2,Australia
