,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,IDR Bradshaw,2006-12-13,1st,Shahid Afridi,0,,Imran Farhat,0,Pakistan,West Indies,0,Pakistan,Multan Cricket Stadium,0,West Indies
1,0.2,0,IDR Bradshaw,2006-12-13,1st,Shahid Afridi,0,,Imran Farhat,0,Pakistan,West Indies,1,Pakistan,Multan Cricket Stadium,0,West Indies
2,0.3,0,IDR Bradshaw,2006-12-13,1st,Shahid Afridi,0,,Imran Farhat,0,Pakistan,West Indies,1,Pakistan,Multan Cricket Stadium,0,West Indies
3,0.4,1,IDR Bradshaw,2006-12-13,1st,Shahid Afridi,0,,Imran Farhat,1,Pakistan,West Indies,2,Pakistan,Multan Cricket Stadium,0,West Indies
4,0.5,0,IDR Bradshaw,2006-12-13,1st,Imran Farhat,1,,Shahid Afridi,0,Pakistan,West Indies,2,Pakistan,Multan Cricket Stadium,0,West Indies
5,0.6,1,IDR Bradshaw,2006-12-13,1st,Imran Farhat,1,,Shahid Afridi,1,Pakistan,West Indies,3,Pakistan,Multan Cricket Stadium,0,West Indies
6,0.7,0,IDR Bradshaw,2006-12-13,1st,Shahid Afridi,1,,Imran Farhat,1,Pakistan,West Indies,3,Pakistan,Multan Cricket Stadium,0,West Indies
7,1.1,0,DBL Powell,2006-12-13,1st,Imran Farhat,1,,Shahid Afridi,1,Pakistan,West Indies,4,Pakistan,Multan Cricket Stadium,0,West Indies
8,1.2,0,DBL Powell,2006-12-13,1st,Imran Farhat,1,,Shahid Afridi,1,Pakistan,West Indies,4,Pakistan,Multan Cricket Stadium,0,West Indies
9,1.3,0,DBL Powell,2006-12-13,1st,Imran Farhat,1,,Shahid Afridi,1,Pakistan,West Indies,4,Pakistan,Multan Cricket Stadium,0,West Indies
10,1.4,0,DBL Powell,2006-12-13,1st,Imran Farhat,1,,Shahid Afridi,1,Pakistan,West Indies,4,Pakistan,Multan Cricket Stadium,0,West Indies
11,1.5,0,DBL Powell,2006-12-13,1st,Imran Farhat,1,Shahid Afridi,Shahid Afridi,1,Pakistan,West Indies,4,Pakistan,Multan Cricket Stadium,1,West Indies
12,1.6,0,DBL Powell,2006-12-13,1st,Imran Farhat,1,,Yasir Hameed,0,Pakistan,West Indies,4,Pakistan,Multan Cricket Stadium,1,West Indies
13,1.7,0,DBL Powell,2006-12-13,1st,Imran Farhat,1,,Yasir Hameed,0,Pakistan,West Indies,4,Pakistan,Multan Cricket Stadium,1,West Indies
14,2.1,0,IDR Bradshaw,2006-12-13,1st,Yasir Hameed,0,,Imran Farhat,1,Pakistan,West Indies,4,Pakistan,Multan Cricket Stadium,1,West Indies
15,2.2,0,IDR Bradshaw,2006-12-13,1st,Yasir Hameed,0,,Imran Farhat,1,Pakistan,West Indies,4,Pakistan,Multan Cricket Stadium,1,West Indies
16,2.3,0,IDR Bradshaw,2006-12-13,1st,Yasir Hameed,0,,Imran Farhat,1,Pakistan,West Indies,4,Pakistan,Multan Cricket Stadium,1,West Indies
17,2.4,0,IDR Bradshaw,2006-12-13,1st,Yasir Hameed,0,,Imran Farhat,1,Pakistan,West Indies,4,Pakistan,Multan Cricket Stadium,1,West Indies
18,2.5,1,IDR Bradshaw,2006-12-13,1st,Yasir Hameed,0,,Imran Farhat,2,Pakistan,West Indies,5,Pakistan,Multan Cricket Stadium,1,West Indies
19,2.6,0,IDR Bradshaw,2006-12-13,1st,Imran Farhat,2,,Yasir Hameed,0,Pakistan,West Indies,5,Pakistan,Multan Cricket Stadium,1,West Indies
20,3.1,0,DBL Powell,2006-12-13,1st,Yasir Hameed,0,,Imran Farhat,2,Pakistan,West Indies,5,Pakistan,Multan Cricket Stadium,1,West Indies
21,3.2,0,DBL Powell,2006-12-13,1st,Yasir Hameed,0,,Imran Farhat,2,Pakistan,West Indies,5,Pakistan,Multan Cricket Stadium,1,West Indies
22,3.3,0,DBL Powell,2006-12-13,1st,Yasir Hameed,0,,Imran Farhat,2,Pakistan,West Indies,5,Pakistan,Multan Cricket Stadium,1,West Indies
23,3.4,0,DBL Powell,2006-12-13,1st,Yasir Hameed,0,,Imran Farhat,2,Pakistan,West Indies,6,Pakistan,Multan Cricket Stadium,1,West Indies
24,3.5,0,DBL Powell,2006-12-13,1st,Imran Farhat,2,,Yasir Hameed,0,Pakistan,West Indies,6,Pakistan,Multan Cricket Stadium,1,West Indies
25,3.6,0,DBL Powell,2006-12-13,1st,Imran Farhat,2,,Yasir Hameed,0,Pakistan,West Indies,6,Pakistan,Multan Cricket Stadium,1,West Indies
26,4.1,0,IDR Bradshaw,2006-12-13,1st,Yasir Hameed,0,,Imran Farhat,2,Pakistan,West Indies,6,Pakistan,Multan Cricket Stadium,1,West Indies
27,4.2,1,IDR Bradshaw,2006-12-13,1st,Yasir Hameed,0,,Imran Farhat,3,Pakistan,West Indies,7,Pakistan,Multan Cricket Stadium,1,West Indies
28,4.3,0,IDR Bradshaw,2006-12-13,1st,Imran Farhat,3,,Yasir Hameed,0,Pakistan,West Indies,7,Pakistan,Multan Cricket Stadium,1,West Indies
