,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,SM Pollock,2007-08-22,1st,H Masakadza,0,,V Sibanda,0,Zimbabwe,South Africa,0,Zimbabwe,Queens Sports Club,0,South Africa
1,0.2,0,SM Pollock,2007-08-22,1st,H Masakadza,0,,V Sibanda,0,Zimbabwe,South Africa,0,Zimbabwe,Queens Sports Club,0,South Africa
2,0.3,0,SM Pollock,2007-08-22,1st,H Masakadza,0,,V Sibanda,0,Zimbabwe,South Africa,0,Zimbabwe,Queens Sports Club,0,South Africa
3,0.4,0,SM Pollock,2007-08-22,1st,H Masakadza,0,,V Sibanda,0,Zimbabwe,South Africa,4,Zimbabwe,Queens Sports Club,0,South Africa
4,0.5,1,SM Pollock,2007-08-22,1st,H Masakadza,0,,V Sibanda,1,Zimbabwe,South Africa,5,Zimbabwe,Queens Sports Club,0,South Africa
5,0.6,0,SM Pollock,2007-08-22,1st,V Sibanda,1,,H Masakadza,0,Zimbabwe,South Africa,5,Zimbabwe,Queens Sports Club,0,South Africa
6,1.1,0,M Ntini,2007-08-22,1st,H Masakadza,0,,V Sibanda,1,Zimbabwe,South Africa,5,Zimbabwe,Queens Sports Club,0,South Africa
7,1.2,0,M Ntini,2007-08-22,1st,H Masakadza,0,,V Sibanda,1,Zimbabwe,South Africa,5,Zimbabwe,Queens Sports Club,0,South Africa
8,1.3,0,M Ntini,2007-08-22,1st,H Masakadza,0,,V Sibanda,1,Zimbabwe,South Africa,5,Zimbabwe,Queens Sports Club,0,South Africa
9,1.4,0,M Ntini,2007-08-22,1st,H Masakadza,0,,V Sibanda,1,Zimbabwe,South Africa,5,Zimbabwe,Queens Sports Club,0,South Africa
10,1.5,1,M Ntini,2007-08-22,1st,H Masakadza,0,,V Sibanda,2,Zimbabwe,South Africa,6,Zimbabwe,Queens Sports Club,0,South Africa
11,1.6,0,M Ntini,2007-08-22,1st,V Sibanda,2,,H Masakadza,0,Zimbabwe,South Africa,6,Zimbabwe,Queens Sports Club,0,South Africa
12,2.1,0,SM Pollock,2007-08-22,1st,H Masakadza,0,,V Sibanda,2,Zimbabwe,South Africa,6,Zimbabwe,Queens Sports Club,0,South Africa
13,2.2,1,SM Pollock,2007-08-22,1st,H Masakadza,0,,V Sibanda,3,Zimbabwe,South Africa,7,Zimbabwe,Queens Sports Club,0,South Africa
14,2.3,0,SM Pollock,2007-08-22,1st,V Sibanda,3,,H Masakadza,0,Zimbabwe,South Africa,7,Zimbabwe,Queens Sports Club,0,South Africa
