,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,4,Mohammad Amir,2010-01-24,1st,SE Marsh,0,,SR Watson,4,Australia,Pakistan,4,Pakistan,Sydney Cricket Ground,0,Australia
1,0.2,0,Mohammad Amir,2010-01-24,1st,SE Marsh,0,,SR Watson,4,Australia,Pakistan,5,Pakistan,Sydney Cricket Ground,0,Australia
2,0.3,0,Mohammad Amir,2010-01-24,1st,SE Marsh,0,,SR Watson,4,Australia,Pakistan,5,Pakistan,Sydney Cricket Ground,0,Australia
3,0.4,0,Mohammad Amir,2010-01-24,1st,SE Marsh,0,,SR Watson,4,Australia,Pakistan,5,Pakistan,Sydney Cricket Ground,0,Australia
4,0.5,4,Mohammad Amir,2010-01-24,1st,SE Marsh,0,,SR Watson,8,Australia,Pakistan,9,Pakistan,Sydney Cricket Ground,0,Australia
5,0.6,0,Mohammad Amir,2010-01-24,1st,SE Marsh,0,,SR Watson,8,Australia,Pakistan,9,Pakistan,Sydney Cricket Ground,0,Australia
6,0.7,0,Mohammad Amir,2010-01-24,1st,SE Marsh,0,,SR Watson,8,Australia,Pakistan,9,Pakistan,Sydney Cricket Ground,0,Australia
7,1.1,1,Umar Gul,2010-01-24,1st,SR Watson,8,,SE Marsh,1,Australia,Pakistan,10,Pakistan,Sydney Cricket Ground,0,Australia
8,1.2,0,Umar Gul,2010-01-24,1st,SE Marsh,1,,SR Watson,8,Australia,Pakistan,10,Pakistan,Sydney Cricket Ground,0,Australia
9,1.3,4,Umar Gul,2010-01-24,1st,SE Marsh,1,,SR Watson,12,Australia,Pakistan,14,Pakistan,Sydney Cricket Ground,0,Australia
10,1.4,0,Umar Gul,2010-01-24,1st,SE Marsh,1,,SR Watson,12,Australia,Pakistan,14,Pakistan,Sydney Cricket Ground,0,Australia
11,1.5,2,Umar Gul,2010-01-24,1st,SE Marsh,1,,SR Watson,14,Australia,Pakistan,16,Pakistan,Sydney Cricket Ground,0,Australia
12,1.6,0,Umar Gul,2010-01-24,1st,SE Marsh,1,,SR Watson,14,Australia,Pakistan,16,Pakistan,Sydney Cricket Ground,0,Australia
