,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,4,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,4,Sri Lanka,R Premadasa Stadium,0,England
1,0.2,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,4,Sri Lanka,R Premadasa Stadium,0,England
2,0.3,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,5,Sri Lanka,R Premadasa Stadium,0,England
3,0.4,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,5,Sri Lanka,R Premadasa Stadium,0,England
4,0.5,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,5,Sri Lanka,R Premadasa Stadium,0,England
5,0.6,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,5,Sri Lanka,R Premadasa Stadium,0,England
6,0.7,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,5,Sri Lanka,R Premadasa Stadium,0,England
7,1.1,0,RJ Sidebottom,2007-10-10,1st,WU Tharanga,4,,ST Jayasuriya,0,Sri Lanka,England,5,Sri Lanka,R Premadasa Stadium,0,England
8,1.2,0,RJ Sidebottom,2007-10-10,1st,WU Tharanga,4,,ST Jayasuriya,0,Sri Lanka,England,5,Sri Lanka,R Premadasa Stadium,0,England
9,1.3,0,RJ Sidebottom,2007-10-10,1st,WU Tharanga,4,,ST Jayasuriya,0,Sri Lanka,England,5,Sri Lanka,R Premadasa Stadium,0,England
10,1.4,0,RJ Sidebottom,2007-10-10,1st,WU Tharanga,4,,ST Jayasuriya,0,Sri Lanka,England,5,Sri Lanka,R Premadasa Stadium,0,England
11,1.5,0,RJ Sidebottom,2007-10-10,1st,WU Tharanga,4,,ST Jayasuriya,0,Sri Lanka,England,5,Sri Lanka,R Premadasa Stadium,0,England
12,1.6,0,RJ Sidebottom,2007-10-10,1st,WU Tharanga,4,,ST Jayasuriya,0,Sri Lanka,England,5,Sri Lanka,R Premadasa Stadium,0,England
13,2.1,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,6,Sri Lanka,R Premadasa Stadium,0,England
14,2.2,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,6,Sri Lanka,R Premadasa Stadium,0,England
15,2.3,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,6,Sri Lanka,R Premadasa Stadium,0,England
16,2.4,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,6,Sri Lanka,R Premadasa Stadium,0,England
17,2.5,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,6,Sri Lanka,R Premadasa Stadium,0,England
18,2.6,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,6,Sri Lanka,R Premadasa Stadium,0,England
19,2.7,0,JM Anderson,2007-10-10,1st,ST Jayasuriya,0,,WU Tharanga,4,Sri Lanka,England,6,Sri Lanka,R Premadasa Stadium,0,England
20,3.1,0,RJ Sidebottom,2007-10-10,1st,WU Tharanga,4,,ST Jayasuriya,0,Sri Lanka,England,6,Sri Lanka,R Premadasa Stadium,0,England
21,3.2,0,RJ Sidebottom,2007-10-10,1st,WU Tharanga,4,,ST Jayasuriya,0,Sri Lanka,England,6,Sri Lanka,R Premadasa Stadium,0,England
22,3.3,0,RJ Sidebottom,2007-10-10,1st,WU Tharanga,4,,ST Jayasuriya,0,Sri Lanka,England,6,Sri Lanka,R Premadasa Stadium,0,England
23,3.4,1,RJ Sidebottom,2007-10-10,1st,WU Tharanga,4,,ST Jayasuriya,1,Sri Lanka,England,7,Sri Lanka,R Premadasa Stadium,0,England
24,3.5,0,RJ Sidebottom,2007-10-10,1st,ST Jayasuriya,1,,WU Tharanga,4,Sri Lanka,England,7,Sri Lanka,R Premadasa Stadium,0,England
25,3.6,0,RJ Sidebottom,2007-10-10,1st,ST Jayasuriya,1,WU Tharanga,WU Tharanga,4,Sri Lanka,England,7,Sri Lanka,R Premadasa Stadium,1,England
