,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,2,NW Bracken,2007-04-08,1st,MP Vaughan,0,,IR Bell,2,Australia,England,2,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
1,0.2,0,NW Bracken,2007-04-08,1st,MP Vaughan,0,,IR Bell,2,Australia,England,2,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
2,0.3,0,NW Bracken,2007-04-08,1st,MP Vaughan,0,,IR Bell,2,Australia,England,2,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
3,0.4,0,NW Bracken,2007-04-08,1st,MP Vaughan,0,,IR Bell,2,Australia,England,2,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
4,0.5,0,NW Bracken,2007-04-08,1st,MP Vaughan,0,,IR Bell,2,Australia,England,2,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
5,0.6,0,NW Bracken,2007-04-08,1st,MP Vaughan,0,,IR Bell,2,Australia,England,2,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
6,1.1,0,SW Tait,2007-04-08,1st,IR Bell,2,,MP Vaughan,0,Australia,England,2,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
7,1.2,1,SW Tait,2007-04-08,1st,IR Bell,2,,MP Vaughan,1,Australia,England,3,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
8,1.3,0,SW Tait,2007-04-08,1st,MP Vaughan,1,,IR Bell,2,Australia,England,3,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
9,1.4,1,SW Tait,2007-04-08,1st,MP Vaughan,1,,IR Bell,3,Australia,England,4,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
10,1.5,0,SW Tait,2007-04-08,1st,IR Bell,3,,MP Vaughan,1,Australia,England,4,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
11,1.6,0,SW Tait,2007-04-08,1st,IR Bell,3,,MP Vaughan,1,Australia,England,4,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
12,2.1,0,NW Bracken,2007-04-08,1st,MP Vaughan,1,,IR Bell,3,Australia,England,4,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
13,2.2,0,NW Bracken,2007-04-08,1st,MP Vaughan,1,,IR Bell,3,Australia,England,4,England,"Sir Vivian Richards Stadium, North Sound",0,Australia
