,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,Shoaib Akhtar,2010-09-10,1st,SM Davies,0,,AJ Strauss,0,England,Pakistan,1,Pakistan,Riverside Ground,0,England
1,0.2,0,Shoaib Akhtar,2010-09-10,1st,SM Davies,0,,AJ Strauss,0,England,Pakistan,1,Pakistan,Riverside Ground,0,England
2,0.3,0,Shoaib Akhtar,2010-09-10,1st,SM Davies,0,,AJ Strauss,0,England,Pakistan,1,Pakistan,Riverside Ground,0,England
3,0.4,0,Shoaib Akhtar,2010-09-10,1st,SM Davies,0,,AJ Strauss,0,England,Pakistan,1,Pakistan,Riverside Ground,0,England
4,0.5,0,Shoaib Akhtar,2010-09-10,1st,SM Davies,0,,AJ Strauss,0,England,Pakistan,1,Pakistan,Riverside Ground,0,England
5,0.6,0,Shoaib Akhtar,2010-09-10,1st,SM Davies,0,,AJ Strauss,0,England,Pakistan,1,Pakistan,Riverside Ground,0,England
6,0.7,0,Shoaib Akhtar,2010-09-10,1st,SM Davies,0,,AJ Strauss,0,England,Pakistan,1,Pakistan,Riverside Ground,0,England
7,1.1,3,Mohammad Irfan,2010-09-10,1st,AJ Strauss,0,,SM Davies,3,England,Pakistan,4,Pakistan,Riverside Ground,0,England
8,1.2,0,Mohammad Irfan,2010-09-10,1st,SM Davies,3,,AJ Strauss,0,England,Pakistan,4,Pakistan,Riverside Ground,0,England
9,1.3,4,Mohammad Irfan,2010-09-10,1st,SM Davies,3,,AJ Strauss,4,England,Pakistan,8,Pakistan,Riverside Ground,0,England
10,1.4,0,Mohammad Irfan,2010-09-10,1st,SM Davies,3,,AJ Strauss,4,England,Pakistan,8,Pakistan,Riverside Ground,0,England
11,1.5,4,Mohammad Irfan,2010-09-10,1st,SM Davies,3,,AJ Strauss,8,England,Pakistan,12,Pakistan,Riverside Ground,0,England
12,1.6,4,Mohammad Irfan,2010-09-10,1st,SM Davies,3,,AJ Strauss,12,England,Pakistan,16,Pakistan,Riverside Ground,0,England
13,2.1,0,Shoaib Akhtar,2010-09-10,1st,AJ Strauss,12,,SM Davies,3,England,Pakistan,16,Pakistan,Riverside Ground,0,England
14,2.2,0,Shoaib Akhtar,2010-09-10,1st,AJ Strauss,12,,SM Davies,3,England,Pakistan,16,Pakistan,Riverside Ground,0,England
15,2.3,0,Shoaib Akhtar,2010-09-10,1st,AJ Strauss,12,,SM Davies,3,England,Pakistan,16,Pakistan,Riverside Ground,0,England
16,2.4,0,Shoaib Akhtar,2010-09-10,1st,AJ Strauss,12,,SM Davies,3,England,Pakistan,16,Pakistan,Riverside Ground,0,England
17,2.5,0,Shoaib Akhtar,2010-09-10,1st,AJ Strauss,12,,SM Davies,3,England,Pakistan,16,Pakistan,Riverside Ground,0,England
18,2.6,0,Shoaib Akhtar,2010-09-10,1st,AJ Strauss,12,,SM Davies,3,England,Pakistan,16,Pakistan,Riverside Ground,0,England
19,3.1,0,Umar Gul,2010-09-10,1st,SM Davies,3,,AJ Strauss,12,England,Pakistan,16,Pakistan,Riverside Ground,0,England
20,3.2,0,Umar Gul,2010-09-10,1st,SM Davies,3,,AJ Strauss,12,England,Pakistan,16,Pakistan,Riverside Ground,0,England
21,3.3,1,Umar Gul,2010-09-10,1st,SM Davies,3,,AJ Strauss,13,England,Pakistan,17,Pakistan,Riverside Ground,0,England
22,3.4,4,Umar Gul,2010-09-10,1st,AJ Strauss,13,,SM Davies,7,England,Pakistan,21,Pakistan,Riverside Ground,0,England
23,3.5,0,Umar Gul,2010-09-10,1st,AJ Strauss,13,,SM Davies,7,England,Pakistan,21,Pakistan,Riverside Ground,0,England
24,3.6,0,Umar Gul,2010-09-10,1st,AJ Strauss,13,,SM Davies,7,England,Pakistan,21,Pakistan,Riverside Ground,0,England
