,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,JM Anderson,2009-09-04,1st,TD Paine,0,,SR Watson,0,England,Australia,1,England,Kennington Oval,0,Australia
1,0.2,0,JM Anderson,2009-09-04,1st,TD Paine,0,,SR Watson,0,England,Australia,1,England,Kennington Oval,0,Australia
2,0.3,0,JM Anderson,2009-09-04,1st,TD Paine,0,,SR Watson,0,England,Australia,1,England,Kennington Oval,0,Australia
3,0.4,0,JM Anderson,2009-09-04,1st,TD Paine,0,,SR Watson,0,England,Australia,1,England,Kennington Oval,0,Australia
4,0.5,4,JM Anderson,2009-09-04,1st,TD Paine,0,,SR Watson,4,England,Australia,5,England,Kennington Oval,0,Australia
5,0.6,0,JM Anderson,2009-09-04,1st,TD Paine,0,,SR Watson,4,England,Australia,5,England,Kennington Oval,0,Australia
6,0.7,0,JM Anderson,2009-09-04,1st,TD Paine,0,,SR Watson,4,England,Australia,5,England,Kennington Oval,0,Australia
7,1.1,0,SCJ Broad,2009-09-04,1st,SR Watson,4,,TD Paine,0,England,Australia,5,England,Kennington Oval,0,Australia
8,1.2,0,SCJ Broad,2009-09-04,1st,SR Watson,4,,TD Paine,0,England,Australia,5,England,Kennington Oval,0,Australia
9,1.3,0,SCJ Broad,2009-09-04,1st,SR Watson,4,,TD Paine,0,England,Australia,5,England,Kennington Oval,0,Australia
10,1.4,0,SCJ Broad,2009-09-04,1st,SR Watson,4,,TD Paine,0,England,Australia,5,England,Kennington Oval,0,Australia
11,1.5,0,SCJ Broad,2009-09-04,1st,SR Watson,4,,TD Paine,0,England,Australia,5,England,Kennington Oval,0,Australia
12,1.6,0,SCJ Broad,2009-09-04,1st,SR Watson,4,,TD Paine,0,England,Australia,5,England,Kennington Oval,0,Australia
13,2.1,0,JM Anderson,2009-09-04,1st,TD Paine,0,,SR Watson,4,England,Australia,5,England,Kennington Oval,0,Australia
14,2.2,0,JM Anderson,2009-09-04,1st,TD Paine,0,,SR Watson,4,England,Australia,5,England,Kennington Oval,0,Australia
15,2.3,2,JM Anderson,2009-09-04,1st,TD Paine,0,,SR Watson,6,England,Australia,7,England,Kennington Oval,0,Australia
16,2.4,0,JM Anderson,2009-09-04,1st,TD Paine,0,,SR Watson,6,England,Australia,7,England,Kennington Oval,0,Australia
17,2.5,4,JM Anderson,2009-09-04,1st,TD Paine,0,,SR Watson,10,England,Australia,11,England,Kennington Oval,0,Australia
18,2.6,0,JM Anderson,2009-09-04,1st,TD Paine,0,TD Paine,SR Watson,10,England,Australia,11,England,Kennington Oval,1,Australia
19,3.1,0,SCJ Broad,2009-09-04,1st,CL White,0,,SR Watson,10,England,Australia,11,England,Kennington Oval,1,Australia
20,3.2,2,SCJ Broad,2009-09-04,1st,CL White,0,,SR Watson,12,England,Australia,13,England,Kennington Oval,1,Australia
21,3.3,4,SCJ Broad,2009-09-04,1st,CL White,0,,SR Watson,16,England,Australia,17,England,Kennington Oval,1,Australia
22,3.4,0,SCJ Broad,2009-09-04,1st,CL White,0,,SR Watson,16,England,Australia,17,England,Kennington Oval,1,Australia
23,3.5,0,SCJ Broad,2009-09-04,1st,CL White,0,,SR Watson,16,England,Australia,17,England,Kennington Oval,1,Australia
24,3.6,1,SCJ Broad,2009-09-04,1st,CL White,0,,SR Watson,17,England,Australia,18,England,Kennington Oval,1,Australia
25,4.1,0,JM Anderson,2009-09-04,1st,CL White,0,,SR Watson,17,England,Australia,18,England,Kennington Oval,1,Australia
26,4.2,1,JM Anderson,2009-09-04,1st,CL White,0,,SR Watson,18,England,Australia,19,England,Kennington Oval,1,Australia
27,4.3,0,JM Anderson,2009-09-04,1st,SR Watson,18,,CL White,0,England,Australia,19,England,Kennington Oval,1,Australia
28,4.4,0,JM Anderson,2009-09-04,1st,SR Watson,18,,CL White,0,England,Australia,19,England,Kennington Oval,1,Australia
29,4.5,1,JM Anderson,2009-09-04,1st,SR Watson,18,,CL White,1,England,Australia,20,England,Kennington Oval,1,Australia
30,4.6,1,JM Anderson,2009-09-04,1st,CL White,1,,SR Watson,19,England,Australia,21,England,Kennington Oval,1,Australia
