,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,Shafiul Islam,2011-10-18,1st,KOA Powell,0,,DP Hyatt,0,Bangladesh,West Indies,0,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
1,0.2,0,Shafiul Islam,2011-10-18,1st,KOA Powell,0,,DP Hyatt,0,Bangladesh,West Indies,0,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
2,0.3,0,Shafiul Islam,2011-10-18,1st,KOA Powell,0,,DP Hyatt,0,Bangladesh,West Indies,0,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
3,0.4,0,Shafiul Islam,2011-10-18,1st,KOA Powell,0,,DP Hyatt,0,Bangladesh,West Indies,0,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
4,0.5,0,Shafiul Islam,2011-10-18,1st,KOA Powell,0,,DP Hyatt,0,Bangladesh,West Indies,0,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
5,0.6,0,Shafiul Islam,2011-10-18,1st,KOA Powell,0,,DP Hyatt,0,Bangladesh,West Indies,0,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
6,1.1,0,Nazmul Hossain,2011-10-18,1st,DP Hyatt,0,,KOA Powell,0,Bangladesh,West Indies,0,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
7,1.2,0,Nazmul Hossain,2011-10-18,1st,DP Hyatt,0,,KOA Powell,0,Bangladesh,West Indies,0,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
8,1.3,0,Nazmul Hossain,2011-10-18,1st,DP Hyatt,0,,KOA Powell,0,Bangladesh,West Indies,0,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
9,1.4,0,Nazmul Hossain,2011-10-18,1st,DP Hyatt,0,,KOA Powell,0,Bangladesh,West Indies,0,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
10,1.5,0,Nazmul Hossain,2011-10-18,1st,DP Hyatt,0,,KOA Powell,0,Bangladesh,West Indies,0,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
11,1.6,1,Nazmul Hossain,2011-10-18,1st,DP Hyatt,0,,KOA Powell,1,Bangladesh,West Indies,1,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
12,2.1,0,Shafiul Islam,2011-10-18,1st,DP Hyatt,0,,KOA Powell,1,Bangladesh,West Indies,2,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
13,2.2,2,Shafiul Islam,2011-10-18,1st,DP Hyatt,0,,KOA Powell,3,Bangladesh,West Indies,4,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
14,2.3,0,Shafiul Islam,2011-10-18,1st,DP Hyatt,0,,KOA Powell,3,Bangladesh,West Indies,4,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
15,2.4,0,Shafiul Islam,2011-10-18,1st,DP Hyatt,0,,KOA Powell,3,Bangladesh,West Indies,4,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
16,2.5,0,Shafiul Islam,2011-10-18,1st,DP Hyatt,0,,KOA Powell,3,Bangladesh,West Indies,4,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
17,2.6,1,Shafiul Islam,2011-10-18,1st,DP Hyatt,0,,KOA Powell,4,Bangladesh,West Indies,5,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
18,2.7,0,Shafiul Islam,2011-10-18,1st,KOA Powell,4,,DP Hyatt,0,Bangladesh,West Indies,5,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
19,3.1,0,Nazmul Hossain,2011-10-18,1st,DP Hyatt,0,,KOA Powell,4,Bangladesh,West Indies,5,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
20,3.2,0,Nazmul Hossain,2011-10-18,1st,DP Hyatt,0,,KOA Powell,4,Bangladesh,West Indies,5,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
21,3.3,1,Nazmul Hossain,2011-10-18,1st,DP Hyatt,0,,KOA Powell,5,Bangladesh,West Indies,6,Bangladesh,Zahur Ahmed Chowdhury Stadium,0,Bangladesh
