,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,A Nel,2008-03-09,1st,Junaid Siddique,0,,Tamim Iqbal,0,Bangladesh,South Africa,0,Bangladesh,Chittagong Divisional Stadium,0,South Africa
1,0.2,4,A Nel,2008-03-09,1st,Junaid Siddique,0,,Tamim Iqbal,4,Bangladesh,South Africa,4,Bangladesh,Chittagong Divisional Stadium,0,South Africa
2,0.3,0,A Nel,2008-03-09,1st,Junaid Siddique,0,,Tamim Iqbal,4,Bangladesh,South Africa,4,Bangladesh,Chittagong Divisional Stadium,0,South Africa
3,0.4,0,A Nel,2008-03-09,1st,Junaid Siddique,0,,Tamim Iqbal,4,Bangladesh,South Africa,4,Bangladesh,Chittagong Divisional Stadium,0,South Africa
4,0.5,1,A Nel,2008-03-09,1st,Junaid Siddique,0,,Tamim Iqbal,5,Bangladesh,South Africa,5,Bangladesh,Chittagong Divisional Stadium,0,South Africa
5,0.6,0,A Nel,2008-03-09,1st,Tamim Iqbal,5,,Junaid Siddique,0,Bangladesh,South Africa,5,Bangladesh,Chittagong Divisional Stadium,0,South Africa
6,1.1,0,CK Langeveldt,2008-03-09,1st,Junaid Siddique,0,,Tamim Iqbal,5,Bangladesh,South Africa,5,Bangladesh,Chittagong Divisional Stadium,0,South Africa
7,1.2,0,CK Langeveldt,2008-03-09,1st,Junaid Siddique,0,,Tamim Iqbal,5,Bangladesh,South Africa,5,Bangladesh,Chittagong Divisional Stadium,0,South Africa
8,1.3,0,CK Langeveldt,2008-03-09,1st,Junaid Siddique,0,,Tamim Iqbal,5,Bangladesh,South Africa,5,Bangladesh,Chittagong Divisional Stadium,0,South Africa
9,1.4,4,CK Langeveldt,2008-03-09,1st,Junaid Siddique,0,,Tamim Iqbal,9,Bangladesh,South Africa,9,Bangladesh,Chittagong Divisional Stadium,0,South Africa
10,1.5,4,CK Langeveldt,2008-03-09,1st,Junaid Siddique,0,,Tamim Iqbal,13,Bangladesh,South Africa,13,Bangladesh,Chittagong Divisional Stadium,0,South Africa
11,1.6,1,CK Langeveldt,2008-03-09,1st,Junaid Siddique,0,,Tamim Iqbal,14,Bangladesh,South Africa,14,Bangladesh,Chittagong Divisional Stadium,0,South Africa
12,2.1,0,A Nel,2008-03-09,1st,Junaid Siddique,0,,Tamim Iqbal,14,Bangladesh,South Africa,15,Bangladesh,Chittagong Divisional Stadium,0,South Africa
13,2.2,0,A Nel,2008-03-09,1st,Tamim Iqbal,14,,Junaid Siddique,0,Bangladesh,South Africa,15,Bangladesh,Chittagong Divisional Stadium,0,South Africa
14,2.3,0,A Nel,2008-03-09,1st,Tamim Iqbal,14,,Junaid Siddique,0,Bangladesh,South Africa,15,Bangladesh,Chittagong Divisional Stadium,0,South Africa
15,2.4,0,A Nel,2008-03-09,1st,Tamim Iqbal,14,,Junaid Siddique,0,Bangladesh,South Africa,15,Bangladesh,Chittagong Divisional Stadium,0,South Africa
16,2.5,0,A Nel,2008-03-09,1st,Tamim Iqbal,14,,Junaid Siddique,0,Bangladesh,South Africa,15,Bangladesh,Chittagong Divisional Stadium,0,South Africa
