,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,Z Khan,2010-12-07,1st,BB McCullum,0,,MJ Guptill,0,India,New Zealand,0,India,M Chinnaswamy Stadium,0,India
1,0.2,0,Z Khan,2010-12-07,1st,BB McCullum,0,,MJ Guptill,0,India,New Zealand,1,India,M Chinnaswamy Stadium,0,India
2,0.3,0,Z Khan,2010-12-07,1st,BB McCullum,0,,MJ Guptill,0,India,New Zealand,1,India,M Chinnaswamy Stadium,0,India
3,0.4,1,Z Khan,2010-12-07,1st,BB McCullum,0,,MJ Guptill,1,India,New Zealand,2,India,M Chinnaswamy Stadium,0,India
4,0.5,0,Z Khan,2010-12-07,1st,MJ Guptill,1,,BB McCullum,0,India,New Zealand,2,India,M Chinnaswamy Stadium,0,India
5,0.6,0,Z Khan,2010-12-07,1st,MJ Guptill,1,,BB McCullum,0,India,New Zealand,7,India,M Chinnaswamy Stadium,0,India
6,0.7,0,Z Khan,2010-12-07,1st,MJ Guptill,1,,BB McCullum,0,India,New Zealand,7,India,M Chinnaswamy Stadium,0,India
7,0.8,0,Z Khan,2010-12-07,1st,MJ Guptill,1,,BB McCullum,0,India,New Zealand,7,India,M Chinnaswamy Stadium,0,India
8,1.1,0,P Kumar,2010-12-07,1st,BB McCullum,0,,MJ Guptill,1,India,New Zealand,8,India,M Chinnaswamy Stadium,0,India
9,1.2,4,P Kumar,2010-12-07,1st,BB McCullum,0,,MJ Guptill,5,India,New Zealand,12,India,M Chinnaswamy Stadium,0,India
10,1.3,4,P Kumar,2010-12-07,1st,BB McCullum,0,,MJ Guptill,9,India,New Zealand,16,India,M Chinnaswamy Stadium,0,India
11,1.4,0,P Kumar,2010-12-07,1st,BB McCullum,0,,MJ Guptill,9,India,New Zealand,16,India,M Chinnaswamy Stadium,0,India
12,1.5,1,P Kumar,2010-12-07,1st,BB McCullum,0,,MJ Guptill,10,India,New Zealand,17,India,M Chinnaswamy Stadium,0,India
13,1.6,4,P Kumar,2010-12-07,1st,MJ Guptill,10,,BB McCullum,4,India,New Zealand,21,India,M Chinnaswamy Stadium,0,India
14,1.7,0,P Kumar,2010-12-07,1st,MJ Guptill,10,,BB McCullum,4,India,New Zealand,21,India,M Chinnaswamy Stadium,0,India
15,2.1,0,Z Khan,2010-12-07,1st,BB McCullum,4,,MJ Guptill,10,India,New Zealand,21,India,M Chinnaswamy Stadium,0,India
16,2.2,0,Z Khan,2010-12-07,1st,BB McCullum,4,,MJ Guptill,10,India,New Zealand,21,India,M Chinnaswamy Stadium,0,India
17,2.3,0,Z Khan,2010-12-07,1st,BB McCullum,4,,MJ Guptill,10,India,New Zealand,21,India,M Chinnaswamy Stadium,0,India
18,2.4,0,Z Khan,2010-12-07,1st,BB McCullum,4,,MJ Guptill,10,India,New Zealand,21,India,M Chinnaswamy Stadium,0,India
19,2.5,0,Z Khan,2010-12-07,1st,BB McCullum,4,,MJ Guptill,10,India,New Zealand,23,India,M Chinnaswamy Stadium,0,India
20,2.6,0,Z Khan,2010-12-07,1st,MJ Guptill,10,,BB McCullum,4,India,New Zealand,23,India,M Chinnaswamy Stadium,0,India
21,2.7,4,Z Khan,2010-12-07,1st,MJ Guptill,10,,BB McCullum,8,India,New Zealand,27,India,M Chinnaswamy Stadium,0,India
