,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,CB Mpofu,2011-09-08,1st,Imran Farhat,0,,Mohammad Hafeez,0,Zimbabwe,Pakistan,0,Pakistan,Queens Sports Club,0,Pakistan
1,0.2,0,CB Mpofu,2011-09-08,1st,Imran Farhat,0,,Mohammad Hafeez,0,Zimbabwe,Pakistan,0,Pakistan,Queens Sports Club,0,Pakistan
2,0.3,0,CB Mpofu,2011-09-08,1st,Imran Farhat,0,,Mohammad Hafeez,0,Zimbabwe,Pakistan,0,Pakistan,Queens Sports Club,0,Pakistan
3,0.4,0,CB Mpofu,2011-09-08,1st,Imran Farhat,0,,Mohammad Hafeez,0,Zimbabwe,Pakistan,0,Pakistan,Queens Sports Club,0,Pakistan
4,0.5,1,CB Mpofu,2011-09-08,1st,Imran Farhat,0,,Mohammad Hafeez,1,Zimbabwe,Pakistan,1,Pakistan,Queens Sports Club,0,Pakistan
5,0.6,0,CB Mpofu,2011-09-08,1st,Mohammad Hafeez,1,,Imran Farhat,0,Zimbabwe,Pakistan,1,Pakistan,Queens Sports Club,0,Pakistan
6,1.1,0,RW Price,2011-09-08,1st,Imran Farhat,0,,Mohammad Hafeez,1,Zimbabwe,Pakistan,1,Pakistan,Queens Sports Club,0,Pakistan
7,1.2,0,RW Price,2011-09-08,1st,Imran Farhat,0,,Mohammad Hafeez,1,Zimbabwe,Pakistan,1,Pakistan,Queens Sports Club,0,Pakistan
8,1.3,0,RW Price,2011-09-08,1st,Imran Farhat,0,,Mohammad Hafeez,1,Zimbabwe,Pakistan,1,Pakistan,Queens Sports Club,0,Pakistan
9,1.4,0,RW Price,2011-09-08,1st,Imran Farhat,0,,Mohammad Hafeez,1,Zimbabwe,Pakistan,1,Pakistan,Queens Sports Club,0,Pakistan
