,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,SM Pollock,2007-04-07,1st,Tamim Iqbal,0,,Javed Omar,0,Bangladesh,South Africa,0,South Africa,Providence Stadium,0,Bangladesh
1,0.2,0,SM Pollock,2007-04-07,1st,Tamim Iqbal,0,,Javed Omar,0,Bangladesh,South Africa,0,South Africa,Providence Stadium,0,Bangladesh
2,0.3,0,SM Pollock,2007-04-07,1st,Tamim Iqbal,0,,Javed Omar,0,Bangladesh,South Africa,0,South Africa,Providence Stadium,0,Bangladesh
3,0.4,0,SM Pollock,2007-04-07,1st,Tamim Iqbal,0,,Javed Omar,0,Bangladesh,South Africa,0,South Africa,Providence Stadium,0,Bangladesh
4,0.5,0,SM Pollock,2007-04-07,1st,Tamim Iqbal,0,,Javed Omar,0,Bangladesh,South Africa,0,South Africa,Providence Stadium,0,Bangladesh
5,0.6,0,SM Pollock,2007-04-07,1st,Tamim Iqbal,0,,Javed Omar,0,Bangladesh,South Africa,0,South Africa,Providence Stadium,0,Bangladesh
6,1.1,0,M Ntini,2007-04-07,1st,Javed Omar,0,,Tamim Iqbal,0,Bangladesh,South Africa,1,South Africa,Providence Stadium,0,Bangladesh
7,1.2,4,M Ntini,2007-04-07,1st,Javed Omar,0,,Tamim Iqbal,4,Bangladesh,South Africa,5,South Africa,Providence Stadium,0,Bangladesh
8,1.3,0,M Ntini,2007-04-07,1st,Javed Omar,0,,Tamim Iqbal,4,Bangladesh,South Africa,5,South Africa,Providence Stadium,0,Bangladesh
9,1.4,0,M Ntini,2007-04-07,1st,Javed Omar,0,,Tamim Iqbal,4,Bangladesh,South Africa,5,South Africa,Providence Stadium,0,Bangladesh
10,1.5,0,M Ntini,2007-04-07,1st,Javed Omar,0,,Tamim Iqbal,4,Bangladesh,South Africa,5,South Africa,Providence Stadium,0,Bangladesh
11,1.6,0,M Ntini,2007-04-07,1st,Javed Omar,0,,Tamim Iqbal,4,Bangladesh,South Africa,5,South Africa,Providence Stadium,0,Bangladesh
12,1.7,4,M Ntini,2007-04-07,1st,Javed Omar,0,,Tamim Iqbal,8,Bangladesh,South Africa,9,South Africa,Providence Stadium,0,Bangladesh
13,2.1,1,SM Pollock,2007-04-07,1st,Tamim Iqbal,8,,Javed Omar,1,Bangladesh,South Africa,10,South Africa,Providence Stadium,0,Bangladesh
14,2.2,1,SM Pollock,2007-04-07,1st,Javed Omar,1,,Tamim Iqbal,9,Bangladesh,South Africa,11,South Africa,Providence Stadium,0,Bangladesh
15,2.3,0,SM Pollock,2007-04-07,1st,Tamim Iqbal,9,,Javed Omar,1,Bangladesh,South Africa,12,South Africa,Providence Stadium,0,Bangladesh
16,2.4,0,SM Pollock,2007-04-07,1st,Tamim Iqbal,9,,Javed Omar,1,Bangladesh,South Africa,12,South Africa,Providence Stadium,0,Bangladesh
17,2.5,0,SM Pollock,2007-04-07,1st,Tamim Iqbal,9,,Javed Omar,1,Bangladesh,South Africa,12,South Africa,Providence Stadium,0,Bangladesh
18,2.6,0,SM Pollock,2007-04-07,1st,Tamim Iqbal,9,,Javed Omar,1,Bangladesh,South Africa,12,South Africa,Providence Stadium,0,Bangladesh
19,2.7,0,SM Pollock,2007-04-07,1st,Tamim Iqbal,9,,Javed Omar,1,Bangladesh,South Africa,12,South Africa,Providence Stadium,0,Bangladesh
20,3.1,0,M Ntini,2007-04-07,1st,Javed Omar,1,,Tamim Iqbal,9,Bangladesh,South Africa,12,South Africa,Providence Stadium,0,Bangladesh
21,3.2,0,M Ntini,2007-04-07,1st,Javed Omar,1,,Tamim Iqbal,9,Bangladesh,South Africa,12,South Africa,Providence Stadium,0,Bangladesh
22,3.3,0,M Ntini,2007-04-07,1st,Javed Omar,1,,Tamim Iqbal,9,Bangladesh,South Africa,12,South Africa,Providence Stadium,0,Bangladesh
23,3.4,0,M Ntini,2007-04-07,1st,Javed Omar,1,,Tamim Iqbal,9,Bangladesh,South Africa,12,South Africa,Providence Stadium,0,Bangladesh
24,3.5,0,M Ntini,2007-04-07,1st,Javed Omar,1,,Tamim Iqbal,9,Bangladesh,South Africa,12,South Africa,Providence Stadium,0,Bangladesh
25,3.6,0,M Ntini,2007-04-07,1st,Javed Omar,1,,Tamim Iqbal,9,Bangladesh,South Africa,12,South Africa,Providence Stadium,0,Bangladesh
