,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,A Nehra,2010-01-07,1st,Imrul Kayes,0,,Tamim Iqbal,0,Bangladesh,India,0,Bangladesh,Shere Bangla National Stadium,0,India
1,0.2,4,A Nehra,2010-01-07,1st,Imrul Kayes,0,,Tamim Iqbal,4,Bangladesh,India,4,Bangladesh,Shere Bangla National Stadium,0,India
2,0.3,0,A Nehra,2010-01-07,1st,Imrul Kayes,0,,Tamim Iqbal,4,Bangladesh,India,4,Bangladesh,Shere Bangla National Stadium,0,India
3,0.4,2,A Nehra,2010-01-07,1st,Imrul Kayes,0,,Tamim Iqbal,6,Bangladesh,India,6,Bangladesh,Shere Bangla National Stadium,0,India
4,0.5,0,A Nehra,2010-01-07,1st,Imrul Kayes,0,,Tamim Iqbal,6,Bangladesh,India,6,Bangladesh,Shere Bangla National Stadium,0,India
5,0.6,0,A Nehra,2010-01-07,1st,Imrul Kayes,0,,Tamim Iqbal,6,Bangladesh,India,6,Bangladesh,Shere Bangla National Stadium,0,India
6,1.1,0,S Sreesanth,2010-01-07,1st,Tamim Iqbal,6,,Imrul Kayes,0,Bangladesh,India,6,Bangladesh,Shere Bangla National Stadium,0,India
7,1.2,0,S Sreesanth,2010-01-07,1st,Tamim Iqbal,6,,Imrul Kayes,0,Bangladesh,India,6,Bangladesh,Shere Bangla National Stadium,0,India
8,1.3,0,S Sreesanth,2010-01-07,1st,Tamim Iqbal,6,,Imrul Kayes,0,Bangladesh,India,6,Bangladesh,Shere Bangla National Stadium,0,India
9,1.4,1,S Sreesanth,2010-01-07,1st,Tamim Iqbal,6,,Imrul Kayes,1,Bangladesh,India,7,Bangladesh,Shere Bangla National Stadium,0,India
10,1.5,0,S Sreesanth,2010-01-07,1st,Imrul Kayes,1,,Tamim Iqbal,6,Bangladesh,India,7,Bangladesh,Shere Bangla National Stadium,0,India
11,1.6,0,S Sreesanth,2010-01-07,1st,Imrul Kayes,1,,Tamim Iqbal,6,Bangladesh,India,7,Bangladesh,Shere Bangla National Stadium,0,India
12,2.1,0,A Nehra,2010-01-07,1st,Tamim Iqbal,6,,Imrul Kayes,1,Bangladesh,India,7,Bangladesh,Shere Bangla National Stadium,0,India
13,2.2,0,A Nehra,2010-01-07,1st,Tamim Iqbal,6,,Imrul Kayes,1,Bangladesh,India,7,Bangladesh,Shere Bangla National Stadium,0,India
14,2.3,1,A Nehra,2010-01-07,1st,Tamim Iqbal,6,,Imrul Kayes,2,Bangladesh,India,8,Bangladesh,Shere Bangla National Stadium,0,India
15,2.4,0,A Nehra,2010-01-07,1st,Imrul Kayes,2,,Tamim Iqbal,6,Bangladesh,India,8,Bangladesh,Shere Bangla National Stadium,0,India
16,2.5,0,A Nehra,2010-01-07,1st,Imrul Kayes,2,,Tamim Iqbal,6,Bangladesh,India,8,Bangladesh,Shere Bangla National Stadium,0,India
17,2.6,0,A Nehra,2010-01-07,1st,Imrul Kayes,2,,Tamim Iqbal,6,Bangladesh,India,9,Bangladesh,Shere Bangla National Stadium,0,India
18,2.7,6,A Nehra,2010-01-07,1st,Imrul Kayes,2,,Tamim Iqbal,12,Bangladesh,India,15,Bangladesh,Shere Bangla National Stadium,0,India
19,3.1,1,S Sreesanth,2010-01-07,1st,Tamim Iqbal,12,,Imrul Kayes,3,Bangladesh,India,16,Bangladesh,Shere Bangla National Stadium,0,India
20,3.2,0,S Sreesanth,2010-01-07,1st,Imrul Kayes,3,,Tamim Iqbal,12,Bangladesh,India,16,Bangladesh,Shere Bangla National Stadium,0,India
21,3.3,3,S Sreesanth,2010-01-07,1st,Imrul Kayes,3,,Tamim Iqbal,15,Bangladesh,India,19,Bangladesh,Shere Bangla National Stadium,0,India
22,3.4,0,S Sreesanth,2010-01-07,1st,Tamim Iqbal,15,,Imrul Kayes,3,Bangladesh,India,19,Bangladesh,Shere Bangla National Stadium,0,India
23,3.5,0,S Sreesanth,2010-01-07,1st,Tamim Iqbal,15,,Imrul Kayes,3,Bangladesh,India,19,Bangladesh,Shere Bangla National Stadium,0,India
24,3.6,0,S Sreesanth,2010-01-07,1st,Tamim Iqbal,15,,Imrul Kayes,3,Bangladesh,India,19,Bangladesh,Shere Bangla National Stadium,0,India
25,4.1,4,A Nehra,2010-01-07,1st,Imrul Kayes,3,,Tamim Iqbal,19,Bangladesh,India,23,Bangladesh,Shere Bangla National Stadium,0,India
26,4.2,4,A Nehra,2010-01-07,1st,Imrul Kayes,3,,Tamim Iqbal,23,Bangladesh,India,27,Bangladesh,Shere Bangla National Stadium,0,India
27,4.3,0,A Nehra,2010-01-07,1st,Imrul Kayes,3,,Tamim Iqbal,23,Bangladesh,India,27,Bangladesh,Shere Bangla National Stadium,0,India
28,4.4,1,A Nehra,2010-01-07,1st,Imrul Kayes,3,,Tamim Iqbal,24,Bangladesh,India,28,Bangladesh,Shere Bangla National Stadium,0,India
