,Ball,Batsman Run,Bowler,Date,Innings,Non Striker,Non Striker Run,Player Out,Striker,Striker Run,Team 1,Team 2,Team Total,Toss,Venue,Wicket,Winner/Result
0,0.1,0,P Kumar,2009-11-02,1st,SE Marsh,0,,SR Watson,0,India,Australia,0,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
1,0.2,1,P Kumar,2009-11-02,1st,SE Marsh,0,,SR Watson,1,India,Australia,1,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
2,0.3,0,P Kumar,2009-11-02,1st,SR Watson,1,,SE Marsh,0,India,Australia,1,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
3,0.4,0,P Kumar,2009-11-02,1st,SR Watson,1,,SE Marsh,0,India,Australia,1,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
4,0.5,0,P Kumar,2009-11-02,1st,SR Watson,1,,SE Marsh,0,India,Australia,1,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
5,0.6,0,P Kumar,2009-11-02,1st,SR Watson,1,,SE Marsh,0,India,Australia,1,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
6,1.1,0,A Nehra,2009-11-02,1st,SE Marsh,0,,SR Watson,1,India,Australia,1,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
7,1.2,0,A Nehra,2009-11-02,1st,SE Marsh,0,,SR Watson,1,India,Australia,1,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
8,1.3,0,A Nehra,2009-11-02,1st,SE Marsh,0,,SR Watson,1,India,Australia,1,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
9,1.4,2,A Nehra,2009-11-02,1st,SE Marsh,0,,SR Watson,3,India,Australia,3,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
10,1.5,0,A Nehra,2009-11-02,1st,SE Marsh,0,,SR Watson,3,India,Australia,3,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
11,1.6,0,A Nehra,2009-11-02,1st,SE Marsh,0,,SR Watson,3,India,Australia,4,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
12,1.7,1,A Nehra,2009-11-02,1st,SE Marsh,0,,SR Watson,4,India,Australia,5,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
13,2.1,0,P Kumar,2009-11-02,1st,SE Marsh,0,,SR Watson,4,India,Australia,5,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
14,2.2,0,P Kumar,2009-11-02,1st,SE Marsh,0,,SR Watson,4,India,Australia,5,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
15,2.3,0,P Kumar,2009-11-02,1st,SE Marsh,0,,SR Watson,4,India,Australia,6,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
16,2.4,0,P Kumar,2009-11-02,1st,SE Marsh,0,,SR Watson,4,India,Australia,6,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
17,2.5,4,P Kumar,2009-11-02,1st,SE Marsh,0,,SR Watson,8,India,Australia,10,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
18,2.6,1,P Kumar,2009-11-02,1st,SE Marsh,0,,SR Watson,9,India,Australia,11,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
19,2.7,0,P Kumar,2009-11-02,1st,SR Watson,9,,SE Marsh,0,India,Australia,11,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
20,3.1,0,A Nehra,2009-11-02,1st,SE Marsh,0,,SR Watson,9,India,Australia,11,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
21,3.2,3,A Nehra,2009-11-02,1st,SE Marsh,0,,SR Watson,12,India,Australia,14,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
22,3.3,0,A Nehra,2009-11-02,1st,SR Watson,12,,SE Marsh,0,India,Australia,14,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
23,3.4,0,A Nehra,2009-11-02,1st,SR Watson,12,,SE Marsh,0,India,Australia,14,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
24,3.5,0,A Nehra,2009-11-02,1st,SR Watson,12,,SE Marsh,0,India,Australia,14,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
25,3.6,1,A Nehra,2009-11-02,1st,SR Watson,12,,SE Marsh,1,India,Australia,15,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
26,4.1,1,P Kumar,2009-11-02,1st,SR Watson,12,,SE Marsh,2,India,Australia,16,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
27,4.2,1,P Kumar,2009-11-02,1st,SE Marsh,2,,SR Watson,13,India,Australia,17,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
28,4.3,1,P Kumar,2009-11-02,1st,SR Watson,13,,SE Marsh,3,India,Australia,18,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
29,4.4,0,P Kumar,2009-11-02,1st,SE Marsh,3,,SR Watson,13,India,Australia,18,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
30,4.5,0,P Kumar,2009-11-02,1st,SE Marsh,3,,SR Watson,13,India,Australia,18,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
31,4.6,1,P Kumar,2009-11-02,1st,SE Marsh,3,,SR Watson,14,India,Australia,19,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
32,5.1,0,A Nehra,2009-11-02,1st,SE Marsh,3,,SR Watson,14,India,Australia,19,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
33,5.2,1,A Nehra,2009-11-02,1st,SE Marsh,3,,SR Watson,15,India,Australia,20,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
34,5.3,0,A Nehra,2009-11-02,1st,SR Watson,15,,SE Marsh,3,India,Australia,20,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
35,5.4,0,A Nehra,2009-11-02,1st,SR Watson,15,,SE Marsh,3,India,Australia,20,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
36,5.5,0,A Nehra,2009-11-02,1st,SR Watson,15,,SE Marsh,3,India,Australia,20,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
37,5.6,1,A Nehra,2009-11-02,1st,SR Watson,15,,SE Marsh,4,India,Australia,21,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
38,6.1,0,P Kumar,2009-11-02,1st,SR Watson,15,,SE Marsh,4,India,Australia,21,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
39,6.2,1,P Kumar,2009-11-02,1st,SR Watson,15,,SE Marsh,5,India,Australia,22,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
40,6.3,1,P Kumar,2009-11-02,1st,SE Marsh,5,,SR Watson,16,India,Australia,23,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
41,6.4,0,P Kumar,2009-11-02,1st,SR Watson,16,,SE Marsh,5,India,Australia,23,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
42,6.5,0,P Kumar,2009-11-02,1st,SR Watson,16,,SE Marsh,5,India,Australia,23,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
43,6.6,0,P Kumar,2009-11-02,1st,SR Watson,16,,SE Marsh,5,India,Australia,23,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
44,7.1,1,A Nehra,2009-11-02,1st,SE Marsh,5,,SR Watson,17,India,Australia,24,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
45,7.2,0,A Nehra,2009-11-02,1st,SR Watson,17,,SE Marsh,5,India,Australia,24,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
46,7.3,0,A Nehra,2009-11-02,1st,SR Watson,17,,SE Marsh,5,India,Australia,24,India,"Punjab Cricket Association Stadium, Mohali",0,Australia
47,7.4,0,A Nehra,2009-11-02,1st,SR Watson,17,SE Marsh,SE Marsh,5,India,Australia,24,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
48,7.5,4,A Nehra,2009-11-02,1st,SR Watson,17,,RT Ponting,4,India,Australia,28,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
49,7.6,0,A Nehra,2009-11-02,1st,SR Watson,17,,RT Ponting,4,India,Australia,28,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
50,8.1,0,P Kumar,2009-11-02,1st,RT Ponting,4,,SR Watson,17,India,Australia,28,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
51,8.2,0,P Kumar,2009-11-02,1st,RT Ponting,4,,SR Watson,17,India,Australia,28,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
52,8.3,1,P Kumar,2009-11-02,1st,RT Ponting,4,,SR Watson,18,India,Australia,29,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
53,8.4,0,P Kumar,2009-11-02,1st,SR Watson,18,,RT Ponting,4,India,Australia,29,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
54,8.5,0,P Kumar,2009-11-02,1st,SR Watson,18,,RT Ponting,4,India,Australia,29,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
55,8.6,0,P Kumar,2009-11-02,1st,SR Watson,18,,RT Ponting,4,India,Australia,29,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
56,9.1,0,A Nehra,2009-11-02,1st,RT Ponting,4,,SR Watson,18,India,Australia,29,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
57,9.2,2,A Nehra,2009-11-02,1st,RT Ponting,4,,SR Watson,20,India,Australia,31,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
58,9.3,0,A Nehra,2009-11-02,1st,RT Ponting,4,,SR Watson,20,India,Australia,31,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
59,9.4,4,A Nehra,2009-11-02,1st,RT Ponting,4,,SR Watson,24,India,Australia,35,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
60,9.5,1,A Nehra,2009-11-02,1st,RT Ponting,4,,SR Watson,25,India,Australia,36,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
61,9.6,1,A Nehra,2009-11-02,1st,SR Watson,25,,RT Ponting,5,India,Australia,37,India,"Punjab Cricket Association Stadium, Mohali",1,Australia
